name=SetSketch1;numRegisters=16384;q=62;base=2.00000000000000000e+00;a=3.00000000000000000e+01;seed=559075ffabc64341;numExamples=1000;
true cardinality; simple mean; simple mse; simple corrected mean; simple corrected mse; ml mean; ml mse;ml corrected mean; ml corrected mse;
66;6.60159512122076535e+01; 2.97729085332911370e-01; 6.60159512122076535e+01; 2.97729085332911370e-01; 6.60161841616887415e+01; 2.96103580221057427e-01; 6.60161841616887415e+01; 2.96103580221057427e-01; 
67;6.70143435668278187e+01; 3.02688859945038635e-01; 6.70143435668278187e+01; 3.02688859945038635e-01; 6.70145846243269148e+01; 3.01605421948343944e-01; 6.70145846243269148e+01; 3.01605421948343944e-01; 
68;6.80195099929828046e+01; 3.06569183924445599e-01; 6.80195099929828046e+01; 3.06569183924445599e-01; 6.80200457934032983e+01; 3.05704998621355251e-01; 6.80200457934032983e+01; 3.05704998621355251e-01; 
69;6.90157375918745970e+01; 3.15513539821693112e-01; 6.90157375918745970e+01; 3.15513539821693112e-01; 6.90166370019293538e+01; 3.14798813666803790e-01; 6.90166370019293538e+01; 3.14798813666803790e-01; 
70;7.00173882392580538e+01; 3.15156661711495922e-01; 7.00173882392580538e+01; 3.15156661711495922e-01; 7.00181692288611259e+01; 3.13972309125827964e-01; 7.00181692288611259e+01; 3.13972309125827964e-01; 
71;7.10148340761376602e+01; 3.20876424950452821e-01; 7.10148340761376602e+01; 3.20876424950452821e-01; 7.10156816913385001e+01; 3.19736460165859326e-01; 7.10156816913385001e+01; 3.19736460165859326e-01; 
72;7.20153795295719590e+01; 3.27820480606212161e-01; 7.20153795295719590e+01; 3.27820480606212161e-01; 7.20157285422086915e+01; 3.26459453589599713e-01; 7.20157285422086915e+01; 3.26459453589599713e-01; 
73;7.30136036950113976e+01; 3.40340846156356236e-01; 7.30136036950113976e+01; 3.40340846156356236e-01; 7.30141273491343838e+01; 3.39021357469653728e-01; 7.30141273491343838e+01; 3.39021357469653728e-01; 
74;7.40162957692703287e+01; 3.46228994679722346e-01; 7.40162957692703287e+01; 3.46228994679722346e-01; 7.40163305772689171e+01; 3.44969923534922784e-01; 7.40163305772689171e+01; 3.44969923534922784e-01; 
75;7.50130959171746809e+01; 3.56991463641759488e-01; 7.50130959171746809e+01; 3.56991463641759488e-01; 7.50129130468930470e+01; 3.55282691266825323e-01; 7.50129130468930470e+01; 3.55282691266825323e-01; 
76;7.60120457742407325e+01; 3.65285657924464213e-01; 7.60120457742407325e+01; 3.65285657924464213e-01; 7.60120489905289389e+01; 3.63977329921068404e-01; 7.60120489905289389e+01; 3.63977329921068404e-01; 
77;7.70122818332865222e+01; 3.77073024700762760e-01; 7.70122818332865222e+01; 3.77073024700762760e-01; 7.70122776456797595e+01; 3.75899296110357828e-01; 7.70122776456797595e+01; 3.75899296110357828e-01; 
78;7.80177649493051604e+01; 3.81269979383150381e-01; 7.80177649493051604e+01; 3.81269979383150381e-01; 7.80176243759982242e+01; 3.80788685940049276e-01; 7.80176243759982242e+01; 3.80788685940049276e-01; 
79;7.90139816430918671e+01; 3.90518617732944440e-01; 7.90139816430918671e+01; 3.90518617732944440e-01; 7.90136498724146037e+01; 3.89583987061250969e-01; 7.90136498724146037e+01; 3.89583987061250969e-01; 
80;8.00121506400664799e+01; 4.01509123488964670e-01; 8.00121506400664799e+01; 4.01509123488964670e-01; 8.00118381569520380e+01; 4.01036925918507314e-01; 8.00118381569520380e+01; 4.01036925918507314e-01; 
81;8.10119856553072708e+01; 4.05956787824370557e-01; 8.10119856553072708e+01; 4.05956787824370557e-01; 8.10116284975323708e+01; 4.05599207375662962e-01; 8.10116284975323708e+01; 4.05599207375662962e-01; 
82;8.20210887433459845e+01; 4.14023481824883577e-01; 8.20210887433459845e+01; 4.14023481824883577e-01; 8.20204389081835075e+01; 4.14697293310443360e-01; 8.20204389081835075e+01; 4.14697293310443360e-01; 
83;8.30230957297869168e+01; 4.30761607709924499e-01; 8.30230957297869168e+01; 4.30761607709924499e-01; 8.30222666665488447e+01; 4.31340410769129046e-01; 8.30222666665488447e+01; 4.31340410769129046e-01; 
