name=GeneralizedHyperLogLog;numRegisters=4096;q=62;base=2.00000000000000000e+00;a=2.44140625000000000e-04;seed=82a8545b35daf016;numExamples=1000;
true cardinality; simple mean; simple mse; simple corrected mean; simple corrected mse; ml mean; ml mse;ml corrected mean; ml corrected mse;
41;2.97439094822835295e+03; 8.60478315623188391e+06; 4.10171062928863748e+01; 1.92719913498258594e-01; 2.85866126069581151e+03; 7.93921570180360973e+06; 4.10162778658574965e+01; 1.92169763853302700e-01; 
42;2.97486865941340648e+03; 8.60171929665050283e+06; 4.20161832887631093e+01; 2.03737534870565951e-01; 2.85913357526964955e+03; 7.93624232558896672e+06; 4.20152360281429793e+01; 2.03085247104449140e-01; 
43;2.97535095191991059e+03; 8.59868284950861149e+06; 4.30215478256092183e+01; 2.11161583065724856e-01; 2.85961042469655422e+03; 7.93329505076947343e+06; 4.30205281270888804e+01; 2.10429136331719224e-01; 
44;2.97583190268333919e+03; 8.59563906870207377e+06; 4.40220878342620807e+01; 2.23347954272438004e-01; 2.86008602701776772e+03; 7.93034129733507335e+06; 4.40210273450087897e+01; 2.22267908993412727e-01; 
45;2.97631621727620677e+03; 8.59261553660498187e+06; 4.50167915261360037e+01; 2.34374943545176573e-01; 2.86056510215071057e+03; 7.92740763846142963e+06; 4.50158402769060118e+01; 2.32908047058027201e-01; 
46;2.97679380979366442e+03; 8.58955314197145030e+06; 4.60127335285538805e+01; 2.50588702616391212e-01; 2.86103732267065425e+03; 7.92443593807545211e+06; 4.60117407556359623e+01; 2.48830985176679981e-01; 
47;2.97727563598977258e+03; 8.58651609554061107e+06; 4.70149749711704672e+01; 2.57423991919862150e-01; 2.86151377874250784e+03; 7.92148862716141064e+06; 4.70139756750966100e+01; 2.55485058826979194e-01; 
48;2.97775964407654055e+03; 8.58349237818198651e+06; 4.80113865248461309e+01; 2.77047380710688573e-01; 2.86199256846030221e+03; 7.91855500549566373e+06; 4.80105035191028051e+01; 2.74958678179550553e-01; 
49;2.97823968504015920e+03; 8.58044596174096502e+06; 4.90141042863315093e+01; 2.83471197970747102e-01; 2.86246721330091805e+03; 7.91559861433584522e+06; 4.90131735520783351e+01; 2.81332963318674967e-01; 
50;2.97872758580630716e+03; 8.57744612217436545e+06; 5.00160559367238591e+01; 2.88113255593367368e-01; 2.86294982249988470e+03; 7.91268757956741098e+06; 5.00152763907512039e+01; 2.85860079078538221e-01; 
51;2.97920980579341904e+03; 8.57441353140073828e+06; 5.10162284365086265e+01; 2.95376980503327891e-01; 2.86342672812089177e+03; 7.90974499148477800e+06; 5.10154786307440133e+01; 2.93060096511471690e-01; 
52;2.97969879512825628e+03; 8.57142111511210352e+06; 5.20156395647910799e+01; 3.06815905883351170e-01; 2.86391051777978555e+03; 7.90684166620281991e+06; 5.20150973931350151e+01; 3.04549252551122918e-01; 
