name=SetSketch2;numRegisters=256;q=62;base=2.00000000000000000e+00;a=3.00000000000000000e+01;seed=3f0da0e0183cd125;numExamples=1000;
true cardinality; simple mean; simple mse; simple corrected mean; simple corrected mse; ml mean; ml mse;ml corrected mean; ml corrected mse;
64;6.41329751048250785e+01; 9.16076174968916490e+00; 6.41329751048250785e+01; 9.16076174968916490e+00; 6.41098878673269610e+01; 8.55758483907985479e+00; 6.41098878673269610e+01; 8.55758483907985479e+00; 
65;6.51067885980829146e+01; 9.49230768929884761e+00; 6.51067885980829146e+01; 9.49230768929884761e+00; 6.50844688567417222e+01; 8.85282504984538399e+00; 6.50844688567417222e+01; 8.85282504984538399e+00; 
66;6.61118418652352915e+01; 1.00548186947989322e+01; 6.61118418652352915e+01; 1.00548186947989322e+01; 6.60861584997196161e+01; 9.36795392590673082e+00; 6.60861584997196161e+01; 9.36795392590673082e+00; 
67;6.70864142245783057e+01; 1.04373033713411569e+01; 6.70864142245783057e+01; 1.04373033713411569e+01; 6.70617824397148468e+01; 9.73684355731157858e+00; 6.70617824397148468e+01; 9.73684355731157858e+00; 
68;6.80785221584909692e+01; 1.06815078391520633e+01; 6.80785221584909692e+01; 1.06815078391520633e+01; 6.80534635721490133e+01; 9.98612783823494432e+00; 6.80534635721490133e+01; 9.98612783823494432e+00; 
69;6.90262283370846319e+01; 1.09529439433354003e+01; 6.90262283370846319e+01; 1.09529439433354003e+01; 6.90024876108234935e+01; 1.02458073283660145e+01; 6.90024876108234935e+01; 1.02458073283660145e+01; 
70;7.00190556859341910e+01; 1.11861496374181844e+01; 7.00190556859341910e+01; 1.11861496374181844e+01; 6.99936045412086116e+01; 1.04779848148876429e+01; 6.99936045412086116e+01; 1.04779848148876429e+01; 
71;7.10387408261434672e+01; 1.15919430551254230e+01; 7.10387408261434672e+01; 1.15919430551254230e+01; 7.10140690765031763e+01; 1.08347746062050447e+01; 7.10140690765031763e+01; 1.08347746062050447e+01; 
72;7.20380051132423063e+01; 1.21564882232219809e+01; 7.20380051132423063e+01; 1.21564882232219809e+01; 7.20152436274808849e+01; 1.13547442858603223e+01; 7.20152436274808849e+01; 1.13547442858603223e+01; 
73;7.30244293889109173e+01; 1.22137926614432981e+01; 7.30244293889109173e+01; 1.22137926614432981e+01; 7.30044767575924425e+01; 1.14159372677473261e+01; 7.30044767575924425e+01; 1.14159372677473261e+01; 
74;7.39847777626823984e+01; 1.20005192881579159e+01; 7.39847777626823984e+01; 1.20005192881579159e+01; 7.39659936460099630e+01; 1.12135877312712342e+01; 7.39659936460099630e+01; 1.12135877312712342e+01; 
75;7.49549677789148490e+01; 1.21463417133798650e+01; 7.49549677789148490e+01; 1.21463417133798650e+01; 7.49370079255267285e+01; 1.13310432135353132e+01; 7.49370079255267285e+01; 1.13310432135353132e+01; 
76;7.59670562370828861e+01; 1.24387511614487956e+01; 7.59670562370828861e+01; 1.24387511614487956e+01; 7.59468808430099216e+01; 1.16009792105961793e+01; 7.59468808430099216e+01; 1.16009792105961793e+01; 
77;7.69422614332545862e+01; 1.29704910332087060e+01; 7.69422614332545862e+01; 1.29704910332087060e+01; 7.69271221871783411e+01; 1.21146605646803245e+01; 7.69271221871783411e+01; 1.21146605646803245e+01; 
78;7.79581001159566682e+01; 1.35739836881609470e+01; 7.79581001159566682e+01; 1.35739836881609470e+01; 7.79421284916065531e+01; 1.26571704527796776e+01; 7.79421284916065531e+01; 1.26571704527796776e+01; 
79;7.89604294941156013e+01; 1.39956613676472799e+01; 7.89604294941156013e+01; 1.39956613676472799e+01; 7.89407441488034181e+01; 1.30445332358676769e+01; 7.89407441488034181e+01; 1.30445332358676769e+01; 
80;8.00064010444852585e+01; 1.46062720946890767e+01; 8.00064010444852585e+01; 1.46062720946890767e+01; 7.99831815640744281e+01; 1.36182894390286400e+01; 7.99831815640744281e+01; 1.36182894390286400e+01; 
81;8.10059835091364420e+01; 1.48324970212813820e+01; 8.10059835091364420e+01; 1.48324970212813820e+01; 8.09851767336480322e+01; 1.38344545483004406e+01; 8.09851767336480322e+01; 1.38344545483004406e+01; 
82;8.19799125691242807e+01; 1.51792142960609784e+01; 8.19799125691242807e+01; 1.51792142960609784e+01; 8.19622994247754662e+01; 1.41451320784927130e+01; 8.19622994247754662e+01; 1.41451320784927130e+01; 
83;8.29692195256067180e+01; 1.56580429970174002e+01; 8.29692195256067180e+01; 1.56580429970174002e+01; 8.29550768501302969e+01; 1.46063830780263313e+01; 8.29550768501302969e+01; 1.46063830780263313e+01; 
