name=SetSketch1;numRegisters=256;q=62;base=2.00000000000000000e+00;a=2.00000000000000000e+01;registerStateType=registers with lower bound;bulkAddFirstAttemptSuccessProbability=9.49999999999999956e-01;numExamples=10000;
579; 5.81423516368422952e+02; 1.42653694020839180e+03; 3.76916901799372113e+01; 3.16004982924407107e+00; 5.81247857961548902e+02; 1.42249119457073948e+03; 3.76488821767055057e+01; 3.14987533076133452e+00; 
584; 5.86458785034734206e+02; 1.45439712082217079e+03; 3.80572134683445213e+01; 3.16174812490546753e+00; 5.86285095664537721e+02; 1.45038850676008883e+03; 3.80153501176040365e+01; 3.15060291273807636e+00; 
589; 5.91634664090045021e+02; 1.48062726889467081e+03; 3.83886156826120057e+01; 3.17317986490910320e+00; 5.91454708401934113e+02; 1.47606370673180845e+03; 3.83410760594076123e+01; 3.16290545406484203e+00; 
594; 5.96644867030641421e+02; 1.50693667656812977e+03; 3.87290763504418720e+01; 3.18333080655150225e+00; 5.96468768227276996e+02; 1.50216471408875327e+03; 3.86790627798649069e+01; 3.17175278099095292e+00; 
599; 6.01649712923137599e+02; 1.53973510983984761e+03; 3.91498931194558324e+01; 3.15646434526635877e+00; 6.01472406736735479e+02; 1.53471294220846312e+03; 3.90973163674517465e+01; 3.14542027591321149e+00; 
604; 6.06641391066602864e+02; 1.56652658561717135e+03; 3.94911336739077186e+01; 3.17108358680085800e+00; 6.06469209708748053e+02; 1.56174987024883012e+03; 3.94417656002245778e+01; 3.15867615677433866e+00; 
610; 6.12617643729365568e+02; 1.59779354620355321e+03; 3.98866078716862518e+01; 3.19263515979238566e+00; 6.12445168325545637e+02; 1.59305119051759584e+03; 3.98380765396290926e+01; 3.18266343173424193e+00; 
616; 6.18557249241837440e+02; 1.63168884525592671e+03; 4.03131408050903488e+01; 3.21102020488241857e+00; 6.18379572246316116e+02; 1.62660324972596391e+03; 4.02609101443389292e+01; 3.20116810826957243e+00; 
622; 6.24602403276022869e+02; 1.66509664422115975e+03; 4.07225262159669086e+01; 3.25969973172535132e+00; 6.24418189024653429e+02; 1.65955808027979037e+03; 4.06658387608178344e+01; 3.24803138641602240e+00; 
628; 6.30675791154130593e+02; 1.69817329565364457e+03; 4.11219337744847806e+01; 3.24424580134145213e+00; 6.30493587129863499e+02; 1.69278352686363314e+03; 4.10678164757930588e+01; 3.23793802538692033e+00; 
634; 6.36735106264074943e+02; 1.72905034647367188e+03; 4.14918008791844386e+01; 3.20585686775476919e+00; 6.36547395510183492e+02; 1.72371172223178701e+03; 4.14393834214083228e+01; 3.20465871948538084e+00; 
640; 6.42819953677236185e+02; 1.76449674997931083e+03; 4.19111513947964411e+01; 3.25305267120039954e+00; 6.42632906944080219e+02; 1.75905826382329246e+03; 4.18584049486732042e+01; 3.25236225501030507e+00; 
646; 6.48920064088295021e+02; 1.79967602147991397e+03; 4.23219712111827278e+01; 3.23587657940996865e+00; 6.48731217714824993e+02; 1.79265627089671557e+03; 4.22515883806863002e+01; 3.24041622840900390e+00; 
652; 6.54920618300986121e+02; 1.82949800431530366e+03; 4.26728015608918909e+01; 3.22423730739693726e+00; 6.54734650642632005e+02; 1.82279061763359505e+03; 4.26064819422624979e+01; 3.22769725026075793e+00; 
658; 6.60941135268315747e+02; 1.86131361660069479e+03; 4.30425758979891384e+01; 3.27829467672772301e+00; 6.60747524851947105e+02; 1.85377609189613986e+03; 4.29677460321583311e+01; 3.28463774941169984e+00; 
664; 6.66881911046564369e+02; 1.88779296794944594e+03; 4.33530570625546403e+01; 3.29116842636236751e+00; 6.66694225342573873e+02; 1.88060925634663249e+03; 4.32822181288119907e+01; 3.29633956660857441e+00; 
670; 6.72990325649320653e+02; 1.92328011140784292e+03; 4.37531491885880257e+01; 3.28953583157029694e+00; 6.72809379953892403e+02; 1.91659857731760326e+03; 4.36887395285360682e+01; 3.29335379371437176e+00; 
676; 6.79223898087328280e+02; 1.95797609573376917e+03; 4.41314239160293411e+01; 3.29115174327138682e+00; 6.79042109112170237e+02; 1.95233620694601768e+03; 4.40804013037046403e+01; 3.29459777285639221e+00; 
682; 6.85271288078702241e+02; 1.98882374076160090e+03; 4.44760881268546129e+01; 3.27974012852616736e+00; 6.85095662799101660e+02; 1.98262307953487289e+03; 4.44189143425311528e+01; 3.28660148368044958e+00; 
688; 6.91293215180999255e+02; 2.02044063530461904e+03; 4.48285106720739606e+01; 3.31330754700034236e+00; 6.91113342647154468e+02; 2.01522148960551590e+03; 4.47831283762862711e+01; 3.32209455110842100e+00; 
694; 6.97333649170504827e+02; 2.05473664122862192e+03; 4.52064533494565595e+01; 3.28649751377192967e+00; 6.97157132329484966e+02; 2.04951392073123952e+03; 4.51613378476031926e+01; 3.29533211891999889e+00; 
700; 7.03251193240628140e+02; 2.08791481786054783e+03; 4.55778955237363519e+01; 3.26196464659748386e+00; 7.03083392943496278e+02; 2.08299428424701591e+03; 4.55355572295216859e+01; 3.26742776032050664e+00; 
706; 7.09371153611726072e+02; 2.11373607881756789e+03; 4.58516237677981664e+01; 3.24308396944762523e+00; 7.09197442480655013e+02; 2.10981786445257330e+03; 4.58213293787454816e+01; 3.24804297204378223e+00; 
713; 7.16414509318385626e+02; 2.16106983628111630e+03; 4.63617402865314077e+01; 3.24259867968768134e+00; 7.16238067082367479e+02; 2.15629218381010060e+03; 4.63228572670145837e+01; 3.24692343008872575e+00; 
720; 7.23446903058854559e+02; 2.19914580926402959e+03; 4.67682014681652021e+01; 3.24660820711909492e+00; 7.23274996612498057e+02; 2.19434015915451664e+03; 4.67291617337891694e+01; 3.24833282570702453e+00; 
727; 7.30251559109686582e+02; 2.24437358562782538e+03; 4.72631034633151614e+01; 3.24632452790005166e+00; 7.30092888072751862e+02; 2.23910029663747946e+03; 4.72179451057212844e+01; 3.24629783440044140e+00; 
734; 7.37309545141511080e+02; 2.29181792721248303e+03; 4.77584007078208330e+01; 3.25217628594905817e+00; 7.37138721115993576e+02; 2.28607738503835253e+03; 4.77098083709668117e+01; 3.25698015932375062e+00; 
741; 7.44323636129482907e+02; 2.34050729688204137e+03; 4.82644873562419647e+01; 3.27680660491155296e+00; 7.44154395857028362e+02; 2.33492802607844123e+03; 4.82180237344458220e+01; 3.28722351622842623e+00; 
748; 7.51355052604110824e+02; 2.40035850113769811e+03; 4.88784423152099734e+01; 3.25586456475695751e+00; 7.51192858977318792e+02; 2.39381506419561765e+03; 4.88223382863478363e+01; 3.26835860318322480e+00; 
755; 7.58405706882840263e+02; 2.46378183652309235e+03; 4.95195213744161293e+01; 3.24171971068698150e+00; 7.58236313944249332e+02; 2.45622311037805684e+03; 4.94545183217096422e+01; 3.25407411732089802e+00; 
762; 7.65351602917835066e+02; 2.50926468817515070e+03; 4.99803105838319439e+01; 3.24252865701873549e+00; 7.65182241745669444e+02; 2.50108204286519822e+03; 4.99094718499132668e+01; 3.25490272779282774e+00; 
769; 7.72400308177577472e+02; 2.56415077247215186e+03; 5.05231499094195442e+01; 3.25490386278961719e+00; 7.72230055171962022e+02; 2.55459476731909490e+03; 5.04396819072559879e+01; 3.26620269973640198e+00; 
776; 7.79477630752216442e+02; 2.60557992311269845e+03; 5.09262801259225881e+01; 3.23397241211442177e+00; 7.79298571516804031e+02; 2.59585670518141933e+03; 5.08426605433856196e+01; 3.23925629523801328e+00; 
783; 7.86505299805585537e+02; 2.65761586586265048e+03; 5.14327593964742960e+01; 3.24329048230693440e+00; 7.86319754326374891e+02; 2.64710415656380474e+03; 5.13428026871961336e+01; 3.25039122796914581e+00; 
790; 7.93500605608708042e+02; 2.70506924693009978e+03; 5.18923405456178060e+01; 3.23272899121082302e+00; 7.93319434973386251e+02; 2.69403075422623033e+03; 5.17978002012027332e+01; 3.23766421774738200e+00; 
797; 8.00504069075378425e+02; 2.76556935176999696e+03; 5.24718100667869223e+01; 3.21306254491853682e+00; 8.00325344326072013e+02; 2.75497583094979700e+03; 5.23824199141547169e+01; 3.21818214042946860e+00; 
804; 8.07601196087610901e+02; 2.82361601195094045e+03; 5.30155392190773256e+01; 3.21221988178025386e+00; 8.07423568311034387e+02; 2.81292769235160767e+03; 5.29264288647106085e+01; 3.21983550576291844e+00; 
812; 8.15722725324213911e+02; 2.88985040919675430e+03; 5.36282735630864451e+01; 3.20947906639134439e+00; 8.15536583395983484e+02; 2.87908662628788352e+03; 5.35404445645639839e+01; 3.21538272273258752e+00; 
820; 8.23747042980887159e+02; 2.95788348293330091e+03; 5.42571944707124700e+01; 3.21840017694467440e+00; 8.23555918067599578e+02; 2.94662336912694991e+03; 5.41662147082800374e+01; 3.22477880210654844e+00; 
828; 8.31812766931926035e+02; 3.01002944057780815e+03; 5.47310903317360413e+01; 3.22380350950867633e+00; 8.31622835112153439e+02; 2.99878016138695421e+03; 5.46411495773751028e+01; 3.23221714750199229e+00; 
836; 8.39979671699108508e+02; 3.07291838524444756e+03; 5.52908726501195318e+01; 3.18837504444206621e+00; 8.39774467464819509e+02; 3.06124725506196819e+03; 5.51996435714851401e+01; 3.19502906917221097e+00; 
844; 8.48054642581366238e+02; 3.12633834682020324e+03; 5.57664614294075349e+01; 3.18476630031010721e+00; 8.47847989142979827e+02; 3.11507166730441895e+03; 5.56800201765404168e+01; 3.19101222419507602e+00; 
852; 8.56038314938608892e+02; 3.19675696038459046e+03; 5.63954694354183417e+01; 3.18414206485811668e+00; 8.55831297839181502e+02; 3.18635723205978593e+03; 5.63176561029247296e+01; 3.18590296331543010e+00; 
860; 8.64112543110894080e+02; 3.24926208553709739e+03; 5.68537516325715444e+01; 3.20490673460503661e+00; 8.63889443247057443e+02; 3.23887814451605936e+03; 5.67780800639116308e+01; 3.20840278715497984e+00; 
868; 8.72119462185053294e+02; 3.31948268165634454e+03; 5.74674926629156602e+01; 3.17018042065195216e+00; 8.71891236398587694e+02; 3.30877730111276605e+03; 5.73902045684024600e+01; 3.17312514803570034e+00; 
876; 8.80166893536761449e+02; 3.37127099324382380e+03; 5.79129345785303755e+01; 3.15670479046273300e+00; 8.79934766575765821e+02; 3.35954504284815584e+03; 5.78278709174252370e+01; 3.15935491482781039e+00; 
884; 8.88203883100541702e+02; 3.41974272644093207e+03; 5.83272671511181926e+01; 3.13819534002846767e+00; 8.87965941411879044e+02; 3.40679987932211407e+03; 5.82329046848915510e+01; 3.13788862496607601e+00; 
892; 8.96361740748604007e+02; 3.47967134741538985e+03; 5.88272603905481830e+01; 3.11568794296283524e+00; 8.96114238713078066e+02; 3.46604207134757553e+03; 5.87291674652331608e+01; 3.11538328229595951e+00; 
900; 9.04478109106917259e+02; 3.53485821195889275e+03; 5.92857887759406523e+01; 3.10745778236674930e+00; 9.04225760794499934e+02; 3.52069872245086071e+03; 5.91848094375453755e+01; 3.10819531213710309e+00; 
909; 9.13509859352684202e+02; 3.61054297386741109e+03; 5.99183122466445326e+01; 3.11839287595119607e+00; 9.13255404977989542e+02; 3.59405101695359190e+03; 5.97991851568809238e+01; 3.11784211951446810e+00; 
918; 9.22589615488345544e+02; 3.69148042383227221e+03; 6.05839570637424174e+01; 3.11005823132434722e+00; 9.22321086698890895e+02; 3.67392502247062157e+03; 6.04586902952029135e+01; 3.11074171124740673e+00; 
927; 9.31687334024269489e+02; 3.74945130706551754e+03; 6.10530933435023613e+01; 3.11379004738337883e+00; 9.31408546785555018e+02; 3.73184737130293979e+03; 6.09295666039280306e+01; 3.10986196341733567e+00; 
936; 9.40837699146974273e+02; 3.84217589312939663e+03; 6.17962180080038337e+01; 3.14087822412154383e+00; 9.40546589248805162e+02; 3.82300447490859051e+03; 6.16630602639149785e+01; 3.13312131460753829e+00; 
945; 9.49931084081576159e+02; 3.92074533525417655e+03; 6.24213885221611875e+01; 3.14893909387559612e+00; 9.49630971143237502e+02; 3.90065520050533632e+03; 6.22832987788524122e+01; 3.14468584938645090e+00; 
954; 9.58888484852015836e+02; 4.01529151366706128e+03; 6.31774819814673876e+01; 3.13632150904915452e+00; 9.58591408104102356e+02; 3.99549548692289090e+03; 6.30429572477728044e+01; 3.13160147765101371e+00; 
963; 9.67870626379015903e+02; 4.08402482998581308e+03; 6.37204977119753195e+01; 3.12828735464564112e+00; 9.67570036592300994e+02; 4.06648052296656169e+03; 6.36049942104514514e+01; 3.12718311537654792e+00; 
972; 9.76955942011356342e+02; 4.16857692775492524e+03; 6.43740286647879003e+01; 3.11460131920986649e+00; 9.76654908547270452e+02; 4.15165423258877308e+03; 6.42649675873667263e+01; 3.10972290667878726e+00; 
981; 9.85888003405084874e+02; 4.26619812774003276e+03; 6.51329835832189161e+01; 3.12907106031510107e+00; 9.85586486355970806e+02; 4.24633513740748913e+03; 6.50023021154943024e+01; 3.12464200441981355e+00; 
990; 9.94894173081944473e+02; 4.33870664344702072e+03; 6.56867849212531496e+01; 3.08278500655506615e+00; 9.94588718183133551e+02; 4.31885264191227543e+03; 6.55575800906963195e+01; 3.07999016051962604e+00; 
999; 1.00399214583528806e+03; 4.42331834473488652e+03; 6.63204103175946500e+01; 3.07446388452878283e+00; 1.00367608086322514e+03; 4.40366086542710400e+03; 6.61951292255532735e+01; 3.07099789192875283e+00; 
1008; 1.01315813990029949e+03; 4.50522583727126403e+03; 6.69224882236175063e+01; 3.09873782521174146e+00; 1.01282592770676729e+03; 4.48468051009707233e+03; 6.67936443972490395e+01; 3.09659378148451481e+00; 
1018; 1.02309976407764884e+03; 4.58351673293488511e+03; 6.75093263133857278e+01; 3.07466897991484656e+00; 1.02276649241052303e+03; 4.56428595500268966e+03; 6.73911455986844601e+01; 3.07324229711085239e+00; 
1028; 1.03314005642917209e+03; 4.68251512637947144e+03; 6.82355841646013914e+01; 3.05834216773404499e+00; 1.03282112652704518e+03; 4.66294443371501166e+03; 6.81153519606646967e+01; 3.05681149730290036e+00; 
1038; 1.04323201461174267e+03; 4.77934153906226038e+03; 6.89345164787914371e+01; 3.08672986009470351e+00; 1.04290959952763274e+03; 4.76239667028178428e+03; 6.88352562482338897e+01; 3.08623453930663505e+00; 
1048; 1.05321678832248062e+03; 4.88318657636318403e+03; 6.96848024748698123e+01; 3.10473695139226402e+00; 1.05290363698554347e+03; 4.86794317944141130e+03; 6.95981143692515047e+01; 3.10270210654868261e+00; 
1058; 1.06318544082252993e+03; 4.97661883901028796e+03; 7.03543178666835587e+01; 3.11368680454075042e+00; 1.06288012491417135e+03; 4.96047320345869775e+03; 7.02613519958219825e+01; 3.11233098627374760e+00; 
1068; 1.07318707544506242e+03; 5.04076439613421917e+03; 7.08086057231853800e+01; 3.11050887855614544e+00; 1.07286930280207980e+03; 5.02591636333801853e+03; 7.07262769666243969e+01; 3.11055242498066331e+00; 
1078; 1.08332614661258231e+03; 5.11628482416048155e+03; 7.13296361018456793e+01; 3.12504729041831419e+00; 1.08301271390279703e+03; 5.10447918898690750e+03; 7.12695719666926806e+01; 3.12394344092574539e+00; 
1088; 1.09326997161808526e+03; 5.22260058943015702e+03; 7.20751551408301196e+01; 3.10313172210164501e+00; 1.09295465265918597e+03; 5.20860183465853333e+03; 7.20003698024208774e+01; 3.10080662562570630e+00; 
1098; 1.10337981321083748e+03; 5.33614037745191854e+03; 7.28505180988338026e+01; 3.12820560994826558e+00; 1.10305880872107400e+03; 5.32024967443136484e+03; 7.27644015213135589e+01; 3.12641354122513260e+00; 
1108; 1.11355360207707304e+03; 5.44414646894955604e+03; 7.35751586673052032e+01; 3.11943596379139310e+00; 1.11323642315841084e+03; 5.42653764763231538e+03; 7.34786875232433232e+01; 3.11618010549653368e+00; 
1119; 1.12447549245977189e+03; 5.54517161281686094e+03; 7.42643292243309929e+01; 3.11574454413109647e+00; 1.12415796367041503e+03; 5.52642940341069607e+03; 7.41608037590303155e+01; 3.11331733379385955e+00; 
1130; 1.13555525865015602e+03; 5.66556142601387546e+03; 7.50646423247568180e+01; 3.14144350019683793e+00; 1.13522809590066663e+03; 5.64811911138039522e+03; 7.49719022343290220e+01; 3.13698274831748947e+00; 
1141; 1.14645110125319070e+03; 5.78075544492043082e+03; 7.58356178853180438e+01; 3.13607605036783044e+00; 1.14612778480608381e+03; 5.76159768936787441e+03; 7.57317866707920899e+01; 3.13376827994802465e+00; 
1152; 1.15755351352959906e+03; 5.88834277265326818e+03; 7.65343142657583968e+01; 3.14415538395983551e+00; 1.15723592940018170e+03; 5.86793694064880674e+03; 7.64233078580421079e+01; 3.14126816147999977e+00; 
1163; 1.16844428858050196e+03; 5.99166294642962475e+03; 7.72141351585437974e+01; 3.15258029140252427e+00; 1.16813326767300919e+03; 5.97161755940463718e+03; 7.71055583106807489e+01; 3.15203748431181685e+00; 
1174; 1.17944695398189288e+03; 6.08990343202129861e+03; 7.78475055755831562e+01; 3.14288715964010157e+00; 1.17913223742421019e+03; 6.06865023752122215e+03; 7.77322994420127742e+01; 3.14510138165134956e+00; 
1185; 1.19050714094887962e+03; 6.18847810487500738e+03; 7.84738778412549607e+01; 3.14386860693118697e+00; 1.19020698230479411e+03; 6.16680710849518437e+03; 7.83562023312302784e+01; 3.14644150240410125e+00; 
1196; 1.20162235704840418e+03; 6.31313844892096768e+03; 7.92560884105522803e+01; 3.14699588273860087e+00; 1.20132406157421997e+03; 6.28770187901513691e+03; 7.91160934789444497e+01; 3.15236674783208803e+00; 
1207; 1.21279152776459296e+03; 6.41864649404421561e+03; 7.99068501456299458e+01; 3.12615530488736271e+00; 1.21247288341646595e+03; 6.39572416894137223e+03; 7.97857864287314555e+01; 3.13210137921223319e+00; 
1219; 1.22482530315825670e+03; 6.50746133836829085e+03; 8.04582325277073522e+01; 3.10777528488381671e+00; 1.22450658149502124e+03; 6.48592601372340050e+03; 8.03467707749484532e+01; 3.11307162870486342e+00; 
1231; 1.23680575411889026e+03; 6.62573240415065993e+03; 8.11912903165210764e+01; 3.09557810167042424e+00; 1.23647930540396169e+03; 6.60162310298604007e+03; 8.10654076365267144e+01; 3.09718447168499456e+00; 
1243; 1.24868320317223197e+03; 6.77003001469444644e+03; 8.20836842277289946e+01; 3.07420989646262166e+00; 1.24834043121795594e+03; 6.74927893239397235e+03; 8.19802337566827219e+01; 3.07489890962195078e+00; 
1255; 1.26067888383032346e+03; 6.90742058992696093e+03; 8.29166501275141883e+01; 3.07749555323533563e+00; 1.26033569651393577e+03; 6.88529844089670587e+03; 8.28059707002334449e+01; 3.07918309725016925e+00; 
1267; 1.27264266857830057e+03; 7.05644581273416316e+03; 8.38129232520234240e+01; 3.08981930050487152e+00; 1.27230606861189540e+03; 7.03443750957366046e+03; 8.37035432073186456e+01; 3.08607914204358957e+00; 
1279; 1.28478825932998598e+03; 7.19838189138974212e+03; 8.46456020435704488e+01; 3.10171172297369457e+00; 1.28445009932028961e+03; 7.17541193668539381e+03; 8.45322917829887501e+01; 3.09905565648444048e+00; 
1291; 1.29701785861584267e+03; 7.33502773446035553e+03; 8.54330914349946511e+01; 3.14644523984282154e+00; 1.29667694515024800e+03; 7.31134385252808352e+03; 8.53177364109545238e+01; 3.14627583347757067e+00; 
1303; 1.30922061989290796e+03; 7.47911447369593952e+03; 8.62578597105438263e+01; 3.16211981239882567e+00; 1.30889192203313200e+03; 7.45483842541166996e+03; 8.61401397733201861e+01; 3.15999510916995163e+00; 
1316; 1.32233515779806066e+03; 7.63513143093041072e+03; 8.71492811594229551e+01; 3.14210027236940403e+00; 1.32200517140377974e+03; 7.61104537205325505e+03; 8.70343799223305012e+01; 3.13705945242511053e+00; 
1329; 1.33543446446108942e+03; 7.76806499675795567e+03; 8.79014372115550202e+01; 3.13728520295134983e+00; 1.33509412062426509e+03; 7.74462171121931260e+03; 8.77922741762406105e+01; 3.13383615880458732e+00; 
1342; 1.34861517061767267e+03; 7.89991385671665557e+03; 8.86349444317293944e+01; 3.12879917359587045e+00; 1.34825991848487683e+03; 7.87641784482463572e+03; 8.85281382690689043e+01; 3.12680791374672395e+00; 
1355; 1.36163332254695183e+03; 8.05927470594447732e+03; 8.95280611759946368e+01; 3.12133482802136220e+00; 1.36128141805231485e+03; 8.03512677160489602e+03; 8.94185135129013275e+01; 3.12109249324143834e+00; 
1368; 1.37485384819787987e+03; 8.27800109977294414e+03; 9.07250013207679729e+01; 3.13925118062991215e+00; 1.37450967987259969e+03; 8.25199993047636963e+03; 9.06069754402643355e+01; 3.14071227712953105e+00; 
1381; 1.38786812593815307e+03; 8.42758371543429530e+03; 9.15445932949172061e+01; 3.13883662793826490e+00; 1.38752486861596708e+03; 8.40139567471197006e+03; 9.14265922161400084e+01; 3.14105381793797234e+00; 
1394; 1.40083295101194540e+03; 8.61377175638141853e+03; 9.25585357319881297e+01; 3.10779363690205912e+00; 1.40049879210587505e+03; 8.58817581480679837e+03; 9.24442616714068208e+01; 3.10926144240570013e+00; 
1407; 1.41393777839035579e+03; 8.75134957550947547e+03; 9.32910328301478984e+01; 3.11579581114430537e+00; 1.41358863599898564e+03; 8.72063345676656536e+03; 9.31516147602365834e+01; 3.11992325609576548e+00; 
1421; 1.42804963297644417e+03; 8.92660720617691186e+03; 9.42173544580528244e+01; 3.08947620361559316e+00; 1.42768702110581944e+03; 8.89541600537281374e+03; 9.40781576887172406e+01; 3.09652762538647197e+00; 
1435; 1.44226423595783353e+03; 9.09592279799780590e+03; 9.50954976533943750e+01; 3.10849500069048057e+00; 1.44188135203420984e+03; 9.06437837304262757e+03; 9.49580189727231101e+01; 3.11975753883861229e+00; 
1449; 1.45615845851535164e+03; 9.30290837301191459e+03; 9.61855750343881795e+01; 3.11489741510020890e+00; 1.45577696977730466e+03; 9.26929544723550134e+03; 9.60383679988004815e+01; 3.12442730973917904e+00; 
1463; 1.47012902786506220e+03; 9.46171212945959269e+03; 9.70097370945756836e+01; 3.11815501960665342e+00; 1.46975411520756961e+03; 9.42606937125237891e+03; 9.68527299512786755e+01; 3.12756425359075640e+00; 
1477; 1.48416779208707635e+03; 9.64202710941498481e+03; 9.79318633847606748e+01; 3.14246527400895070e+00; 1.48379154488470658e+03; 9.60414731523909359e+03; 9.77651381286712535e+01; 3.14638029653693074e+00; 
1491; 1.49828159058690426e+03; 9.84394955381119871e+03; 9.89491181988800008e+01; 3.13645584170924829e+00; 1.49789312149599891e+03; 9.80224862237648449e+03; 9.87660543831623698e+01; 3.14232067336865528e+00; 
1505; 1.51250448317885798e+03; 1.00345421915382267e+04; 9.98910652849218366e+01; 3.13988871394222713e+00; 1.51211351808109885e+03; 9.98895282446959391e+03; 9.96912768750579517e+01; 3.14492210551453910e+00; 
1520; 1.52736205127205608e+03; 1.01736493118851413e+04; 1.00595474614680356e+02; 3.16885958673826806e+00; 1.52697541202818707e+03; 1.01279192642117796e+04; 1.00395532227528875e+02; 3.17029869997503555e+00; 
1535; 1.54235327535415172e+03; 1.03846203376775629e+04; 1.01639311682260214e+02; 3.13050636161633600e+00; 1.54196157452203192e+03; 1.03341147470103624e+04; 1.01418199684201468e+02; 3.13561805720791131e+00; 
1550; 1.55736913740012506e+03; 1.05657661418652096e+04; 1.02525421022511921e+02; 3.14777572449049492e+00; 1.55696953104399154e+03; 1.05151333845421977e+04; 1.02306202263445869e+02; 3.15320012681782336e+00; 
1565; 1.57232554676733025e+03; 1.07620548330554084e+04; 1.03481356763501637e+02; 3.14222053903112553e+00; 1.57191754476745496e+03; 1.07111492600177917e+04; 1.03263240479892417e+02; 3.14429039542384547e+00; 
1580; 1.58723352033569790e+03; 1.09117507245648867e+04; 1.04208574062396494e+02; 3.13945803195667095e+00; 1.58682026581349010e+03; 1.08666551281467946e+04; 1.04019897627233661e+02; 3.14127104903997356e+00; 
1595; 1.60213690507554634e+03; 1.10798745591512525e+04; 1.05018756158573069e+02; 3.13227353208663972e+00; 1.60172572233324740e+03; 1.10340685930696563e+04; 1.04827635918042617e+02; 3.13399768920090871e+00; 
1610; 1.61731430494699907e+03; 1.12836845754072510e+04; 1.05972569651535750e+02; 3.14176009437347670e+00; 1.61689612875295097e+03; 1.12393181054476863e+04; 1.05791122092878567e+02; 3.14970472972334559e+00; 
1626; 1.63343336244677425e+03; 1.15443212364036644e+04; 1.07187062461560828e+02; 3.11867670366630900e+00; 1.63302399546922993e+03; 1.14966428155924987e+04; 1.06992085236435543e+02; 3.12917609966935917e+00; 
1642; 1.64939819663886078e+03; 1.17960150499569500e+04; 1.08357195130040310e+02; 3.11649047519825162e+00; 1.64901480863429151e+03; 1.17467959193029546e+04; 1.08155389967986565e+02; 3.12435169593076578e+00; 
1658; 1.66579690322293027e+03; 1.20284086220778354e+04; 1.09396603796508714e+02; 3.10783462091757201e+00; 1.66539436261497008e+03; 1.19788118221245240e+04; 1.09197688728483854e+02; 3.11258914394602249e+00; 
1674; 1.68179983763262635e+03; 1.22941855624633517e+04; 1.10604466887047792e+02; 3.09873081021704877e+00; 1.68138593309628959e+03; 1.22399962459707476e+04; 1.10387699669247084e+02; 3.10467323260547001e+00; 
1690; 1.69789666750261267e+03; 1.24873613404714215e+04; 1.11467501913448942e+02; 3.09655422519664336e+00; 1.69748819471178695e+03; 1.24324047106543476e+04; 1.11248962469825614e+02; 3.10317118784539803e+00; 
1706; 1.71379835116581330e+03; 1.26826610878693591e+04; 1.12346992870143850e+02; 3.04773622195099048e+00; 1.71338386329806372e+03; 1.26214945007902425e+04; 1.12102511406237852e+02; 3.05534002808175176e+00; 
1723; 1.73088201313801142e+03; 1.28653472958534658e+04; 1.13151319765814620e+02; 3.03719324633947174e+00; 1.73046528522498784e+03; 1.28088734140109700e+04; 1.12929814179075194e+02; 3.04516561700150090e+00; 
1740; 1.74799850983303782e+03; 1.30904191173577456e+04; 1.14133443642994251e+02; 3.04017664181241543e+00; 1.74754870551576050e+03; 1.30275058322092227e+04; 1.13888203415654800e+02; 3.04590076233821572e+00; 
1757; 1.76487591547256852e+03; 1.34019374117911993e+04; 1.15498516731861741e+02; 3.03160646184942184e+00; 1.76444812633105744e+03; 1.33413412575868279e+04; 1.15264333910119802e+02; 3.03795983690413252e+00; 
1774; 1.78206700995445635e+03; 1.37078561866728851e+04; 1.16802309639268358e+02; 3.02540570534950870e+00; 1.78161892749975163e+03; 1.36456334777826014e+04; 1.16565798678412150e+02; 3.03275012465385885e+00; 
1791; 1.79879381776155492e+03; 1.39833046712578325e+04; 1.17993902706697114e+02; 3.05789773672367460e+00; 1.79836485441016043e+03; 1.39225628767763319e+04; 1.17763839086085156e+02; 3.06455379420487084e+00; 
1808; 1.81589647537881842e+03; 1.42260134543393942e+04; 1.19011172294584526e+02; 3.06377405185806984e+00; 1.81544852143925277e+03; 1.41608338626766981e+04; 1.18765960573918917e+02; 3.06890696584855416e+00; 
1826; 1.83406530527030259e+03; 1.45022736718137985e+04; 1.20155002071119270e+02; 3.03990441041759407e+00; 1.83361562891428025e+03; 1.44319667983598702e+04; 1.19891488415983105e+02; 3.04693490552144786e+00; 
1844; 1.85217991421216834e+03; 1.47792736881003166e+04; 1.21294528695987751e+02; 3.07572532537301324e+00; 1.85170796859017241e+03; 1.47053612032971087e+04; 1.21020446303548283e+02; 3.08628156433622847e+00; 
1862; 1.87027701520774917e+03; 1.49778143471280091e+04; 1.22103666473937750e+02; 3.08250379187677659e+00; 1.86980504538552350e+03; 1.49090639264450874e+04; 1.21852965466478864e+02; 3.09267979833292683e+00; 
1880; 1.88856269709527305e+03; 1.53324299950686836e+04; 1.23527771021432088e+02; 3.07273979171392453e+00; 1.88806242292890397e+03; 1.52553174406696198e+04; 1.23248995035192280e+02; 3.08110464636129366e+00; 
1898; 1.90631891003601822e+03; 1.55645691834642166e+04; 1.24480379655899924e+02; 3.07798879840063355e+00; 1.90583131281359897e+03; 1.54856496754095679e+04; 1.24194686742329054e+02; 3.08371987744502496e+00; 
1916; 1.92436157788744299e+03; 1.58769169091175590e+04; 1.25725895997403043e+02; 3.09042502132780461e+00; 1.92386566725323974e+03; 1.57999903961906402e+04; 1.25451670673817247e+02; 3.09479180827462930e+00; 
