name=SetSketch1;numRegisters=1024;q=62;base=2.00000000000000000e+00;a=3.00000000000000000e+01;seed=525738371a6744a3;numExamples=1000;
true cardinality; simple mean; simple mse; simple corrected mean; simple corrected mse; ml mean; ml mse;ml corrected mean; ml corrected mse;
57;5.70313666574404508e+01; 3.56956920513700160e+00; 5.70313666574404508e+01; 3.56956920513700160e+00; 5.70265103064102874e+01; 3.54432539001316949e+00; 5.70265103064102874e+01; 3.54432539001316949e+00; 
58;5.80054329214018196e+01; 3.70732776777793349e+00; 5.80054329214018196e+01; 3.70732776777793349e+00; 5.80018911455475674e+01; 3.68302315654686074e+00; 5.80018911455475674e+01; 3.68302315654686074e+00; 
59;5.90127692890895617e+01; 3.84286758996917399e+00; 5.90127692890895617e+01; 3.84286758996917399e+00; 5.90096950808652636e+01; 3.81987146339163841e+00; 5.90096950808652636e+01; 3.81987146339163841e+00; 
60;6.00136364853766082e+01; 3.96445412751832160e+00; 6.00136364853766082e+01; 3.96445412751832160e+00; 6.00110724309582722e+01; 3.93505416729815716e+00; 6.00110724309582722e+01; 3.93505416729815716e+00; 
61;6.10121776751411460e+01; 4.10214810142828146e+00; 6.10121776751411460e+01; 4.10214810142828146e+00; 6.10101251622418701e+01; 4.06077451276293377e+00; 6.10101251622418701e+01; 4.06077451276293377e+00; 
62;6.20167732115332768e+01; 4.20838862891927512e+00; 6.20167732115332768e+01; 4.20838862891927512e+00; 6.20147193482572234e+01; 4.16347442203554330e+00; 6.20147193482572234e+01; 4.16347442203554330e+00; 
63;6.30417541950396867e+01; 4.33533864001822256e+00; 6.30417541950396867e+01; 4.33533864001822256e+00; 6.30383094070123207e+01; 4.29639310373394512e+00; 6.30383094070123207e+01; 4.29639310373394512e+00; 
64;6.40194828461580556e+01; 4.55138703354766072e+00; 6.40194828461580556e+01; 4.55138703354766072e+00; 6.40178092845664253e+01; 4.50766173903112666e+00; 6.40178092845664253e+01; 4.50766173903112666e+00; 
65;6.50334310947593224e+01; 4.65779463276566741e+00; 6.50334310947593224e+01; 4.65779463276566741e+00; 6.50313819163136486e+01; 4.60908859099905399e+00; 6.50313819163136486e+01; 4.60908859099905399e+00; 
66;6.60503990833095003e+01; 4.86056803019910877e+00; 6.60503990833095003e+01; 4.86056803019910877e+00; 6.60469107520981282e+01; 4.80673045821201406e+00; 6.60469107520981282e+01; 4.80673045821201406e+00; 
67;6.70651057029450044e+01; 5.06242238356196150e+00; 6.70651057029450044e+01; 5.06242238356196150e+00; 6.70612785272420382e+01; 5.01099528133451599e+00; 6.70612785272420382e+01; 5.01099528133451599e+00; 
68;6.80798419700588511e+01; 5.23348792692070841e+00; 6.80798419700588511e+01; 5.23348792692070841e+00; 6.80760979854059087e+01; 5.18438624718511765e+00; 6.80760979854059087e+01; 5.18438624718511765e+00; 
