name=SetSketch1;numRegisters=1024;q=65534;base=1.00099999999999989e+00;a=3.00000000000000000e+01;seed=0153b464e5066cab;numExamples=1000;
true cardinality; simple mean; simple mse; simple corrected mean; simple corrected mse; ml mean; ml mse;ml corrected mean; ml corrected mse;
71;7.11070949412793141e+01; 4.84078223025678689e+00; 7.11070949412793141e+01; 4.84078223025678689e+00; 7.11070949155147503e+01; 4.84078221426807875e+00; 7.11070949155147503e+01; 4.84078221426807875e+00; 
72;7.21166244671996850e+01; 5.01393958044753596e+00; 7.21166244671996850e+01; 5.01393958044753596e+00; 7.21166244394926963e+01; 5.01393955191742613e+00; 7.21166244394926963e+01; 5.01393955191742613e+00; 
73;7.31372943390979771e+01; 5.19318289488439522e+00; 7.31372943390979771e+01; 5.19318289488439522e+00; 7.31372943050830031e+01; 5.19318285702773252e+00; 7.31372943050830031e+01; 5.19318285702773252e+00; 
74;7.41201051038180623e+01; 5.32903276593661435e+00; 7.41201051038180623e+01; 5.32903276593661435e+00; 7.41201050699454100e+01; 5.32903272058055144e+00; 7.41201050699454100e+01; 5.32903272058055144e+00; 
75;7.51093564227555248e+01; 5.43425206440848108e+00; 7.51093564227555248e+01; 5.43425206440848108e+00; 7.51093563893617926e+01; 5.43425201081427911e+00; 7.51093563893617926e+01; 5.43425201081427911e+00; 
76;7.61223311668717884e+01; 5.55583451201113743e+00; 7.61223311668717884e+01; 5.55583451201113743e+00; 7.61223311289598854e+01; 5.55583446264399594e+00; 7.61223311289598854e+01; 5.55583446264399594e+00; 
77;7.71086629681861382e+01; 5.69037713943941892e+00; 7.71086629681861382e+01; 5.69037713943941892e+00; 7.71086629399419508e+01; 5.69037712268248441e+00; 7.71086629399419508e+01; 5.69037712268248441e+00; 
78;7.81137878727862898e+01; 5.87101460257425956e+00; 7.81137878727862898e+01; 5.87101460257425956e+00; 7.81137878446829603e+01; 5.87101454704216508e+00; 7.81137878446829603e+01; 5.87101454704216508e+00; 
79;7.91245186951192068e+01; 5.94323039419639976e+00; 7.91245186951192068e+01; 5.94323039419639976e+00; 7.91245186591558962e+01; 5.94323036308964081e+00; 7.91245186591558962e+01; 5.94323036308964081e+00; 
80;8.01344075805885012e+01; 6.24325802368937044e+00; 8.01344075805885012e+01; 6.24325802368937044e+00; 8.01344075400809999e+01; 6.24325798543097044e+00; 8.01344075400809999e+01; 6.24325798543097044e+00; 
81;8.11380752772097225e+01; 6.40282822538349361e+00; 8.11380752772097225e+01; 6.40282822538349361e+00; 8.11380752369329485e+01; 6.40282819521703850e+00; 8.11380752369329485e+01; 6.40282819521703850e+00; 
82;8.21353637941116261e+01; 6.50527380892740226e+00; 8.21353637941116261e+01; 6.50527380892740226e+00; 8.21353637507856291e+01; 6.50527377937264006e+00; 8.21353637507856291e+01; 6.50527377937264006e+00; 
83;8.31318850173510100e+01; 6.58723162719154054e+00; 8.31318850173510100e+01; 6.58723162719154054e+00; 8.31318849728085354e+01; 6.58723162727351408e+00; 8.31318849728085354e+01; 6.58723162727351408e+00; 
84;8.41247598133664241e+01; 6.73589893943789431e+00; 8.41247598133664241e+01; 6.73589893943789431e+00; 8.41247597665105076e+01; 6.73589892641421262e+00; 8.41247597665105076e+01; 6.73589892641421262e+00; 
85;8.51283499812092117e+01; 6.90712639525177163e+00; 8.51283499812092117e+01; 6.90712639525177163e+00; 8.51283499373968624e+01; 6.90712641487733769e+00; 8.51283499373968624e+01; 6.90712641487733769e+00; 
86;8.61322881826915392e+01; 6.86879127425295000e+00; 8.61322881826915392e+01; 6.86879127425295000e+00; 8.61322881389671409e+01; 6.86879132860294916e+00; 8.61322881389671409e+01; 6.86879132860294916e+00; 
