name=SetSketch1;numRegisters=4096;q=65534;base=1.00099999999999989e+00;a=3.00000000000000000e+01;numExamples=1000;
true cardinality; simple mean; simple mse; simple corrected mean; simple corrected mse; ml mean; ml mse;ml corrected mean; ml corrected mse;
25;2.49915339489660511e+01; 1.49220044670792140e-01; 2.49915339489660511e+01; 1.49220044670792140e-01; 2.49915339460955259e+01; 1.49220047163916403e-01; 2.49915339460955259e+01; 1.49220047163916403e-01; 
26;2.59977827777013211e+01; 1.64218615470184182e-01; 2.59977827777013211e+01; 1.64218615470184182e-01; 2.59977827750557786e+01; 1.64218618013970891e-01; 2.59977827750557786e+01; 1.64218618013970891e-01; 
27;2.69977005921495312e+01; 1.76844147128222690e-01; 2.69977005921495312e+01; 1.76844147128222690e-01; 2.69977005900309912e+01; 1.76844150328734961e-01; 2.69977005900309912e+01; 1.76844150328734961e-01; 
28;2.79980227192536653e+01; 1.92312885606146206e-01; 2.79980227192536653e+01; 1.92312885606146206e-01; 2.79980227167938871e+01; 1.92312889361482525e-01; 2.79980227167938871e+01; 1.92312889361482525e-01; 
29;2.89967327886849233e+01; 2.13016790505329734e-01; 2.89967327886849233e+01; 2.13016790505329734e-01; 2.89967327865984217e+01; 2.13016792279601019e-01; 2.89967327865984217e+01; 2.13016792279601019e-01; 
30;2.99936001028612047e+01; 2.23179981629461177e-01; 2.99936001028612047e+01; 2.23179981629461177e-01; 2.99936001018731915e+01; 2.23179982975831304e-01; 2.99936001018731915e+01; 2.23179982975831304e-01; 
31;3.09929633258595665e+01; 2.40013658128568702e-01; 3.09929633258595665e+01; 2.40013658128568702e-01; 3.09929633236193958e+01; 2.40013657899957711e-01; 3.09929633236193958e+01; 2.40013657899957711e-01; 
32;3.19938072638495008e+01; 2.53899629191122189e-01; 3.19938072638495008e+01; 2.53899629191122189e-01; 3.19938072617847169e+01; 2.53899630293488499e-01; 3.19938072617847169e+01; 2.53899630293488499e-01; 
33;3.29850324901217107e+01; 2.66566788430710577e-01; 3.29850324901217107e+01; 2.66566788430710577e-01; 3.29850324876651939e+01; 2.66566788406694177e-01; 3.29850324876651939e+01; 2.66566788406694177e-01; 
34;3.39848467878716534e+01; 2.79514724989850472e-01; 3.39848467878716534e+01; 2.79514724989850472e-01; 3.39848467843939019e+01; 2.79514725329081060e-01; 3.39848467843939019e+01; 2.79514725329081060e-01; 
35;3.49895815911961918e+01; 2.94164773043631478e-01; 3.49895815911961918e+01; 2.94164773043631478e-01; 3.49895815868234763e+01; 2.94164772971924782e-01; 3.49895815868234763e+01; 2.94164772971924782e-01; 
36;3.59849616307104370e+01; 3.06828765056280317e-01; 3.59849616307104370e+01; 3.06828765056280317e-01; 3.59849616263523941e+01; 3.06828766503386419e-01; 3.59849616263523941e+01; 3.06828766503386419e-01; 
37;3.69846795196199238e+01; 3.19395828608342813e-01; 3.69846795196199238e+01; 3.19395828608342813e-01; 3.69846795155770423e+01; 3.19395831232216210e-01; 3.69846795155770423e+01; 3.19395831232216210e-01; 
38;3.79808173588101639e+01; 3.41716536181810970e-01; 3.79808173588101639e+01; 3.41716536181810970e-01; 3.79808173544960539e+01; 3.41716538821887683e-01; 3.79808173544960539e+01; 3.41716538821887683e-01; 
39;3.89887895324396538e+01; 3.60263851080531050e-01; 3.89887895324396538e+01; 3.60263851080531050e-01; 3.89887895268794509e+01; 3.60263855460514870e-01; 3.89887895268794509e+01; 3.60263855460514870e-01; 
40;3.99870550433082457e+01; 3.81789484679147861e-01; 3.99870550433082457e+01; 3.81789484679147861e-01; 3.99870550383064156e+01; 3.81789489924006298e-01; 3.99870550383064156e+01; 3.81789489924006298e-01; 
41;4.09887132269934966e+01; 4.04873512567062777e-01; 4.09887132269934966e+01; 4.04873512567062777e-01; 4.09887132217158126e+01; 4.04873516332907302e-01; 4.09887132217158126e+01; 4.04873516332907302e-01; 
42;4.19800558960914856e+01; 4.34326126030868509e-01; 4.19800558960914856e+01; 4.34326126030868509e-01; 4.19800558914878579e+01; 4.34326131059447562e-01; 4.19800558914878579e+01; 4.34326131059447562e-01; 
43;4.29799080217523937e+01; 4.61033139380119250e-01; 4.29799080217523937e+01; 4.61033139380119250e-01; 4.29799080177995450e+01; 4.61033144684977525e-01; 4.29799080177995450e+01; 4.61033144684977525e-01; 
44;4.39781081282342612e+01; 4.82828982229133508e-01; 4.39781081282342612e+01; 4.82828982229133508e-01; 4.39781081233654945e+01; 4.82828986599196486e-01; 4.39781081233654945e+01; 4.82828986599196486e-01; 
45;4.49867191766182088e+01; 5.02753242200283612e-01; 4.49867191766182088e+01; 5.02753242200283612e-01; 4.49867191721829371e+01; 5.02753245029542439e-01; 4.49867191721829371e+01; 5.02753245029542439e-01; 
46;4.59856908555082455e+01; 5.23432523903479274e-01; 4.59856908555082455e+01; 5.23432523903479274e-01; 4.59856908511675542e+01; 5.23432527794172597e-01; 4.59856908511675542e+01; 5.23432527794172597e-01; 
47;4.69803492691314446e+01; 5.44391215161361797e-01; 4.69803492691314446e+01; 5.44391215161361797e-01; 4.69803492667801663e+01; 5.44391219739567500e-01; 4.69803492667801663e+01; 5.44391219739567500e-01; 
48;4.79895634523014039e+01; 5.66845789616542417e-01; 4.79895634523014039e+01; 5.66845789616542417e-01; 4.79895634506557300e+01; 5.66845790958177442e-01; 4.79895634506557300e+01; 5.66845790958177442e-01; 
49;4.89924955421190376e+01; 5.92004807791194909e-01; 4.89924955421190376e+01; 5.92004807791194909e-01; 4.89924955401015225e+01; 5.92004811058476799e-01; 4.89924955401015225e+01; 5.92004811058476799e-01; 
50;4.99899556383468706e+01; 6.25877917890110491e-01; 4.99899556383468706e+01; 6.25877917890110491e-01; 4.99899556368178821e+01; 6.25877921601373677e-01; 4.99899556368178821e+01; 6.25877921601373677e-01; 
51;5.09901986407714034e+01; 6.55879578778278405e-01; 5.09901986407714034e+01; 6.55879578778278405e-01; 5.09901986374491045e+01; 6.55879584757644185e-01; 5.09901986374491045e+01; 6.55879584757644185e-01; 
52;5.19984223506739411e+01; 6.80780127019839920e-01; 5.19984223506739411e+01; 6.80780127019839920e-01; 5.19984223464469864e+01; 6.80780134944670046e-01; 5.19984223464469864e+01; 6.80780134944670046e-01; 
53;5.30027987009264265e+01; 7.01910880303975970e-01; 5.30027987009264265e+01; 7.01910880303975970e-01; 5.30027986979727999e+01; 7.01910886390877287e-01; 5.30027986979727999e+01; 7.01910886390877287e-01; 
54;5.40047607878797820e+01; 7.08752540278942411e-01; 5.40047607878797820e+01; 7.08752540278942411e-01; 5.40047607859371581e+01; 7.08752548572478935e-01; 5.40047607859371581e+01; 7.08752548572478935e-01; 
55;5.50094774629279044e+01; 7.49856241672133605e-01; 5.50094774629279044e+01; 7.49856241672133605e-01; 5.50094774593838878e+01; 7.49856249628214622e-01; 5.50094774593838878e+01; 7.49856249628214622e-01; 
56;5.60041725702263165e+01; 7.76947861686802521e-01; 5.60041725702263165e+01; 7.76947861686802521e-01; 5.60041725683107003e+01; 7.76947869021369475e-01; 5.60041725683107003e+01; 7.76947869021369475e-01; 
57;5.70003040838345214e+01; 7.83509479723401236e-01; 5.70003040838345214e+01; 7.83509479723401236e-01; 5.70003040827907839e+01; 7.83509488238620100e-01; 5.70003040827907839e+01; 7.83509488238620100e-01; 
58;5.80057571656862763e+01; 8.18486032853968148e-01; 5.80057571656862763e+01; 8.18486032853968148e-01; 5.80057571655464983e+01; 8.18486037511858999e-01; 5.80057571655464983e+01; 8.18486037511858999e-01; 
59;5.90032240558041607e+01; 8.33169350755052163e-01; 5.90032240558041607e+01; 8.33169350755052163e-01; 5.90032240568120088e+01; 8.33169351759308063e-01; 5.90032240568120088e+01; 8.33169351759308063e-01; 
60;6.00048010785502299e+01; 8.77985015304589500e-01; 6.00048010785502299e+01; 8.77985015304589500e-01; 6.00048010794382378e+01; 8.77985017886381613e-01; 6.00048010794382378e+01; 8.77985017886381613e-01; 
61;6.10077943674533216e+01; 8.96892023641412961e-01; 6.10077943674533216e+01; 8.96892023641412961e-01; 6.10077943682287156e+01; 8.96892029402594493e-01; 6.10077943682287156e+01; 8.96892029402594493e-01; 
62;6.20213250432230652e+01; 9.35560267443306892e-01; 6.20213250432230652e+01; 9.35560267443306892e-01; 6.20213250419194040e+01; 9.35560272436698592e-01; 6.20213250419194040e+01; 9.35560272436698592e-01; 
63;6.30171120929913400e+01; 9.58436664412879891e-01; 6.30171120929913400e+01; 9.58436664412879891e-01; 6.30171120924263377e+01; 9.58436666563318385e-01; 6.30171120924263377e+01; 9.58436666563318385e-01; 
64;6.40236983946551135e+01; 9.93109000880407544e-01; 6.40236983946551135e+01; 9.93109000880407544e-01; 6.40236983913961240e+01; 9.93109006316916898e-01; 6.40236983913961240e+01; 9.93109006316916898e-01; 
65;6.50199676015650141e+01; 1.02907198746378170e+00; 6.50199676015650141e+01; 1.02907198746378170e+00; 6.50199675979390008e+01; 1.02907198467370353e+00; 6.50199675979390008e+01; 1.02907198467370353e+00; 
66;6.60310173504101954e+01; 1.04365978951697880e+00; 6.60310173504101954e+01; 1.04365978951697880e+00; 6.60310173477495113e+01; 1.04365978726072806e+00; 6.60310173477495113e+01; 1.04365978726072806e+00; 
67;6.70257297970906052e+01; 1.07120332214239244e+00; 6.70257297970906052e+01; 1.07120332214239244e+00; 6.70257297945157404e+01; 1.07120332270037588e+00; 6.70257297945157404e+01; 1.07120332270037588e+00; 
68;6.80315277848999500e+01; 1.10696406095396371e+00; 6.80315277848999500e+01; 1.10696406095396371e+00; 6.80315277825105085e+01; 1.10696406511420897e+00; 6.80315277825105085e+01; 1.10696406511420897e+00; 
69;6.90229709656378105e+01; 1.13546514216666172e+00; 6.90229709656378105e+01; 1.13546514216666172e+00; 6.90229709653605710e+01; 1.13546514900099682e+00; 6.90229709653605710e+01; 1.13546514900099682e+00; 
70;7.00187370114380627e+01; 1.17936537864939406e+00; 7.00187370114380627e+01; 1.17936537864939406e+00; 7.00187370123945101e+01; 1.17936538806898450e+00; 7.00187370123945101e+01; 1.17936538806898450e+00; 
71;7.10148762886728235e+01; 1.19771156130459322e+00; 7.10148762886728235e+01; 1.19771156130459322e+00; 7.10148762921478891e+01; 1.19771156594820494e+00; 7.10148762921478891e+01; 1.19771156594820494e+00; 
72;7.20113539051478000e+01; 1.23730679234231378e+00; 7.20113539051478000e+01; 1.23730679234231378e+00; 7.20113539078342342e+01; 1.23730679171121061e+00; 7.20113539078342342e+01; 1.23730679171121061e+00; 
73;7.30096528045373532e+01; 1.27515069120552615e+00; 7.30096528045373532e+01; 1.27515069120552615e+00; 7.30096528058832490e+01; 1.27515069327786734e+00; 7.30096528058832490e+01; 1.27515069327786734e+00; 
74;7.40183739866165382e+01; 1.30537948994056507e+00; 7.40183739866165382e+01; 1.30537948994056507e+00; 7.40183739851909053e+01; 1.30537949239147255e+00; 7.40183739851909053e+01; 1.30537949239147255e+00; 
75;7.50213153169057989e+01; 1.35307159213162920e+00; 7.50213153169057989e+01; 1.35307159213162920e+00; 7.50213153148313836e+01; 1.35307159286168521e+00; 7.50213153148313836e+01; 1.35307159286168521e+00; 
76;7.60354346702877990e+01; 1.39585447736045443e+00; 7.60354346702877990e+01; 1.39585447736045443e+00; 7.60354346673239547e+01; 1.39585447546108510e+00; 7.60354346673239547e+01; 1.39585447546108510e+00; 
77;7.70353399847596734e+01; 1.43923685620270025e+00; 7.70353399847596734e+01; 1.43923685620270025e+00; 7.70353399823380585e+01; 1.43923686081406377e+00; 7.70353399823380585e+01; 1.43923686081406377e+00; 
78;7.80353331256723521e+01; 1.48068186740889951e+00; 7.80353331256723521e+01; 1.48068186740889951e+00; 7.80353331241809229e+01; 1.48068187399797990e+00; 7.80353331241809229e+01; 1.48068187399797990e+00; 
79;7.90352620794568281e+01; 1.54105879254989864e+00; 7.90352620794568281e+01; 1.54105879254989864e+00; 7.90352620778567996e+01; 1.54105879791246836e+00; 7.90352620778567996e+01; 1.54105879791246836e+00; 
80;8.00341769359340844e+01; 1.58802745053916117e+00; 8.00341769359340844e+01; 1.58802745053916117e+00; 8.00341769344867799e+01; 1.58802745162643810e+00; 8.00341769344867799e+01; 1.58802745162643810e+00; 
81;8.10250527285942610e+01; 1.61792338419190895e+00; 8.10250527285942610e+01; 1.61792338419190895e+00; 8.10250527272098537e+01; 1.61792338339651853e+00; 8.10250527272098537e+01; 1.61792338339651853e+00; 
82;8.20190780087760203e+01; 1.64403908514082109e+00; 8.20190780087760203e+01; 1.64403908514082109e+00; 8.20190780063854987e+01; 1.64403908777143237e+00; 8.20190780063854987e+01; 1.64403908777143237e+00; 
83;8.30254179036157751e+01; 1.71078787767553675e+00; 8.30254179036157751e+01; 1.71078787767553675e+00; 8.30254179004416102e+01; 1.71078787625162665e+00; 8.30254179004416102e+01; 1.71078787625162665e+00; 
84;8.40250182364431453e+01; 1.70680852605699673e+00; 8.40250182364431453e+01; 1.70680852605699673e+00; 8.40250182342232819e+01; 1.70680852688413109e+00; 8.40250182342232819e+01; 1.70680852688413109e+00; 
85;8.50228537091905707e+01; 1.72951198134835504e+00; 8.50228537091905707e+01; 1.72951198134835504e+00; 8.50228537052237385e+01; 1.72951197982531113e+00; 8.50228537052237385e+01; 1.72951197982531113e+00; 
86;8.60095601154067850e+01; 1.76348408041491966e+00; 8.60095601154067850e+01; 1.76348408041491966e+00; 8.60095601136328156e+01; 1.76348407607713797e+00; 8.60095601136328156e+01; 1.76348407607713797e+00; 
87;8.70065614975160315e+01; 1.79750283891171447e+00; 8.70065614975160315e+01; 1.79750283891171447e+00; 8.70065614956862987e+01; 1.79750283741942218e+00; 8.70065614956862987e+01; 1.79750283741942218e+00; 
88;8.80078362839753368e+01; 1.84956171418415471e+00; 8.80078362839753368e+01; 1.84956171418415471e+00; 8.80078362800806531e+01; 1.84956171443392758e+00; 8.80078362800806531e+01; 1.84956171443392758e+00; 
89;8.90020087625679963e+01; 1.87372138511949848e+00; 8.90020087625679963e+01; 1.87372138511949848e+00; 8.90020087570180323e+01; 1.87372139109186864e+00; 8.90020087570180323e+01; 1.87372139109186864e+00; 
90;9.00099166921027205e+01; 1.90167850567417207e+00; 9.00099166921027205e+01; 1.90167850567417207e+00; 9.00099166847389114e+01; 1.90167850924135884e+00; 9.00099166847389114e+01; 1.90167850924135884e+00; 
91;9.10040000318583822e+01; 1.93382611364442103e+00; 9.10040000318583822e+01; 1.93382611364442103e+00; 9.10040000276404584e+01; 1.93382612023801670e+00; 9.10040000276404584e+01; 1.93382612023801670e+00; 
92;9.19987778936259701e+01; 1.94049471191823786e+00; 9.19987778936259701e+01; 1.94049471191823786e+00; 9.19987778876413813e+01; 1.94049472755371033e+00; 9.19987778876413813e+01; 1.94049472755371033e+00; 
93;9.29994938826290394e+01; 1.98918730308884961e+00; 9.29994938826290394e+01; 1.98918730308884961e+00; 9.29994938779246780e+01; 1.98918731868907539e+00; 9.29994938779246780e+01; 1.98918731868907539e+00; 
94;9.39916274522373243e+01; 2.06606286651271720e+00; 9.39916274522373243e+01; 2.06606286651271720e+00; 9.39916274487127481e+01; 2.06606287388461052e+00; 9.39916274487127481e+01; 2.06606287388461052e+00; 
95;9.50038318699962048e+01; 2.07023986859731579e+00; 9.50038318699962048e+01; 2.07023986859731579e+00; 9.50038318659040186e+01; 2.07023987118596642e+00; 9.50038318659040186e+01; 2.07023987118596642e+00; 
96;9.60112288262894396e+01; 2.12511825643568653e+00; 9.60112288262894396e+01; 2.12511825643568653e+00; 9.60112288211818026e+01; 2.12511826341802879e+00; 9.60112288211818026e+01; 2.12511826341802879e+00; 
97;9.70220954485546798e+01; 2.16678722762127141e+00; 9.70220954485546798e+01; 2.16678722762127141e+00; 9.70220954423000990e+01; 2.16678723522646033e+00; 9.70220954423000990e+01; 2.16678723522646033e+00; 
98;9.80019259556908935e+01; 2.22226265637958287e+00; 9.80019259556908935e+01; 2.22226265637958287e+00; 9.80019259503100244e+01; 2.22226264987857336e+00; 9.80019259503100244e+01; 2.22226264987857336e+00; 
99;9.90113927660292745e+01; 2.29656407349591607e+00; 9.90113927660292745e+01; 2.29656407349591607e+00; 9.90113927601716028e+01; 2.29656406158689830e+00; 9.90113927601716028e+01; 2.29656406158689830e+00; 
100;1.00012733391517230e+02; 2.32662415363952801e+00; 1.00012733391517230e+02; 2.32662415363952801e+00; 1.00012733386553080e+02; 2.32662413704632387e+00; 1.00012733386553080e+02; 2.32662413704632387e+00; 
101;1.01010906813900661e+02; 2.40208114088996805e+00; 1.01010906813900661e+02; 2.40208114088996805e+00; 1.01010906810583094e+02; 2.40208113039465188e+00; 1.01010906810583094e+02; 2.40208113039465188e+00; 
102;1.02020510302222718e+02; 2.44398932960066340e+00; 1.02020510302222718e+02; 2.44398932960066340e+00; 1.02020510297750860e+02; 2.44398932370818445e+00; 1.02020510297750860e+02; 2.44398932370818445e+00; 
103;1.03022421582843876e+02; 2.49374093668528296e+00; 1.03022421582843876e+02; 2.49374093668528296e+00; 1.03022421576906950e+02; 2.49374093265950991e+00; 1.03022421576906950e+02; 2.49374093265950991e+00; 
104;1.04022708861228921e+02; 2.52628104173893497e+00; 1.04022708861228921e+02; 2.52628104173893497e+00; 1.04022708855822202e+02; 2.52628104384056229e+00; 1.04022708855822202e+02; 2.52628104384056229e+00; 
105;1.05029012198073517e+02; 2.60668812822314466e+00; 1.05029012198073517e+02; 2.60668812822314466e+00; 1.05029012189521566e+02; 2.60668813580574277e+00; 1.05029012189521566e+02; 2.60668813580574277e+00; 
106;1.06029423677591097e+02; 2.67735122746745846e+00; 1.06029423677591097e+02; 2.67735122746745846e+00; 1.06029423668160547e+02; 2.67735124008602599e+00; 1.06029423668160547e+02; 2.67735124008602599e+00; 
107;1.07030917805721501e+02; 2.76178578665052399e+00; 1.07030917805721501e+02; 2.76178578665052399e+00; 1.07030917795311581e+02; 2.76178580087978087e+00; 1.07030917795311581e+02; 2.76178580087978087e+00; 
108;1.08039954225474958e+02; 2.80591412611875013e+00; 1.08039954225474958e+02; 2.80591412611875013e+00; 1.08039954216503787e+02; 2.80591413647453081e+00; 1.08039954216503787e+02; 2.80591413647453081e+00; 
109;1.09047216827684835e+02; 2.87713237167291691e+00; 1.09047216827684835e+02; 2.87713237167291691e+00; 1.09047216817821862e+02; 2.87713237163201008e+00; 1.09047216817821862e+02; 2.87713237163201008e+00; 
110;1.10044806725667755e+02; 2.92839893350864289e+00; 1.10044806725667755e+02; 2.92839893350864289e+00; 1.10044806715551957e+02; 2.92839893837667464e+00; 1.10044806715551957e+02; 2.92839893837667464e+00; 
111;1.11036877996264451e+02; 2.94316256964064804e+00; 1.11036877996264451e+02; 2.94316256964064804e+00; 1.11036877986442335e+02; 2.94316258670674991e+00; 1.11036877986442335e+02; 2.94316258670674991e+00; 
112;1.12028321040266164e+02; 3.01581411095727070e+00; 1.12028321040266164e+02; 3.01581411095727070e+00; 1.12028321029533615e+02; 3.01581412721238751e+00; 1.12028321029533615e+02; 3.01581412721238751e+00; 
113;1.13035128303623594e+02; 3.08086402405819193e+00; 1.13035128303623594e+02; 3.08086402405819193e+00; 1.13035128290903828e+02; 3.08086404526897262e+00; 1.13035128290903828e+02; 3.08086404526897262e+00; 
114;1.14039217658502139e+02; 3.15844487622521575e+00; 1.14039217658502139e+02; 3.15844487622521575e+00; 1.14039217645589815e+02; 3.15844489451657395e+00; 1.14039217645589815e+02; 3.15844489451657395e+00; 
115;1.15034660836375096e+02; 3.16099673896970401e+00; 1.15034660836375096e+02; 3.16099673896970401e+00; 1.15034660824471544e+02; 3.16099676391277207e+00; 1.15034660824471544e+02; 3.16099676391277207e+00; 
116;1.16037866401490930e+02; 3.23317820921407550e+00; 1.16037866401490930e+02; 3.23317820921407550e+00; 1.16037866389873912e+02; 3.23317824886542304e+00; 1.16037866389873912e+02; 3.23317824886542304e+00; 
117;1.17029650584559676e+02; 3.28267497388988572e+00; 1.17029650584559676e+02; 3.28267497388988572e+00; 1.17029650574735300e+02; 3.28267501708218612e+00; 1.17029650574735300e+02; 3.28267501708218612e+00; 
118;1.18025365064102914e+02; 3.29186592702221814e+00; 1.18025365064102914e+02; 3.29186592702221814e+00; 1.18025365055271294e+02; 3.29186598394914931e+00; 1.18025365055271294e+02; 3.29186598394914931e+00; 
119;1.19025522599805356e+02; 3.34376160223315555e+00; 1.19025522599805356e+02; 3.34376160223315555e+00; 1.19025522593728496e+02; 3.34376164358908934e+00; 1.19025522593728496e+02; 3.34376164358908934e+00; 
120;1.20031155277150106e+02; 3.38758810837585633e+00; 1.20031155277150106e+02; 3.38758810837585633e+00; 1.20031155273147249e+02; 3.38758814509471540e+00; 1.20031155273147249e+02; 3.38758814509471540e+00; 
121;1.21027166085596122e+02; 3.39547364379312100e+00; 1.21027166085596122e+02; 3.39547364379312100e+00; 1.21027166084185112e+02; 3.39547368933982296e+00; 1.21027166084185112e+02; 3.39547368933982296e+00; 
122;1.22035546796377758e+02; 3.49999596396172841e+00; 1.22035546796377758e+02; 3.49999596396172841e+00; 1.22035546794551962e+02; 3.49999599479414680e+00; 1.22035546794551962e+02; 3.49999599479414680e+00; 
123;1.23040408956633811e+02; 3.51067947085385379e+00; 1.23040408956633811e+02; 3.51067947085385379e+00; 1.23040408955539618e+02; 3.51067951468764283e+00; 1.23040408955539618e+02; 3.51067951468764283e+00; 
124;1.24031951386328615e+02; 3.55381909626831893e+00; 1.24031951386328615e+02; 3.55381909626831893e+00; 1.24031951383908606e+02; 3.55381914629610529e+00; 1.24031951383908606e+02; 3.55381914629610529e+00; 
125;1.25039809211323316e+02; 3.60204581539166879e+00; 1.25039809211323316e+02; 3.60204581539166879e+00; 1.25039809210625506e+02; 3.60204586061417320e+00; 1.25039809210625506e+02; 3.60204586061417320e+00; 
126;1.26044613580678060e+02; 3.66533224271716396e+00; 1.26044613580678060e+02; 3.66533224271716396e+00; 1.26044613580333674e+02; 3.66533227516537785e+00; 1.26044613580333674e+02; 3.66533227516537785e+00; 
127;1.27050768588870966e+02; 3.71883088973003773e+00; 1.27050768588870966e+02; 3.71883088973003773e+00; 1.27050768590329056e+02; 3.71883092255482550e+00; 1.27050768590329056e+02; 3.71883092255482550e+00; 
