name=GeneralizedHyperLogLog;numRegisters=1024;q=62;base=2.00000000000000000e+00;a=9.76562500000000000e-04;numExamples=1000;
true cardinality; simple mean; simple mse; simple corrected mean; simple corrected mse; ml mean; ml mse;ml corrected mean; ml corrected mse;
15;7.45870937936877795e+02; 5.34172608131345478e+05; 1.49992222186010427e+01; 1.10992926560232005e-01; 7.16913120095976637e+02; 4.92682316658819735e+05; 1.49985364613180234e+01; 1.10616817483394109e-01; 
16;7.46353148733291277e+02; 5.33416015471222112e+05; 1.59962443341084857e+01; 1.29492092025293243e-01; 7.17390053350812764e+02; 4.91948309216172900e+05; 1.59954366808153470e+01; 1.28855878907863541e-01; 
17;7.46838789999855180e+02; 5.32664965602696175e+05; 1.69973228802276886e+01; 1.45170733457143208e-01; 7.17870473116446192e+02; 4.91219735286239884e+05; 1.69964018074644088e+01; 1.44371551696894251e-01; 
18;7.47324171178859842e+02; 5.31914070469937753e+05; 1.79983742026613776e+01; 1.59087759700400455e-01; 7.18350608498592123e+02; 4.90491307984375861e+05; 1.79973227486919072e+01; 1.58448271988079398e-01; 
19;7.47807530814416850e+02; 5.31160770790183917e+05; 1.89963233081536451e+01; 1.83494993274116031e-01; 7.18828707232644547e+02; 4.89760583269271883e+05; 1.89951268064874093e+01; 1.83086527841588992e-01; 
20;7.48293841094968116e+02; 5.30412299016474397e+05; 1.99952184575573284e+01; 2.07153997472137752e-01; 7.19309810096135948e+02; 4.89034601132362091e+05; 1.99939813100017716e+01; 2.06667402143599077e-01; 
21;7.48775045028885643e+02; 5.29656923298918176e+05; 2.09868869722263121e+01; 2.34828437648858246e-01; 7.19785828650030908e+02; 4.88302052691048302e+05; 2.09855783243486513e+01; 2.34313425033763456e-01; 
22;7.49258266379911220e+02; 5.28905023069008486e+05; 2.19815201171508683e+01; 2.55796856709411713e-01; 7.20263861761476505e+02; 4.87572869790326571e+05; 2.19801874414452314e+01; 2.55119612263052020e-01; 
23;7.49745592648382285e+02; 5.28159622980340733e+05; 2.29822022888260733e+01; 2.74990234780527032e-01; 7.20746038255146345e+02; 4.86850013446101686e+05; 2.29809188947313956e+01; 2.74109851924191794e-01; 
24;7.50233029576681020e+02; 5.27414895799288875e+05; 2.39807767970850101e+01; 3.03068699127311603e-01; 7.21228303497890693e+02; 4.86127802888863836e+05; 2.39796175429758520e+01; 3.02315707476470574e-01; 
25;7.50722053952404167e+02; 5.26673006269007805e+05; 2.49885071034085442e+01; 3.22530473967354070e-01; 7.21712094471853106e+02; 4.85408262792955677e+05; 2.49873488995842656e+01; 3.22432001710503235e-01; 
26;7.51210677141318229e+02; 5.25931048705804627e+05; 2.59972285040955775e+01; 3.37438443935413668e-01; 7.22195472056112294e+02; 4.84688671768228873e+05; 2.59959929447134215e+01; 3.37253472739227955e-01; 
27;7.51695721682965882e+02; 5.25184436577941058e+05; 2.70028484537339004e+01; 3.53274668180812268e-01; 7.22675258812612469e+02; 4.83964627901636355e+05; 2.70013968956014807e+01; 3.53099638216127554e-01; 
28;7.52188033459365215e+02; 5.24448868656368577e+05; 2.80084651461385334e+01; 3.81296243274959479e-01; 7.23162431228115793e+02; 4.83251381457228039e+05; 2.80071369262141587e+01; 3.80851834452965721e-01; 
29;7.52680011490588413e+02; 5.23713348517462087e+05; 2.90120102662455217e+01; 4.05017821972277647e-01; 7.23649308108834134e+02; 4.82538265938807453e+05; 2.90108373609580568e+01; 4.05670524475314542e-01; 
30;7.53166960296229149e+02; 5.22971068495756772e+05; 3.00155331050095349e+01; 4.36259268368187458e-01; 7.24131041941792773e+02; 4.81818534902646265e+05; 3.00141893374591824e+01; 4.37651684228947457e-01; 
31;7.53662679401509990e+02; 5.22241986054933455e+05; 3.10169874892509938e+01; 4.64454109980756646e-01; 7.24621758780749587e+02; 4.81111798130576790e+05; 3.10159945464406945e+01; 4.65704720215944057e-01; 
32;7.54149503718165647e+02; 5.21500566582086380e+05; 3.20163430228093873e+01; 5.06026229694812035e-01; 7.25103480419058315e+02; 4.80393111865127867e+05; 3.20152059638186657e+01; 5.07008780939556369e-01; 
33;7.54634446990357219e+02; 5.20756954969680810e+05; 3.30177151236103938e+01; 5.39423446332107592e-01; 7.25583262291838537e+02; 4.79672271810363338e+05; 3.30162192504770857e+01; 5.40122784119661081e-01; 
34;7.55121118403656055e+02; 5.20016369576964818e+05; 3.40149176295021363e+01; 5.76809179653405502e-01; 7.26064860908057653e+02; 4.78954491180811252e+05; 3.40132578168319242e+01; 5.76519844204448129e-01; 
35;7.55608954936615419e+02; 5.19277987932162418e+05; 3.50141352334854616e+01; 6.20512905270016679e-01; 7.26547622406947312e+02; 4.78238853912067774e+05; 3.50122979440590427e+01; 6.18919621611381587e-01; 
36;7.56096340937472405e+02; 5.18539471270036243e+05; 3.60174221533023200e+01; 6.47762064095919632e-01; 7.27029886396839402e+02; 4.77523053050126473e+05; 3.60152293055713955e+01; 6.45223824708310301e-01; 
37;7.56585840379503225e+02; 5.17804541308936488e+05; 3.70227337518429991e+01; 6.90636729129789684e-01; 7.27514274774288083e+02; 4.76810741895048704e+05; 3.70202583620092511e+01; 6.88213604665285028e-01; 
38;7.57079731309087379e+02; 5.17076456362136232e+05; 3.80259224567942908e+01; 7.34875590595845840e-01; 7.28003183970508758e+02; 4.76105209549527790e+05; 3.80235518075963981e+01; 7.33283443082070496e-01; 
39;7.57565983221720558e+02; 5.16337902122905420e+05; 3.90217551706264416e+01; 7.75108461804066007e-01; 7.28484407024885400e+02; 4.75389597557690111e+05; 3.90191785086674301e+01; 7.72784112741511597e-01; 
40;7.58059127945325713e+02; 5.15609757754158112e+05; 4.00227141177307004e+01; 8.22885686583629261e-01; 7.28972576789009850e+02; 4.74684078440072655e+05; 4.00202539293596189e+01; 8.19335409634837308e-01; 
41;7.58550198853392772e+02; 5.14879153106939862e+05; 4.10256657605498916e+01; 8.68666956463204243e-01; 7.29458616569686001e+02; 4.73976152428280155e+05; 4.10231119029581777e+01; 8.65171941404374034e-01; 
42;7.59037945442133150e+02; 5.14144296748214751e+05; 4.20285234488237904e+01; 9.06733035963726897e-01; 7.29941279042394399e+02; 4.73264105789052905e+05; 4.20256006476232216e+01; 9.01955855072542834e-01; 
43;7.59534373267877527e+02; 5.13422424748205463e+05; 4.30344528524940841e+01; 9.41680681024628319e-01; 7.30432762319676272e+02; 4.72564740877117787e+05; 4.30317599097522248e+01; 9.38321228728369983e-01; 
44;7.60027469314685504e+02; 5.12696282820771739e+05; 4.40246816611460758e+01; 1.01131081857034899e+00; 7.30921082832623597e+02; 4.71861541787402472e+05; 4.40225723549169672e+01; 1.00782289505317357e+00; 
45;7.60511342306269285e+02; 5.11957442815588904e+05; 4.50231105781822265e+01; 1.05686556241350171e+00; 7.31399874241866087e+02; 4.71145771032451768e+05; 4.50204840287507864e+01; 1.05306168123221289e+00; 
46;7.60991895184289319e+02; 5.11214417163694568e+05; 4.60204030627824991e+01; 1.11583709102250617e+00; 7.31875289660537987e+02; 4.70425942537163501e+05; 4.60170016637258854e+01; 1.11269467307824033e+00; 
47;7.61492457390616437e+02; 5.10500518735069141e+05; 4.70187340417540440e+01; 1.18361483050672445e+00; 7.32371033289163279e+02; 4.69734523092460760e+05; 4.70162521307422594e+01; 1.18306647093460082e+00; 
48;7.61982071861015811e+02; 5.09771471592426125e+05; 4.80138059122369540e+01; 1.25910644764033974e+00; 7.32855749557700960e+02; 4.69028493334303552e+05; 4.80113923094242381e+01; 1.25775948662745551e+00; 
49;7.62471799819705893e+02; 5.09043107654779218e+05; 4.90108722161095329e+01; 1.30683696079291400e+00; 7.33340540311460472e+02; 4.68323097134908545e+05; 4.90084330614840056e+01; 1.30460948423569101e+00; 
50;7.62973067096768432e+02; 5.08331723582459439e+05; 5.00194327194751764e+01; 1.34965668735190558e+00; 7.33836921093424849e+02; 4.67634087614808872e+05; 5.00175228089569259e+01; 1.34940845478198335e+00; 
51;7.63463559303223633e+02; 5.07605488770037424e+05; 5.10216024770593393e+01; 1.40208053125682630e+00; 7.34322421041254188e+02; 4.66930720982750470e+05; 5.10194816562309725e+01; 1.40287019281515923e+00; 
52;7.63958466556900248e+02; 5.06886048188041197e+05; 5.20195309052240944e+01; 1.46552158025697987e+00; 7.34812525228444315e+02; 4.66234159288436233e+05; 5.20177808048263088e+01; 1.46611449352762246e+00; 
53;7.64445556024388679e+02; 5.06156011572229385e+05; 5.30184083647784021e+01; 1.54787072562855688e+00; 7.35294656596848085e+02; 4.65527256104437227e+05; 5.30161928896340697e+01; 1.54785786416117688e+00; 
54;7.64938915977666852e+02; 5.05435403691370855e+05; 5.40109124034488559e+01; 1.58639345345214111e+00; 7.35783257077099506e+02; 4.64829697346697852e+05; 5.40091116179870028e+01; 1.58412285525034902e+00; 
55;7.65432393422722271e+02; 5.04715468543640221e+05; 5.50001914907104563e+01; 1.65140713269495554e+00; 7.36272018635459403e+02; 4.64132872923152987e+05; 5.49989609013733940e+01; 1.64670977191874779e+00; 
56;7.65926432067317705e+02; 5.03996848604819155e+05; 5.59978110284310659e+01; 1.70633320293136159e+00; 7.36761276973351073e+02; 4.63437252797788184e+05; 5.59967903062099950e+01; 1.70184092348945737e+00; 
57;7.66404552170337297e+02; 5.03256154993148753e+05; 5.69889429361886855e+01; 1.76257307224113546e+00; 7.37234425949958904e+02; 4.62720238121842442e+05; 5.69867478341096927e+01; 1.75571055354517758e+00; 
58;7.66899082475693945e+02; 5.02539303929861810e+05; 5.79864157545389602e+01; 1.81883436550208777e+00; 7.37724170859001333e+02; 4.62026371664818202e+05; 5.79844397027511036e+01; 1.81601685080658681e+00; 
59;7.67393511427414410e+02; 5.01822780155195389e+05; 5.89869752564512453e+01; 1.86422798234193676e+00; 7.38213762112345535e+02; 4.61332776217066799e+05; 5.89849863131645122e+01; 1.86220879774870651e+00; 
60;7.67887929574867485e+02; 5.01106763327865687e+05; 5.99843073175545527e+01; 1.94112470512462276e+00; 7.38703407274076653e+02; 4.60639786364429456e+05; 5.99824264292187337e+01; 1.93777678854517976e+00; 
61;7.68392262668704120e+02; 5.00405321305694699e+05; 6.09954048921811136e+01; 2.06107402613820234e+00; 7.39202972861507646e+02; 4.59960809722774255e+05; 6.09939762157688889e+01; 2.06027562907182782e+00; 
62;7.68888884763027363e+02; 4.99693458776102751e+05; 6.19989660918120151e+01; 2.13242572695905874e+00; 7.39694803187396246e+02; 4.59271839697325951e+05; 6.19975258614818969e+01; 2.13582479837290595e+00; 
63;7.69386873909490191e+02; 4.98983995371177618e+05; 6.30246940629340600e+01; 2.14506668223692598e+00; 7.40187747562438858e+02; 4.58584855879782466e+05; 6.30220659969474681e+01; 2.14765846991048948e+00; 
64;7.69880745056386786e+02; 4.98269244182394585e+05; 6.40270508673953600e+01; 2.21617795998599032e+00; 7.40676796120830318e+02; 4.57893135562379612e+05; 6.40240372662460686e+01; 2.21825006457857477e+00; 
65;7.70365990200248348e+02; 4.97542825955903507e+05; 6.50143985235630453e+01; 2.27815745804400116e+00; 7.41157285670550664e+02; 4.57190352502288471e+05; 6.50108137795465808e+01; 2.27923738094161177e+00; 
66;7.70860255149286104e+02; 4.96829660922057694e+05; 6.60261474820942595e+01; 2.33519108952296461e+00; 7.41646668017310049e+02; 4.56500133844786847e+05; 6.60215997617213759e+01; 2.33884285206307574e+00; 
67;7.71355938188187679e+02; 4.96118978282758850e+05; 6.70271892766741786e+01; 2.37268424398289524e+00; 7.42137601969885964e+02; 4.55812504701249592e+05; 6.70223974960198916e+01; 2.37274660428601658e+00; 
68;7.71857434192409528e+02; 4.95417042266207456e+05; 6.80409838256929902e+01; 2.43574901300973057e+00; 7.42634275592056269e+02; 4.55133194208547066e+05; 6.80358999723189015e+01; 2.43969361310267940e+00; 
69;7.72345466025046790e+02; 4.94696612318929052e+05; 6.90300780919404815e+01; 2.47104559619894326e+00; 7.43117604628794084e+02; 4.54436347123873071e+05; 6.90244667500009683e+01; 2.47070336117946221e+00; 
70;7.72846398914402357e+02; 4.93994868680672778e+05; 7.00341061683404291e+01; 2.52374323913116250e+00; 7.43613859264738039e+02; 4.53757474971515418e+05; 7.00286561739467288e+01; 2.52485589604520966e+00; 
71;7.73349538116882854e+02; 4.93296729751741979e+05; 7.10423329815121463e+01; 2.56986450919797837e+00; 7.44112350618281880e+02; 4.53082128972257546e+05; 7.10370488278440320e+01; 2.57385459484387225e+00; 
72;7.73849285576596685e+02; 4.92594295316286210e+05; 7.20525804197367279e+01; 2.61051517851202597e+00; 7.44607335946354738e+02; 4.52402540750334971e+05; 7.20468541729090646e+01; 2.61424216001936749e+00; 
73;7.74340001629663675e+02; 4.91879698327553575e+05; 7.30423659412359996e+01; 2.68768273929189672e+00; 7.45093408458808199e+02; 4.51711487125856569e+05; 7.30363033901688539e+01; 2.68953512448679177e+00; 
74;7.74830134906986359e+02; 4.91164809039997403e+05; 7.40395154810569665e+01; 2.77351922013722829e+00; 7.45578778232188029e+02; 4.51020024014946597e+05; 7.40325112764367645e+01; 2.77172983790107175e+00; 
75;7.75334043418413103e+02; 4.90469718765224563e+05; 7.50345319579427468e+01; 2.83780929015938366e+00; 7.46078230154967741e+02; 4.50347974790135981e+05; 7.50285627673589914e+01; 2.83686878854900870e+00; 
76;7.75830699452395038e+02; 4.89765000880701409e+05; 7.60368890430559645e+01; 2.94605547876175988e+00; 7.46570185663841130e+02; 4.49666404628887190e+05; 7.60304721017030261e+01; 2.94504128120248598e+00; 
77;7.76329256989056148e+02; 4.89063435422325390e+05; 7.70370014828486660e+01; 3.03442026203585513e+00; 7.47064125349052233e+02; 4.48987996052004746e+05; 7.70305097372280017e+01; 3.03153690607534365e+00; 
78;7.76825291437341434e+02; 4.88358858880904329e+05; 7.80391122504446315e+01; 3.10019036344403220e+00; 7.47555481411643427e+02; 4.48306653187461197e+05; 7.80320284154388020e+01; 3.09426895294931148e+00; 
79;7.77316530068226712e+02; 4.87648086977193656e+05; 7.90281624514966836e+01; 3.14543852838210380e+00; 7.48042170959206487e+02; 4.47619577661788266e+05; 7.90207299263296932e+01; 3.14267094462883589e+00; 
80;7.77811661553215004e+02; 4.86943283087771211e+05; 8.00192938798614506e+01; 3.24135638472105736e+00; 7.48532790393808568e+02; 4.46938300635808555e+05; 8.00118970326099941e+01; 3.24312122106959544e+00; 
81;7.78309531956381875e+02; 4.86242770483829605e+05; 8.10124854248730912e+01; 3.38505697851139331e+00; 7.49026162482011387e+02; 4.46261181596329436e+05; 8.10052691292335396e+01; 3.37690347194063101e+00; 
82;7.78806478475978452e+02; 4.85541500399629411e+05; 8.20195285722395795e+01; 3.48027157414932109e+00; 7.49518403167313863e+02; 4.45583091728713131e+05; 8.20113955101440837e+01; 3.47244730552532799e+00; 
83;7.79306510677876076e+02; 4.84845033781404491e+05; 8.30308031556947128e+01; 3.56749740823964334e+00; 7.50013749595397485e+02; 4.44909661684049875e+05; 8.30218288813651952e+01; 3.55529677906887365e+00; 
84;7.79803312463179736e+02; 4.84144554699391476e+05; 8.40343999582826910e+01; 3.68720899584857786e+00; 7.50505909136695436e+02; 4.44232474672073848e+05; 8.40246249331822668e+01; 3.66888246271493035e+00; 
85;7.80294658447578399e+02; 4.83436979149471445e+05; 8.50269931886900991e+01; 3.75847638876236445e+00; 7.50992632197305738e+02; 4.43548545801798813e+05; 8.50163932815709416e+01; 3.73526964090951052e+00; 
86;7.80797505536095969e+02; 4.82745938350667071e+05; 8.60239200569365892e+01; 3.84125151867894532e+00; 7.51491035113339876e+02; 4.42880726102613029e+05; 8.60138888603779606e+01; 3.81751267058805333e+00; 
87;7.81288673555416267e+02; 4.82039173826584534e+05; 8.70216851532406395e+01; 3.98133612462799036e+00; 7.51977513351992911e+02; 4.42197548663390451e+05; 8.70103570514995397e+01; 3.95607106834121458e+00; 
88;7.81785016409274476e+02; 4.81340092887735169e+05; 8.80150263635303389e+01; 4.07936512191515899e+00; 7.52469326340087719e+02; 4.41521974279676971e+05; 8.80034558155638393e+01; 4.04564407513373592e+00; 
89;7.82286770310340103e+02; 4.80649047408239217e+05; 8.90180361278190730e+01; 4.12038082137448924e+00; 7.52966580714870361e+02; 4.40854168346824648e+05; 8.90063417179762126e+01; 4.08955147150824949e+00; 
90;7.82790991347120325e+02; 4.79961898448610154e+05; 9.00242386441635887e+01; 4.22126251958429144e+00; 7.53466282322098778e+02; 4.40190095656255900e+05; 9.00124998804848389e+01; 4.18823439794914076e+00; 
91;7.83292059099821927e+02; 4.79270876559393015e+05; 9.10357046136490879e+01; 4.30287188823998257e+00; 7.53962750334336874e+02; 4.39522237777236325e+05; 9.10229783474096479e+01; 4.26824528598747843e+00; 
92;7.83795396696595958e+02; 4.78583505637110444e+05; 9.20253577729268386e+01; 4.36983636122973707e+00; 7.54461801737994620e+02; 4.38858323387776152e+05; 9.20136957325681379e+01; 4.33084838229789337e+00; 
93;7.84290575811151257e+02; 4.77885338785842119e+05; 9.30234865362344294e+01; 4.48873726081301516e+00; 7.54952465946570783e+02; 4.38183795536730730e+05; 9.30109096169715741e+01; 4.45311842445256101e+00; 
94;7.84800424286504835e+02; 4.77207966030273470e+05; 9.40434551466606621e+01; 4.60206507399216136e+00; 7.55457728615030078e+02; 4.37529116950017517e+05; 9.40305298920254700e+01; 4.57182456394454739e+00; 
95;7.85304396194645619e+02; 4.76522942139175895e+05; 9.50567034957521315e+01; 4.70338324656404172e+00; 7.55957110221942912e+02; 4.36867135117170168e+05; 9.50429482058881092e+01; 4.67237903132113619e+00; 
96;7.85794705489108992e+02; 4.75819581337057869e+05; 9.60446040298815831e+01; 4.84847514696967430e+00; 7.56442963041567054e+02; 4.36187803890035837e+05; 9.60298492512303596e+01; 4.82464737971868463e+00; 
97;7.86292340764803726e+02; 4.75126831333335722e+05; 9.70313742884377746e+01; 5.02029489215126556e+00; 7.56936314256103174e+02; 4.35518890282089007e+05; 9.70168396197571354e+01; 4.99257085777113563e+00; 
98;7.86785529527940867e+02; 4.74428450525490684e+05; 9.80200791154927344e+01; 5.13155336493039016e+00; 7.57425069623684067e+02; 4.34844419172086171e+05; 9.80048244684219583e+01; 5.10075755628832983e+00; 
99;7.87292577671000117e+02; 4.73749653114370478e+05; 9.90099761229961786e+01; 5.30627464795828541e+00; 7.57927993717265736e+02; 4.34189132731831749e+05; 9.89962146283823330e+01; 5.27266252832990290e+00; 
100;7.87796531129608979e+02; 4.73067109482428175e+05; 1.00011707456859369e+02; 5.46121524744263809e+00; 7.58427561780549695e+02; 4.33529946431345074e+05; 9.99979077857740890e+01; 5.43302334490960348e+00; 
101;7.88301683258828120e+02; 4.72386683789776231e+05; 1.00995774945126527e+02; 5.50347119290783837e+00; 7.58928663279878378e+02; 4.32873257284929045e+05; 1.00983679571298779e+02; 5.48823244339688987e+00; 
102;7.88815564881052978e+02; 4.71718757363549492e+05; 1.02007218565035942e+02; 5.56137696005028648e+00; 7.59438202062078290e+02; 4.32228179351787549e+05; 1.01995902860566559e+02; 5.55251683631377535e+00; 
103;7.89319877664008573e+02; 4.71038139522619080e+05; 1.03018397678351917e+02; 5.63724718077344100e+00; 7.59938019692718058e+02; 4.31570779692724056e+05; 1.03006135999529747e+02; 5.62684103338253117e+00; 
104;7.89829774676745501e+02; 4.70365707727495930e+05; 1.04013164341087361e+02; 5.82389542022547513e+00; 7.60443757019245140e+02; 4.30921686514658853e+05; 1.04002380791366662e+02; 5.81735439925271347e+00; 
105;7.90334898113450777e+02; 4.69687218680560647e+05; 1.05024136654262094e+02; 5.92037491038611030e+00; 7.60944422276143541e+02; 4.30266434943210217e+05; 1.05012494334553068e+02; 5.91770233050379701e+00; 
106;7.90844113052895636e+02; 4.69014855485884647e+05; 1.06027388036341620e+02; 6.03027455916920996e+00; 7.61449412476836756e+02; 4.29617384241376712e+05; 1.06016291880473020e+02; 6.03695660078347895e+00; 
107;7.91344718098065528e+02; 4.68331156794845941e+05; 1.07036942515307175e+02; 6.11617985387346685e+00; 7.61945506434961089e+02; 4.28957136995160836e+05; 1.07024188710360448e+02; 6.12689688126052800e+00; 
108;7.91851191015561540e+02; 4.67655949493571592e+05; 1.08046489914597231e+02; 6.21949016141646815e+00; 7.62447574910257003e+02; 4.28305183507195732e+05; 1.08033052459353129e+02; 6.22646441315885557e+00; 
109;7.92356324406100953e+02; 4.66979418155031512e+05; 1.09062509399055571e+02; 6.32462845150233299e+00; 7.62948162579952509e+02; 4.27651809572410886e+05; 1.09047495352759768e+02; 6.33198381191056647e+00; 
110;7.92856884603219555e+02; 4.66297113554141426e+05; 1.10060697561754978e+02; 6.44540212117620470e+00; 7.63444417866173808e+02; 4.26993254556084285e+05; 1.10044847415588322e+02; 6.44875062503484386e+00; 
111;7.93361218013756570e+02; 4.65620505339685595e+05; 1.11058856434370881e+02; 6.64634933538821482e+00; 7.63944502462124888e+02; 4.26340256589588826e+05; 1.11042819365935060e+02; 6.64592140017807598e+00; 
112;7.93862101638927015e+02; 4.64939612441689940e+05; 1.12063394100421334e+02; 6.77380961440855689e+00; 7.64440970550362522e+02; 4.25682966380647907e+05; 1.12045835484110071e+02; 6.76267736953347320e+00; 
113;7.94369156085645614e+02; 4.64267663343773806e+05; 1.13074577377150860e+02; 6.93928590406058898e+00; 7.64943601737212475e+02; 4.25034256084625842e+05; 1.13055978770387483e+02; 6.92241777063493036e+00; 
114;7.94876277164482531e+02; 4.63596250005206850e+05; 1.14080078881401661e+02; 7.04818881677027154e+00; 7.65446432677161965e+02; 4.24386259600013669e+05; 1.14060914808248270e+02; 7.01676966348148046e+00; 
115;7.95387695560735324e+02; 4.62931220790744061e+05; 1.15078918690785670e+02; 7.19562754812703531e+00; 7.65953752785865959e+02; 4.23744654098583269e+05; 1.15060627098007004e+02; 7.15287242188001571e+00; 
116;7.95895606381286143e+02; 4.62261909765141376e+05; 1.16078659923770488e+02; 7.33800986481878592e+00; 7.66457508534057979e+02; 4.23098907220714143e+05; 1.16060469356946314e+02; 7.29323658591662038e+00; 
117;7.96393982233792940e+02; 4.61580137508456770e+05; 1.17073659225037545e+02; 7.58013839139817680e+00; 7.66951635608314405e+02; 4.22441146724073100e+05; 1.17054087948246462e+02; 7.52330762881240567e+00; 
118;7.96903726422625482e+02; 4.60914289727277181e+05; 1.18083121904822391e+02; 7.70071743477645754e+00; 7.67457122896562396e+02; 4.21798640199653921e+05; 1.18062914778105167e+02; 7.63557406464179067e+00; 
119;7.97412962165140470e+02; 4.60248204459712433e+05; 1.19078025710422125e+02; 7.84449001074335150e+00; 7.67962322290419365e+02; 4.21156218717287004e+05; 1.19058500033906839e+02; 7.77306280376832071e+00; 
120;7.97920357150324094e+02; 4.59580094871530600e+05; 1.20076049254020077e+02; 7.96109242616817880e+00; 7.68465621400226951e+02; 4.20511812976257468e+05; 1.20056451917690509e+02; 7.87430748952416870e+00; 
121;7.98415857764249949e+02; 4.58896390711410553e+05; 1.21058067987274427e+02; 8.00288844887711726e+00; 7.68956998860770909e+02; 4.19852486506570596e+05; 1.21037694980549873e+02; 7.92969303445463325e+00; 
122;7.98926013381354551e+02; 4.58233097345865448e+05; 1.22062592027629336e+02; 8.25181693696007379e+00; 7.69463036707417473e+02; 4.19212723424690601e+05; 1.22041975089039553e+02; 8.17622494542278666e+00; 
123;7.99432488559233661e+02; 4.57565219953636697e+05; 1.23057895304074407e+02; 8.34818490712034311e+00; 7.69965398140635330e+02; 4.18568605958934291e+05; 1.23037155164482897e+02; 8.25917315970666088e+00; 
124;7.99948671597420685e+02; 4.56910940243542718e+05; 1.24073370351489871e+02; 8.50002736104554124e+00; 7.70477390877880339e+02; 4.17937422064503888e+05; 1.24052338057139181e+02; 8.39538502111746077e+00; 
125;8.00443286589537479e+02; 4.56227998936270189e+05; 1.25058058416532930e+02; 8.61452246422820522e+00; 7.70967848028727303e+02; 4.17278898381843464e+05; 1.25035487060418745e+02; 8.50179757237013689e+00; 
126;8.00955365580133730e+02; 4.55569154041821079e+05; 1.26051935581372916e+02; 8.75792136586809455e+00; 7.71475991969374604e+02; 4.16643737918825238e+05; 1.26030404242282259e+02; 8.63254244747719213e+00; 
127;8.01460565337357821e+02; 4.54901531884764612e+05; 1.27058912178284501e+02; 8.95585987241284798e+00; 7.71976913708514417e+02; 4.15999771232940955e+05; 1.27035533189829863e+02; 8.81478580468063022e+00; 
