name=GeneralizedHyperLogLog;numRegisters=1024;q=65534;base=1.00099999999999989e+00;a=9.76562500000000000e-04;seed=01cd2ba5e72869c4;numExamples=1000;
true cardinality; simple mean; simple mse; simple corrected mean; simple corrected mse; ml mean; ml mse;ml corrected mean; ml corrected mse;
43;1.04511765904946265e+03; 1.00424364460424369e+06; 4.29986330975957713e+01; 8.88738954389077129e-01; 1.04511757326906150e+03; 1.00424347268015274e+06; 4.29976538175317131e+01; 8.80233854638804880e-01; 
44;1.04563107950436506e+03; 1.00326874930917507e+06; 4.40086598610617159e+01; 9.23062073078744882e-01; 1.04563099371143835e+03; 1.00326857744346058e+06; 4.40077140485667684e+01; 9.14583414543502338e-01; 
45;1.04613118764754154e+03; 1.00226768501771218e+06; 4.50154919156099922e+01; 9.77545264953342263e-01; 1.04613110184073753e+03; 1.00226751320998929e+06; 4.50140909955217481e+01; 9.69068681287115097e-01; 
46;1.04663977102300350e+03; 1.00128404496415076e+06; 4.60180907172889491e+01; 1.00854689295511690e+00; 1.04663968520300614e+03; 1.00128387321436312e+06; 4.60166422587065043e+01; 9.98629707749714712e-01; 
47;1.04715019235888258e+03; 1.00030458140044264e+06; 4.70185507209398352e+01; 1.06735970152757598e+00; 1.04715010652595242e+03; 1.00030440970881819e+06; 4.70171792732026717e+01; 1.05649488410815229e+00; 
48;1.04765370467470120e+03; 9.99311902291343198e+05; 4.80157732525659000e+01; 1.09720525763588039e+00; 1.04765361882857428e+03; 9.99311730658562272e+05; 4.80142622736691820e+01; 1.08720515292092879e+00; 
49;1.04817191985752515e+03; 9.98349005265873391e+05; 4.90161076034391954e+01; 1.16004021695421677e+00; 1.04817183399788382e+03; 9.98348833688806393e+05; 4.90150060786737640e+01; 1.14847948922905863e+00; 
50;1.04870390264087132e+03; 9.97414055881975451e+05; 5.00268788949070853e+01; 1.19504080061261364e+00; 1.04870381676782245e+03; 9.97413884358497686e+05; 5.00265973312251617e+01; 1.18337458578787191e+00; 
51;1.04921922004992348e+03; 9.96446289928514743e+05; 5.10186708022251665e+01; 1.24454307732479807e+00; 1.04921913416385951e+03; 9.96446118462290149e+05; 5.10188992080445587e+01; 1.23191513321586288e+00; 
52;1.04973850598445802e+03; 9.95486930630782968e+05; 5.20261508697980375e+01; 1.30335848510655294e+00; 1.04973842008555312e+03; 9.95486759221506072e+05; 5.20267232683152443e+01; 1.29101242870137134e+00; 
53;1.05024627389301827e+03; 9.94505078502737219e+05; 5.30387848182984243e+01; 1.33943936906362349e+00; 1.05024618798014194e+03; 9.94504907150165760e+05; 5.30389876338381541e+01; 1.32327101758356158e+00; 
