name=SetSketch2;numRegisters=256;q=65534;base=1.00099999999999989e+00;a=2.00000000000000000e+01;registerStateType=registers with lower bound;bulkAddFirstAttemptSuccessProbability=9.49999999999999956e-01;numExamples=10000;
524; 5.24973490075612972e+02; 6.77354512670639338e+02; 2.60078224721586864e+01; 3.05170678995290423e+00; 5.24973489734390569e+02; 6.77354473249525199e+02; 2.60078217270605201e+01; 3.05170681359305984e+00; 
529; 5.29998015842097630e+02; 6.88822933204259357e+02; 2.62264541557410062e+01; 3.07365934714892175e+00; 5.29998015500539054e+02; 6.88822895435276337e+02; 2.62264534486834364e+01; 3.07365937085978613e+00; 
534; 5.34982022267710931e+02; 7.05982736037933705e+02; 2.65521819876194272e+01; 3.09850219196979637e+00; 5.34982021936891329e+02; 7.05982697972696883e+02; 2.65521812830539474e+01; 3.09850221819324334e+00; 
539; 5.40006057812088898e+02; 7.20004100903844460e+02; 2.68140252215622255e+01; 3.08369911848503309e+00; 5.40006057466873017e+02; 7.20004063640759000e+02; 2.68140245396715358e+01; 3.08369914544182100e+00; 
544; 5.44988056927129833e+02; 7.36274940937987481e+02; 2.71163914348266104e+01; 3.09317475380186968e+00; 5.44988056595260787e+02; 7.36274903996845637e+02; 2.71163907657602969e+01; 3.09317476910996891e+00; 
549; 5.49994821069011664e+02; 7.49825472185284184e+02; 2.73648643926099204e+01; 3.10541587426239740e+00; 5.49994820738946146e+02; 7.49825434554359276e+02; 2.73648637170316711e+01; 3.10541589067260837e+00; 
554; 5.54980469302153210e+02; 7.65502273586511933e+02; 2.76503336966128508e+01; 3.10143824694388925e+00; 5.54980468961028237e+02; 7.65502235014821963e+02; 2.76503330112185246e+01; 3.10143825778247750e+00; 
559; 5.59997013221218026e+02; 7.84625407072634289e+02; 2.79934165779983744e+01; 3.10162160876580950e+00; 5.59997012886705647e+02; 7.84625368401042124e+02; 2.79934158991855604e+01; 3.10162163146804692e+00; 
564; 5.65036291310601200e+02; 8.01864565524812519e+02; 2.82982449251607058e+01; 3.10688883169836449e+00; 5.65036290962034059e+02; 8.01864525857341050e+02; 2.82982442370432068e+01; 3.10688884959564726e+00; 
569; 5.70107822582413519e+02; 8.17868332955191363e+02; 2.85769323420321406e+01; 3.11973396637281031e+00; 5.70107822219288778e+02; 8.17868292703200837e+02; 2.85769316518348724e+01; 3.11973397924525120e+00; 
574; 5.75120654178330938e+02; 8.36182570004098920e+02; 2.88950982731793147e+01; 3.13413568333025694e+00; 5.75120653808041652e+02; 8.36182530460812700e+02; 2.88950976032843627e+01; 3.13413571120584633e+00; 
579; 5.80135211312081083e+02; 8.51365239728798315e+02; 2.91560720092013206e+01; 3.12634864080048480e+00; 5.80135210939995659e+02; 8.51365199540616004e+02; 2.91560713344978844e+01; 3.12634867485918688e+00; 
584; 5.85202302856750180e+02; 8.67980467914573524e+02; 2.94369654644502106e+01; 3.12753841976824720e+00; 5.85202302473815735e+02; 8.67980427654804998e+02; 2.94369647962601775e+01; 3.12753844766077194e+00; 
589; 5.90251447000494977e+02; 8.85059886353411571e+02; 2.97236230422600727e+01; 3.10906133573599019e+00; 5.90251446621708624e+02; 8.85059844004098181e+02; 2.97236223458228785e+01; 3.10906134849411808e+00; 
594; 5.95297038608985304e+02; 9.02870023662297058e+02; 3.00197887152641201e+01; 3.10967460758241954e+00; 5.95297038223223240e+02; 9.02869981747795691e+02; 3.00197880338168162e+01; 3.10967462646493553e+00; 
599; 6.00382403035242305e+02; 9.19598580367120576e+02; 3.02933580544528276e+01; 3.10643916133632114e+00; 6.00382402628899058e+02; 9.19598537393858464e+02; 3.02933573637105980e+01; 3.10643917721507812e+00; 
604; 6.05351422091628137e+02; 9.35662929761635382e+02; 3.05587399624378193e+01; 3.11166617385627919e+00; 6.05351421684120055e+02; 9.35662886918590175e+02; 3.05587392794643051e+01; 3.11166617843443793e+00; 
610; 6.11347272962035731e+02; 9.55083644026506136e+02; 3.08750465520663475e+01; 3.10273347244745379e+00; 6.11347272569930510e+02; 9.55083600800969407e+02; 3.08750458691686376e+01; 3.10273347299161761e+00; 
616; 6.17360615038137439e+02; 9.77598483606257105e+02; 3.12369526414509302e+01; 3.09488784571292896e+00; 6.17360614657064730e+02; 9.77598439743012591e+02; 3.12369519559446864e+01; 3.09488784810261830e+00; 
622; 6.23342462222028416e+02; 9.92060585507555288e+02; 3.14683711159314647e+01; 3.10177068391727229e+00; 6.23342461835180529e+02; 9.92060541582746055e+02; 3.14683704345147071e+01; 3.10177068250395260e+00; 
628; 6.29303247409830419e+02; 1.01808549067928084e+03; 3.18808255361754753e+01; 3.10849110346685498e+00; 6.29303247016806836e+02; 1.01808544647051474e+03; 3.18808248588973662e+01; 3.10849110768906911e+00; 
634; 6.35355305572475004e+02; 1.04582576666339219e+03; 3.23108172825851909e+01; 3.08539130611777246e+00; 6.35355305171281316e+02; 1.04582572217676488e+03; 3.23108166109967669e+01; 3.08539131572027214e+00; 
640; 6.41445396512694629e+02; 1.06963719781404779e+03; 3.26733534663206200e+01; 3.04470951417886759e+00; 6.41445396101355982e+02; 1.06963715428327146e+03; 3.26733528183667659e+01; 3.04470951568938419e+00; 
646; 6.47442283426697713e+02; 1.09384007610319736e+03; 3.30417901243300562e+01; 3.06062459464019065e+00; 6.47442283029104033e+02; 1.09384003305350461e+03; 3.30417894902420457e+01; 3.06062459709886747e+00; 
652; 6.53523568459055468e+02; 1.11463365605329545e+03; 3.33513477269489087e+01; 3.04342201525038503e+00; 6.53523568052410951e+02; 1.11463361182168182e+03; 3.33513470824096814e+01; 3.04342201211029373e+00; 
658; 6.59559623535791843e+02; 1.13806821843233320e+03; 3.36991957301496043e+01; 3.00651730118138305e+00; 6.59559623111061455e+02; 1.13806817371272518e+03; 3.36991950862951199e+01; 3.00651729695054870e+00; 
664; 6.65555222249831672e+02; 1.16369758547078550e+03; 3.40775420067881925e+01; 3.00717621404152613e+00; 6.65555221821615760e+02; 1.16369754008613768e+03; 3.40775413604283983e+01; 3.00717620735617475e+00; 
670; 6.71510549027275147e+02; 1.18693671421822455e+03; 3.44188168863257431e+01; 2.98087728623610104e+00; 6.71510548602073527e+02; 1.18693666957604955e+03; 3.44188162564727094e+01; 2.98087728077297109e+00; 
676; 6.77512755841453554e+02; 1.20563715459600348e+03; 3.46893171503872608e+01; 2.97847182574030800e+00; 6.77512755425896785e+02; 1.20563711048864116e+03; 3.46893165327606212e+01; 2.97847182865130655e+00; 
682; 6.83529028166316039e+02; 1.23053895660090848e+03; 3.50456991579211987e+01; 2.96089083577286161e+00; 6.83529027746012844e+02; 1.23053891259622060e+03; 3.50456985484402850e+01; 2.96089084565052163e+00; 
688; 6.89553887960066845e+02; 1.25431305897649554e+03; 3.53821775924554061e+01; 2.98603167865045638e+00; 6.89553887546433657e+02; 1.25431301533418991e+03; 3.53821769938935802e+01; 2.98603167666657399e+00; 
694; 6.95525499562322352e+02; 1.27951828782886719e+03; 3.57378110537596427e+01; 2.98928651898305509e+00; 6.95525499163859195e+02; 1.27951824447657827e+03; 3.57378104642358849e+01; 2.98928651852098604e+00; 
700; 7.01630717115097241e+02; 1.30236652990777679e+03; 3.60514533909284225e+01; 2.97850481514097609e+00; 7.01630716715482663e+02; 1.30236648760679668e+03; 3.60514528223294377e+01; 2.97850480716893173e+00; 
706; 7.07708744880358040e+02; 1.33215463440768076e+03; 3.64586728411980090e+01; 2.99921013136115278e+00; 7.07708744463294920e+02; 1.33215459185277837e+03; 3.64586722771407779e+01; 2.99921011523002168e+00; 
713; 7.14634908179942386e+02; 1.35751530937441999e+03; 3.68081836636578927e+01; 2.99792271532250432e+00; 7.14634907778013940e+02; 1.35751526820504000e+03; 3.68081831222682183e+01; 2.99792271091224638e+00; 
720; 7.21726798443773760e+02; 1.38684725871202227e+03; 3.72003417436804256e+01; 2.99866598810482810e+00; 7.21726798051835090e+02; 1.38684721623237147e+03; 3.72003411909158572e+01; 2.99866597824404124e+00; 
727; 7.28791329308572244e+02; 1.42194683832335227e+03; 3.76661383424371223e+01; 3.00460710061764891e+00; 7.28791328885288408e+02; 1.42194679538361970e+03; 3.76661377925629424e+01; 3.00460709078949018e+00; 
734; 7.35861539822065424e+02; 1.44919089328417363e+03; 3.80226979944222307e+01; 3.00887506382165393e+00; 7.35861539405776625e+02; 1.44919084773438044e+03; 3.80226974158215398e+01; 3.00887505179851766e+00; 
741; 7.42948528073183638e+02; 1.47673402257689895e+03; 3.83788647685794260e+01; 3.01853407710288302e+00; 7.42948527663622826e+02; 1.47673397690431784e+03; 3.83788641943504274e+01; 3.01853406072589880e+00; 
748; 7.50033091607873757e+02; 1.51393302268125740e+03; 3.88561392986392349e+01; 3.03232718321466210e+00; 7.50033091184336172e+02; 1.51393297565689954e+03; 3.88561387156917064e+01; 3.03232717406755325e+00; 
755; 7.57091641560062953e+02; 1.54539379060437000e+03; 3.92558126420609241e+01; 3.01790388557189937e+00; 7.57091641130935500e+02; 1.54539374338378070e+03; 3.92558120634786363e+01; 3.01790386812389322e+00; 
762; 7.64035573401676629e+02; 1.57655753099291837e+03; 3.96536753897958931e+01; 3.04984704468728873e+00; 7.64035572989915522e+02; 1.57655748627769231e+03; 3.96536748471111835e+01; 3.04984702860758405e+00; 
769; 7.71158140418116773e+02; 1.61709016137962612e+03; 4.01551066654706048e+01; 3.06666703273314978e+00; 7.71158140008515829e+02; 1.61709011856306302e+03; 4.01551061543449634e+01; 3.06666701826820809e+00; 
776; 7.78011728409144666e+02; 1.65370888005736742e+03; 4.06160292109557304e+01; 3.07833183988553172e+00; 7.78011728031201983e+02; 1.65370883834375059e+03; 4.06160287161636404e+01; 3.07833183121369824e+00; 
783; 7.85008839591858759e+02; 1.69299673926769674e+03; 4.10969743747869174e+01; 3.09687093765146493e+00; 7.85008839193088761e+02; 1.69299669811291142e+03; 4.10969738935755302e+01; 3.09687093138919378e+00; 
790; 7.92023271978936123e+02; 1.71533674168447146e+03; 4.13671743316329028e+01; 3.12226498842626699e+00; 7.92023271575810440e+02; 1.71533669970973051e+03; 4.13671738440064871e+01; 3.12226497963161931e+00; 
797; 7.99034649879074891e+02; 1.73988887780548748e+03; 4.16623220389248132e+01; 3.14096686612555320e+00; 7.99034649478706001e+02; 1.73988883975638646e+03; 4.16623216018403681e+01; 3.14096685512480134e+00; 
804; 8.06119702318173154e+02; 1.78266560408971827e+03; 4.21683823044238437e+01; 3.16698348570720656e+00; 8.06119701900447467e+02; 1.78266556713334126e+03; 4.21683818872218765e+01; 3.16698348257494322e+00; 
812; 8.14150847596542121e+02; 1.81896621498323339e+03; 4.25950709542743411e+01; 3.16581655707593246e+00; 8.14150847155224596e+02; 1.81896617911966155e+03; 4.25950705555763491e+01; 3.16581655354797675e+00; 
820; 8.22130623377905181e+02; 1.85959264038118044e+03; 4.30703271917303354e+01; 3.20930391435371298e+00; 8.22130622961249401e+02; 1.85959260644977985e+03; 4.30703268184347792e+01; 3.20930390297395629e+00; 
828; 8.30238063061961611e+02; 1.90755541122494105e+03; 4.36181898404281227e+01; 3.17071142726497746e+00; 8.30238062635583333e+02; 1.90755537691867494e+03; 4.36181894690491916e+01; 3.17071141728329486e+00; 
836; 8.38361486635829920e+02; 1.95393245080516590e+03; 4.41401838654299610e+01; 3.15647708379356828e+00; 8.38361486207689381e+02; 1.95393241718699028e+03; 4.41401835075237869e+01; 3.15647707462383798e+00; 
844; 8.46380244503429367e+02; 2.00091985593601657e+03; 4.46682694095029760e+01; 3.18647520146470375e+00; 8.46380244076219924e+02; 2.00091982045141049e+03; 4.46682690350660181e+01; 3.18647519500137566e+00; 
852; 8.54361744533713932e+02; 2.04514832298842930e+03; 4.51616041095297618e+01; 3.19082519280447752e+00; 8.54361744128591567e+02; 2.04514828818889828e+03; 4.51616037454379509e+01; 3.19082519075030202e+00; 
860; 8.62393916291911751e+02; 2.09585952622593777e+03; 4.57179252702179042e+01; 3.19893110810953596e+00; 8.62393915861103892e+02; 2.09585948760987503e+03; 4.57179248704469998e+01; 3.19893110506328870e+00; 
868; 8.70435787598194906e+02; 2.14059836549374086e+03; 4.62024382935603057e+01; 3.17797867151457591e+00; 8.70435787159063239e+02; 2.14059833150273153e+03; 4.62024379488622969e+01; 3.17797868102875070e+00; 
876; 8.78491727965750556e+02; 2.17841037623057855e+03; 4.66068843409994216e+01; 3.16795392681718768e+00; 8.78491727507588053e+02; 2.17841034370413172e+03; 4.66068840165488254e+01; 3.16795392685337074e+00; 
884; 8.86582045665192027e+02; 2.21895389367352800e+03; 4.70349543834834378e+01; 3.15672744485047918e+00; 8.86582045200646803e+02; 2.21895386678241994e+03; 4.70349541231224890e+01; 3.15672744370583747e+00; 
892; 8.94657162432004725e+02; 2.26200714362485223e+03; 4.74862783489587272e+01; 3.14651383437691168e+00; 8.94657161965486239e+02; 2.26200711854379551e+03; 4.74862781109761869e+01; 3.14651382503988986e+00; 
900; 9.02634721373421485e+02; 2.30032270708960914e+03; 4.78892571499499553e+01; 3.16350757490141410e+00; 9.02634720894419729e+02; 2.30032268422450170e+03; 4.78892569375743022e+01; 3.16350756346560491e+00; 
909; 9.11730148575839735e+02; 2.36058623808958282e+03; 4.85090973616642316e+01; 3.16820016249830294e+00; 9.11730148092219224e+02; 2.36058621434022280e+03; 4.85090971440901129e+01; 3.16820013646941323e+00; 
918; 9.20858820919194272e+02; 2.41315776713873765e+03; 4.90406454901513200e+01; 3.17160589772909152e+00; 9.20858820427152750e+02; 2.41315774371640509e+03; 4.90406452800298425e+01; 3.17160586697472313e+00; 
927; 9.29940609445740506e+02; 2.46263621920334344e+03; 4.95377536358986390e+01; 3.17376757303286672e+00; 9.29940608972133532e+02; 2.46263619289572534e+03; 4.95377533984810086e+01; 3.17376754757807511e+00; 
936; 9.38940575949502545e+02; 2.52957775972326499e+03; 5.02088714552365403e+01; 3.17027395581005456e+00; 9.38940575450620372e+02; 2.52957773106402601e+03; 5.02088711990539878e+01; 3.17027392872038183e+00; 
945; 9.48041153294115702e+02; 2.57967331842186013e+03; 5.06993560616262542e+01; 3.12888954556201648e+00; 9.48041152783819143e+02; 2.57967328477718684e+03; 5.06993557604304215e+01; 3.12888951796263015e+00; 
954; 9.57040918426130020e+02; 2.63222799424894220e+03; 5.12150447561507534e+01; 3.10137666701686188e+00; 9.57040917899358078e+02; 2.63222796665043688e+03; 5.12150445179908260e+01; 3.10137664675660574e+00; 
963; 9.65968129412521762e+02; 2.69558859589412987e+03; 5.18341470816742529e+01; 3.13126700191087703e+00; 9.65968128895127734e+02; 2.69558856520168774e+03; 5.18341468152374389e+01; 3.13126697733053749e+00; 
972; 9.75136428214877128e+02; 2.76192919264863349e+03; 5.24603851558638326e+01; 3.11448552546239865e+00; 9.75136427680516476e+02; 2.76192916299086346e+03; 5.24603849051428242e+01; 3.11448549221751803e+00; 
981; 9.84234198088800326e+02; 2.83760725316839807e+03; 5.31709245348505917e+01; 3.14292249161893800e+00; 9.84234197552877276e+02; 2.83760721973154023e+03; 5.31709242530211625e+01; 3.14292245759855016e+00; 
990; 9.93306766668099954e+02; 2.88412421288898167e+03; 5.36021408816076885e+01; 3.11855897753742184e+00; 9.93306766118817791e+02; 2.88412417951932639e+03; 5.36021406042218089e+01; 3.11855893676202367e+00; 
999; 1.00230844517773301e+03; 2.95462299074363591e+03; 5.42556649691954291e+01; 3.11007684490959635e+00; 1.00230844461336710e+03; 2.95462295884751393e+03; 5.42556647096669806e+01; 3.11007680183640556e+00; 
1008; 1.01135299551540186e+03; 3.02236174025262289e+03; 5.48736654628274607e+01; 3.12822423807235994e+00; 1.01135299493277796e+03; 3.02236170415846937e+03; 5.48736651695440329e+01; 3.12822418994581986e+00; 
1018; 1.02138480335828774e+03; 3.08237601463107649e+03; 5.54158742677291514e+01; 3.13589717842740479e+00; 1.02138480275148288e+03; 3.08237597863253905e+03; 5.54158739799896551e+01; 3.13589712244688723e+00; 
1028; 1.03145920839941095e+03; 3.15491869874774920e+03; 5.60620422032340358e+01; 3.12113188476712589e+00; 1.03145920778331606e+03; 3.15491866456304479e+03; 5.60620419363658087e+01; 3.12113183636872327e+00; 
1038; 1.04146534776085150e+03; 3.23150650068424784e+03; 5.67406191857348503e+01; 3.15645559408173959e+00; 1.04146534714162658e+03; 3.23150646709469538e+03; 5.67406189275613286e+01; 3.15645554460444133e+00; 
1048; 1.05155787305589524e+03; 3.30909030395064337e+03; 5.74145612477250040e+01; 3.17568905163483173e+00; 1.05155787243788382e+03; 3.30909027054891385e+03; 5.74145609951400715e+01; 3.17568899292210816e+00; 
1058; 1.06155544085072324e+03; 3.38301567422676681e+03; 5.80549267038018328e+01; 3.12825190853814528e+00; 1.06155544024032156e+03; 3.38301564152736819e+03; 5.80549264595595531e+01; 3.12825185093582325e+00; 
1068; 1.07174186231814929e+03; 3.47246953223948094e+03; 5.88087408352830252e+01; 3.10878907926323134e+00; 1.07174186174296392e+03; 3.47246950049295447e+03; 5.88087406019675498e+01; 3.10878902776160171e+00; 
1078; 1.08178501740925844e+03; 3.53804836343523266e+03; 5.93609468139349588e+01; 3.10652816196644999e+00; 1.08178501687503217e+03; 3.53804833378961303e+03; 5.93609465982923794e+01; 3.10652811816027086e+00; 
1088; 1.09180512145188368e+03; 3.61927252949680997e+03; 6.00399332130975765e+01; 3.10580579859166361e+00; 1.09180512090857951e+03; 3.61927249953187174e+03; 6.00399329979886573e+01; 3.10580575554755578e+00; 
1098; 1.10179417187557920e+03; 3.68595956170474756e+03; 6.05934305142339156e+01; 3.11661185036059196e+00; 1.10179417135128892e+03; 3.68595953819511533e+03; 6.05934303530686194e+01; 3.11661180411279926e+00; 
1108; 1.11191457817826858e+03; 3.75776333255906093e+03; 6.11754804659947311e+01; 3.12724525428813127e+00; 1.11191457765600944e+03; 3.75776331068938543e+03; 6.11754803206679725e+01; 3.12724522093096358e+00; 
1119; 1.12293104950074371e+03; 3.84121593661872294e+03; 6.18527508397274204e+01; 3.13421709210039356e+00; 1.12293104896114573e+03; 3.84121591096050724e+03; 6.18527506666079674e+01; 3.13421706509375975e+00; 
1130; 1.13391452840741090e+03; 3.92324443887891084e+03; 6.25133658206506411e+01; 3.11278373682625586e+00; 1.13391452783794102e+03; 3.92324441236406483e+03; 6.25133656442369272e+01; 3.11278370965219420e+00; 
1141; 1.14487932505327967e+03; 4.00134963372761604e+03; 6.31371560244724392e+01; 3.12151229760455484e+00; 1.14487932449229515e+03; 4.00134960776042999e+03; 6.31371558533006336e+01; 3.12151226901027101e+00; 
1152; 1.15585216170049739e+03; 4.09234839867147730e+03; 6.38553776036495933e+01; 3.11423432688005963e+00; 1.15585216109646831e+03; 4.09234836838061210e+03; 6.38553774029054324e+01; 3.11423430238161147e+00; 
1163; 1.16697137370261726e+03; 4.16289381254855198e+03; 6.43981521742872758e+01; 3.08589491919626324e+00; 1.16697137312636323e+03; 4.16289379140172059e+03; 6.43981520456365502e+01; 3.08589489012516571e+00; 
1174; 1.17811582773696045e+03; 4.26487905201924787e+03; 6.51762150946102707e+01; 3.08561623773666005e+00; 1.17811582715910595e+03; 4.26487903233581164e+03; 6.51762149800997719e+01; 3.08561621421359611e+00; 
1185; 1.18910037594770552e+03; 4.33411328958805916e+03; 6.57061656671235141e+01; 3.08789372980264742e+00; 1.18910037539540349e+03; 4.33411327144071038e+03; 6.57061655634958868e+01; 3.08789370452531520e+00; 
1196; 1.20017510233042913e+03; 4.42932927759934410e+03; 6.64221182899928380e+01; 3.09725709482765899e+00; 1.20017510178913039e+03; 4.42932925685016562e+03; 6.64221181678256016e+01; 3.09725706589600458e+00; 
1207; 1.21123355747829464e+03; 4.53439127884383470e+03; 6.72046744648156533e+01; 3.11557213113797493e+00; 1.21123355693137978e+03; 4.53439125839620647e+03; 6.72046743471392034e+01; 3.11557210171211052e+00; 
1219; 1.22331538507228561e+03; 4.65147029117096918e+03; 6.80650258418288132e+01; 3.11696801363076137e+00; 1.22331538457563624e+03; 4.65147026565628767e+03; 6.80650256858886991e+01; 3.11696797861835817e+00; 
1231; 1.23544141904182993e+03; 4.76633017781095441e+03; 6.88956019982833965e+01; 3.11283941180558354e+00; 1.23544141855973157e+03; 4.76633014734038079e+03; 6.88956018082259192e+01; 3.11283937869742910e+00; 
1243; 1.24747296975201698e+03; 4.86619207361443569e+03; 6.96145431300959387e+01; 3.10598986814705258e+00; 1.24747296920806116e+03; 4.86619204543248361e+03; 6.96145429626328252e+01; 3.10598983900479420e+00; 
1255; 1.25966984462116602e+03; 4.98235325296487463e+03; 7.04311422893243702e+01; 3.11292501926220888e+00; 1.25966984404107643e+03; 4.98235322684959829e+03; 7.04311421423905273e+01; 3.11292499039494830e+00; 
1267; 1.27171735108825737e+03; 5.07869088274874048e+03; 7.11086315538337885e+01; 3.11268021992988331e+00; 1.27171735052494842e+03; 5.07869085650201851e+03; 7.11086314066494936e+01; 3.11268019739217339e+00; 
1279; 1.28368121741695768e+03; 5.19578145284222410e+03; 7.19296020866055272e+01; 3.12387593523920826e+00; 1.28368121685192409e+03; 5.19578142972030037e+03; 7.19296019626523560e+01; 3.12387592009901693e+00; 
1291; 1.29573873807364566e+03; 5.30839825320436466e+03; 7.27044882704896054e+01; 3.12967859178869068e+00; 1.29573873747422090e+03; 5.30839823203020569e+03; 7.27044881639404963e+01; 3.12967857771605917e+00; 
1303; 1.30797543685861206e+03; 5.43513953724388648e+03; 7.35553163633322384e+01; 3.11489687389280201e+00; 1.30797543625840285e+03; 5.43513951575703049e+03; 7.35553162578724482e+01; 3.11489686042933078e+00; 
1316; 1.32095712514760294e+03; 5.56242211051103550e+03; 7.44167254102335676e+01; 3.13952441818923278e+00; 1.32095712459859465e+03; 5.56242208873965319e+03; 7.44167253005241349e+01; 3.13952440310939096e+00; 
1329; 1.33398878743909791e+03; 5.71010088082640596e+03; 7.54003506670488548e+01; 3.15567339144129733e+00; 1.33398878689797698e+03; 5.71010085985807109e+03; 7.54003505638045795e+01; 3.15567337705641604e+00; 
1342; 1.34695181609531460e+03; 5.82989908757240937e+03; 7.61930351471217193e+01; 3.15296160174159512e+00; 1.34695181555337649e+03; 5.82989905776318938e+03; 7.61930349867260759e+01; 3.15296159559193967e+00; 
1355; 1.36012325907770946e+03; 5.98743831261232208e+03; 7.72087464542389910e+01; 3.15332321001062210e+00; 1.36012325849332683e+03; 5.98743828424214735e+03; 7.72087463092923656e+01; 3.15332320404248723e+00; 
1368; 1.37326575662297432e+03; 6.14885058162524911e+03; 7.82376021412517417e+01; 3.17200489411177244e+00; 1.37326575604071058e+03; 6.14885054654187843e+03; 7.82376019562307619e+01; 3.17200489691157994e+00; 
1381; 1.38637329689622356e+03; 6.28152391571617136e+03; 7.90737098926138486e+01; 3.15476623063333106e+00; 1.38637329631024613e+03; 6.28152387183953851e+03; 7.90737096549914895e+01; 3.15476623654874500e+00; 
1394; 1.39926794466180991e+03; 6.43121597583243965e+03; 8.00216516629883188e+01; 3.14937507727947086e+00; 1.39926794404517432e+03; 6.43121593121701062e+03; 8.00216514248107984e+01; 3.14937507491812774e+00; 
1407; 1.41238242307001201e+03; 6.54277653880699108e+03; 8.07081536197081277e+01; 3.16299544976915259e+00; 1.41238242241956345e+03; 6.54277649358434701e+03; 8.07081533829248912e+01; 3.16299545201175469e+00; 
1421; 1.42646668633825789e+03; 6.70819143415099461e+03; 8.17209078181966504e+01; 3.18450518863624366e+00; 1.42646668561710226e+03; 6.70819138788401597e+03; 8.17209075833582830e+01; 3.18450517992737492e+00; 
1435; 1.44054397302237180e+03; 6.84807764132863758e+03; 8.25671969032248256e+01; 3.22712746660610339e+00; 1.44054397230626205e+03; 6.84807759149967023e+03; 8.25671966495601310e+01; 3.22712745843840487e+00; 
1449; 1.45445969335472546e+03; 6.98579952744176353e+03; 8.34025855469368906e+01; 3.21463200688261663e+00; 1.45445969266277393e+03; 6.98579947153613830e+03; 8.34025852570780017e+01; 3.21463198747130718e+00; 
1463; 1.46840850909504798e+03; 7.11663883767030711e+03; 8.41866192873848433e+01; 3.19235409889417321e+00; 1.46840850838804272e+03; 7.11663877687489094e+03; 8.41866189717303115e+01; 3.19235407878732680e+00; 
1477; 1.48242831089566585e+03; 7.25342520808470363e+03; 8.49938741845826655e+01; 3.18971295178816305e+00; 1.48242831021652273e+03; 7.25342515654348153e+03; 8.49938739247517816e+01; 3.18971294230231273e+00; 
1491; 1.49657735095110888e+03; 7.42414928081880043e+03; 8.59828031479955257e+01; 3.18792738644923102e+00; 1.49657735019531583e+03; 7.42414922448264042e+03; 8.59828028694190181e+01; 3.18792737793318715e+00; 
1505; 1.51060183086597453e+03; 7.55423691119742125e+03; 8.67344014918332675e+01; 3.17685743158201950e+00; 1.51060183008023864e+03; 7.55423684587418757e+03; 8.67344011660099596e+01; 3.17685742812876182e+00; 
1520; 1.52566339490319865e+03; 7.71812776970859431e+03; 8.76701415983746841e+01; 3.17131093351891158e+00; 1.52566339414883214e+03; 7.71812771698000415e+03; 8.76701413463840282e+01; 3.17131092295686701e+00; 
1535; 1.54084558723168493e+03; 7.84435374114816750e+03; 8.83752389024492118e+01; 3.18469729582751571e+00; 1.54084558648019356e+03; 7.84435369290976996e+03; 8.83752386792381657e+01; 3.18469727356825238e+00; 
1550; 1.55562219680996168e+03; 7.99319782874038810e+03; 8.92277352159656800e+01; 3.18345961589953230e+00; 1.55562219612569857e+03; 7.99319777155780321e+03; 8.92277349386504426e+01; 3.18345959020402969e+00; 
1565; 1.57052675606664093e+03; 8.14058835247743718e+03; 9.00557789364865755e+01; 3.14937849520554902e+00; 1.57052675537422783e+03; 8.14058829849368340e+03; 9.00557786792557096e+01; 3.14937847890132261e+00; 
1580; 1.58551038364197166e+03; 8.30550364750835797e+03; 9.09677927600018563e+01; 3.16680471535252517e+00; 1.58551038294809700e+03; 8.30550358705829422e+03; 9.09677924697726041e+01; 3.16680470600384156e+00; 
1595; 1.60053074378855490e+03; 8.43107460950528912e+03; 9.16541623858440317e+01; 3.15448311633633072e+00; 1.60053074308831219e+03; 8.43107455109797047e+03; 9.16541621094701497e+01; 3.15448310432737911e+00; 
1610; 1.61545069040603312e+03; 8.56837603667764051e+03; 9.24049025256517638e+01; 3.14736027169649857e+00; 1.61545068971581622e+03; 8.56837597459129756e+03; 9.24049022304175054e+01; 3.14736025227459271e+00; 
1626; 1.63145444614559551e+03; 8.71092936400568033e+03; 9.31728414359596258e+01; 3.15389509207727503e+00; 1.63145444544580073e+03; 8.71092929770107003e+03; 9.31728411211115173e+01; 3.15389506448315293e+00; 
1642; 1.64748123078612957e+03; 8.95030427356460859e+03; 9.44471300920986465e+01; 3.15887211312468041e+00; 1.64748123002889747e+03; 8.95030421713852047e+03; 9.44471298373264858e+01; 3.15887208647281481e+00; 
1658; 1.66363354544908702e+03; 9.14141846501183682e+03; 9.54446521848389011e+01; 3.16908848390481923e+00; 1.66363354467250474e+03; 9.14141840969001714e+03; 9.54446519408652136e+01; 3.16908845178394127e+00; 
1674; 1.67978189958029247e+03; 9.33395929442458691e+03; 9.64392499538854651e+01; 3.16604669096275826e+00; 1.67978189879139632e+03; 9.33395923282271178e+03; 9.64392496818014280e+01; 3.16604666880464958e+00; 
1690; 1.69568903786301803e+03; 9.53326352654931907e+03; 9.74725519043302882e+01; 3.19825169943384102e+00; 1.69568903707421941e+03; 9.53326345203365054e+03; 9.74725515681299868e+01; 3.19825167160744694e+00; 
1706; 1.71156363173411182e+03; 9.74853412106418546e+03; 9.85777871682635833e+01; 3.22777748486397176e+00; 1.71156363092695278e+03; 9.74853403676958078e+03; 9.85777867862641841e+01; 3.22777746487790917e+00; 
1723; 1.72857567398987453e+03; 9.93938034592413715e+03; 9.95404048890832769e+01; 3.22857478702067802e+00; 1.72857567319772215e+03; 9.93938028376307921e+03; 9.95404046212149609e+01; 3.22857477088567446e+00; 
