name=GeneralizedHyperLogLog;numRegisters=256;q=65534;base=1.00099999999999989e+00;a=3.90625000000000000e-03;seed=66f86268110b0bfc;numExamples=1000;
true cardinality; simple mean; simple mse; simple corrected mean; simple corrected mse; ml mean; ml mse;ml corrected mean; ml corrected mse;
97;3.07469595773128901e+02; 4.43130253056215952e+04; 9.72104438620925038e+01; 1.88892412895158621e+01; 3.07469573406987763e+02; 4.43130158911236867e+04; 9.71882267467804581e+01; 1.81261180396489827e+01; 
98;3.08033654792330367e+02; 4.41299091658426332e+04; 9.82334692741144835e+01; 1.93939565066614286e+01; 3.08033632418227910e+02; 4.41298997675106293e+04; 9.82082726760089457e+01; 1.86020314387709540e+01; 
99;3.08599390250905628e+02; 4.39479503577256110e+04; 9.92446525687780365e+01; 1.94375595884483090e+01; 3.08599367869085881e+02; 4.39479409755975794e+04; 9.92185486427819257e+01; 1.87188981176031746e+01; 
100;3.09184685595863925e+02; 4.37747291802339969e+04; 1.00267766050388076e+02; 2.00670147419156102e+01; 3.09184663205735148e+02; 4.37747198132009507e+04; 1.00243279521652298e+02; 1.93331254891692979e+01; 
101;3.09770200531155069e+02; 4.36019125392879650e+04; 1.01270546486030668e+02; 2.05196955809334085e+01; 3.09770178132933836e+02; 4.36019031874503926e+04; 1.01250216814024782e+02; 1.97471310040584953e+01; 
102;3.10318615162742788e+02; 4.34136658393489997e+04; 1.02257434119733219e+02; 2.07750263563835773e+01; 3.10318592756359749e+02; 4.34136565043441515e+04; 1.02234578552971712e+02; 1.99652616520894206e+01; 
103;3.10911247173383799e+02; 4.32443423509951026e+04; 1.03277841331164879e+02; 2.08106901878637558e+01; 3.10911224759976733e+02; 4.32443330313318074e+04; 1.03258535134824569e+02; 2.00669131960425098e+01; 
104;3.11507596308564302e+02; 4.30769057773093009e+04; 1.04292711182335637e+02; 2.10744932845834896e+01; 3.11507573888165041e+02; 4.30768964728517167e+04; 1.04278258477286968e+02; 2.03219799107304659e+01; 
105;3.12071545963131143e+02; 4.28965174451007188e+04; 1.05294485846826802e+02; 2.19529228713612099e+01; 3.12071523534734126e+02; 4.28965081568900569e+04; 1.05278647623223833e+02; 2.11439146875437380e+01; 
106;3.12610039730536471e+02; 4.27056639145271329e+04; 1.06278733341598738e+02; 2.20296708460923227e+01; 3.12610017294519821e+02; 4.27056546438809019e+04; 1.06257800837060543e+02; 2.12023960382859613e+01; 
107;3.13191870718251721e+02; 4.25334070063307008e+04; 1.07275204413614546e+02; 2.24273259691344755e+01; 3.13191848274074857e+02; 4.25333977510868644e+04; 1.07257981080055870e+02; 2.16867631184666045e+01; 
108;3.13754802488183714e+02; 4.23537080508284853e+04; 1.08247455082621357e+02; 2.31498013048191282e+01; 3.13754780037717978e+02; 4.23536988126260476e+04; 1.08232220288535913e+02; 2.23597784588956507e+01; 
109;3.14310111607354258e+02; 4.21711640118903742e+04; 1.09253974261094356e+02; 2.40134161460078950e+01; 3.14310089149034525e+02; 4.21711547904347535e+04; 1.09234033566444808e+02; 2.31867588009432630e+01; 
110;3.14884699776234186e+02; 4.19969883899590059e+04; 1.10261543610747253e+02; 2.47540104304683126e+01; 3.14884677311201870e+02; 4.19969791848716995e+04; 1.10241151054164391e+02; 2.38406099508299612e+01; 
111;3.15455638555818496e+02; 4.18214373199978145e+04; 1.11297564718043503e+02; 2.51610619948525596e+01; 3.15455616083047289e+02; 4.18214281310386505e+04; 1.11271687053926911e+02; 2.41611020127918010e+01; 
112;3.16031114593399820e+02; 4.16483328339252766e+04; 1.12308186471185820e+02; 2.58273226679973043e+01; 3.16031092113316674e+02; 4.16483236610676249e+04; 1.12281355878808483e+02; 2.47594280509719304e+01; 
113;3.16602834185769609e+02; 4.14740845094369870e+04; 1.13298654495148753e+02; 2.62423430534727800e+01; 3.16602811698448988e+02; 4.14740753528994610e+04; 1.13272800790252177e+02; 2.51727071226852388e+01; 
114;3.17176786770370143e+02; 4.13013135514911773e+04; 1.14277723732784636e+02; 2.62478503343464347e+01; 3.17176764276551239e+02; 4.13013044114965815e+04; 1.14255024416479529e+02; 2.52338713310334271e+01; 
115;3.17785067269226545e+02; 4.11425643653834268e+04; 1.15325864175224922e+02; 2.66259840154889140e+01; 3.17785044768424825e+02; 4.11425552401964596e+04; 1.15304568072340146e+02; 2.55340740237071344e+01; 
116;3.18373478202900401e+02; 4.09763489926560651e+04; 1.16330369376365979e+02; 2.77888467181924170e+01; 3.18373455695475343e+02; 4.09763398833182873e+04; 1.16311661638722057e+02; 2.66646592192689553e+01; 
117;3.18947378337290900e+02; 4.08043899717487075e+04; 1.17331009764423058e+02; 2.81100856138501172e+01; 3.18947355822910140e+02; 4.08043808787941671e+04; 1.17311893267003228e+02; 2.70358484228989298e+01; 
118;3.19538936828306873e+02; 4.06398761657702416e+04; 1.18340941510993034e+02; 2.89607433581809950e+01; 3.19538914307139294e+02; 4.06398670884800304e+04; 1.18324045637386618e+02; 2.78049421325023083e+01; 
119;3.20125054317339277e+02; 4.04736805468339880e+04; 1.19348641196848703e+02; 2.93107097821144400e+01; 3.20125031789008176e+02; 4.04736714853178637e+04; 1.19332990992511242e+02; 2.81714561406944419e+01; 
120;3.20715699841871015e+02; 4.03094151781590554e+04; 1.20340683782176512e+02; 3.01383533520826816e+01; 3.20715677307739611e+02; 4.03094061327697491e+04; 1.20329367725420212e+02; 2.89134083382091589e+01; 
121;3.21327133844385571e+02; 4.01537850966774640e+04; 1.21395905610708709e+02; 3.06411204290302237e+01; 3.21327111302770390e+02; 4.01537760658090556e+04; 1.21384809348176105e+02; 2.93241414923225214e+01; 
122;3.21882462366831987e+02; 3.99760479208017496e+04; 1.22363110005130849e+02; 3.13462602637644814e+01; 3.21882439818629734e+02; 3.99760389073482365e+04; 1.22350657406594749e+02; 2.99163753667360659e+01; 
123;3.22473461509030244e+02; 3.98131486379645576e+04; 1.23365491318327969e+02; 3.17229994786175808e+01; 3.22473438955302584e+02; 3.98131396407580542e+04; 1.23355856276345619e+02; 3.03797598569461833e+01; 
124;3.23056625894414196e+02; 3.96472617352577145e+04; 1.24364515624175965e+02; 3.25148331032532099e+01; 3.23056603334448710e+02; 3.96472527543742690e+04; 1.24355671592538101e+02; 3.10866531622279361e+01; 
125;3.23640714062543509e+02; 3.94819850630651126e+04; 1.25361022768100582e+02; 3.29220980078036121e+01; 3.23640691496450245e+02; 3.94819760985213507e+04; 1.25353661163145404e+02; 3.15160370843440951e+01; 
