name=GeneralizedHyperLogLog;numRegisters=4096;q=65534;base=1.00099999999999989e+00;a=2.44140625000000000e-04;seed=32ee6041633624f4;numExamples=1000;
true cardinality; simple mean; simple mse; simple corrected mean; simple corrected mse; ml mean; ml mse;ml corrected mean; ml corrected mse;
49;4.11855453903536272e+03; 1.65612780478058271e+07; 4.90384192419197049e+01; 2.71243064391945787e-01; 4.11855419757988602e+03; 1.65612752686625775e+07; 4.90387885982677147e+01; 2.70355112028069111e-01; 
50;4.11904698572025518e+03; 1.65571473638721034e+07; 5.00364171045185131e+01; 2.86271325709993141e-01; 4.11904664424921430e+03; 1.65571445849488154e+07; 5.00366885696257455e+01; 2.85101954272315883e-01; 
51;4.11955063253265234e+03; 1.65531083444174230e+07; 5.10316233318119288e+01; 3.08216102795255908e-01; 4.11955029104892765e+03; 1.65531055657298416e+07; 5.10319490122907951e+01; 3.07015882777864901e-01; 
52;4.12005007701160775e+03; 1.65490355822514221e+07; 5.20361835449808225e+01; 3.18287916069780796e-01; 4.12004973551472995e+03; 1.65490328037986904e+07; 5.20364525972868606e+01; 3.16908113814988457e-01; 
53;4.12055720779922376e+03; 1.65450258912616055e+07; 5.30369397663045490e+01; 3.29601666622562628e-01; 4.12055686628494823e+03; 1.65450231130039599e+07; 5.30372714183872205e+01; 3.28072494190761954e-01; 
54;4.12104461869757142e+03; 1.65408562720644735e+07; 5.40288193294272929e+01; 3.47444511082176666e-01; 4.12104427717122235e+03; 1.65408534940587934e+07; 5.40290171911898582e+01; 3.45696396746674128e-01; 
55;4.12154117661661985e+03; 1.65367615759866759e+07; 5.50229677858104225e+01; 3.68102787023848188e-01; 4.12154083507696942e+03; 1.65367587982167322e+07; 5.50231316895468865e+01; 3.66120427228936618e-01; 
56;4.12205168831624542e+03; 1.65327808611619696e+07; 5.60193860672530519e+01; 3.77358006719126671e-01; 4.12205134676475882e+03; 1.65327780836301427e+07; 5.60196869058282942e+01; 3.75230723071456496e-01; 
57;4.12255785886424292e+03; 1.65287653362672962e+07; 5.70150329347319698e+01; 3.92448406336928513e-01; 4.12255751729919484e+03; 1.65287625589624010e+07; 5.70154233814302884e+01; 3.90459667943824973e-01; 
58;4.12306253773062963e+03; 1.65247380893583708e+07; 5.80139639145103061e+01; 4.06362376392355507e-01; 4.12306219615166083e+03; 1.65247353122787066e+07; 5.80144006669425565e+01; 4.04264733010027910e-01; 
59;4.12356449231723855e+03; 1.65206892139602639e+07; 5.90070522303823140e+01; 4.26949906339038177e-01; 4.12356415072477648e+03; 1.65206864371111766e+07; 5.90075328815604010e+01; 4.24025788993183883e-01; 
60;4.12408047911651374e+03; 1.65167549498475846e+07; 6.00095146057619004e+01; 4.33243850491712990e-01; 4.12408013751017643e+03; 1.65167521732164901e+07; 6.00101796232093321e+01; 4.30189114642464732e-01; 
61;4.12460898085060307e+03; 1.65129228521737382e+07; 6.10101976944927173e+01; 4.57991396339684109e-01; 4.12460863922754106e+03; 1.65129200757288076e+07; 6.10112466031791314e+01; 4.54663194601053644e-01; 
62;4.12510939270648214e+03; 1.65088629426935054e+07; 6.20131473324757394e+01; 4.63694171650603781e-01; 4.12510905106949849e+03; 1.65088601664767023e+07; 6.20141613190874921e+01; 4.60419044357069984e-01; 
63;4.12561923195644795e+03; 1.65048801160641406e+07; 6.30122837658618380e+01; 4.73406981851906827e-01; 4.12561889030839029e+03; 1.65048773400922939e+07; 6.30134334717155085e+01; 4.70478809157429123e-01; 
64;4.12612091612025688e+03; 1.65008315045882817e+07; 6.40187712831677374e+01; 4.82563866369543293e-01; 4.12612057445812025e+03; 1.65008287288425472e+07; 6.40198747552952483e+01; 4.79498202878627711e-01; 
65;4.12661478830384385e+03; 1.64967199487745184e+07; 6.50133149005836231e+01; 5.01650322425862050e-01; 4.12661444662529357e+03; 1.64967171732412875e+07; 6.50143409423673972e+01; 4.98388620083623946e-01; 
66;4.12710605155737539e+03; 1.64925876747037787e+07; 6.60152119545676612e+01; 5.20319857815779496e-01; 4.12710570986640414e+03; 1.64925848994173817e+07; 6.60160564651934578e+01; 5.16646792534134036e-01; 
67;4.12760028437466644e+03; 1.64884800656875614e+07; 6.70173542721761493e+01; 5.34500329736159463e-01; 4.12759994267333150e+03; 1.64884772906625997e+07; 6.70180603483940160e+01; 5.30965754779197052e-01; 
