name=SetSketch2;numRegisters=256;q=62;base=2.00000000000000000e+00;a=2.00000000000000000e+01;registerStateType=registers with lower bound;bulkAddFirstAttemptSuccessProbability=9.49999999999999956e-01;numExamples=10000;
343; 3.43967210336899143e+02; 3.05463669846959931e+02; 1.74507356295130265e+01; 3.06717975758500572e+00; 3.43888606591686312e+02; 2.94615191589914616e+02; 1.71413409602377911e+01; 3.07487075122920261e+00; 
346; 3.46981911093314238e+02; 3.11274603545841330e+02; 1.76156309609013384e+01; 3.04422368567891555e+00; 3.46901116417813228e+02; 3.00258064881288874e+02; 1.73045096458362480e+01; 3.05652977265717185e+00; 
349; 3.50002630825055462e+02; 3.17920003924213916e+02; 1.78020991838845042e+01; 3.09048640469603297e+00; 3.49917827730058093e+02; 3.06701573902883695e+02; 1.74888297538978144e+01; 3.10034517103452334e+00; 
352; 3.52995141867660152e+02; 3.21965814734503510e+02; 1.79157893322548318e+01; 3.10309278130527622e+00; 3.52909345753211994e+02; 3.10630408118055925e+02; 1.76012357071648253e+01; 3.11447223320114519e+00; 
355; 3.55957363962542559e+02; 3.27106765337773538e+02; 1.80607369611817923e+01; 3.10690865656761828e+00; 3.55871890585934921e+02; 3.15832548940441939e+02; 1.77502776244936697e+01; 3.12059890564520526e+00; 
358; 3.58971699604522030e+02; 3.33500615179992280e+02; 1.82361293880736071e+01; 3.10583821676200200e+00; 3.58885583951251590e+02; 3.22058275559940910e+02; 1.79241182942209925e+01; 3.12146094851112865e+00; 
361; 3.62014023909794503e+02; 3.41085728556698655e+02; 1.84406476043294667e+01; 3.11377211808177545e+00; 3.61925425313375456e+02; 3.29525326654195283e+02; 1.81292281866481879e+01; 3.12693678771597172e+00; 
364; 3.65009934047029901e+02; 3.46981225120774695e+02; 1.86000338263515843e+01; 3.08188517834452069e+00; 3.64921572396985880e+02; 3.35206524960275203e+02; 1.82854376288178386e+01; 3.09798387266417841e+00; 
367; 3.67970394127717043e+02; 3.53359114218842251e+02; 1.87727848082200026e+01; 3.06998017848056426e+00; 3.67881251183064364e+02; 3.41234745533716534e+02; 1.84515078485759965e+01; 3.08555616800324461e+00; 
370; 3.70973055988191788e+02; 3.60373124855094545e+02; 1.89585412650588516e+01; 3.09879978241824627e+00; 3.70888458727297120e+02; 3.48161240285607050e+02; 1.86379151563552625e+01; 3.11773744029647082e+00; 
373; 3.73986588685142408e+02; 3.67690120431262585e+02; 1.91498502134509927e+01; 3.09809128004868084e+00; 3.73902384029492453e+02; 3.55261751061458767e+02; 1.88267749262792350e+01; 3.11118759400860334e+00; 
376; 3.77015948131254788e+02; 3.75598758265525817e+02; 1.93537233539214526e+01; 3.09205974711080733e+00; 3.76929730976513895e+02; 3.62936653158882109e+02; 1.90281962747442606e+01; 3.10747407293179112e+00; 
379; 3.80047013371588037e+02; 3.82676878516803754e+02; 1.95340892164574349e+01; 3.07273485193167062e+00; 3.79958178540125516e+02; 3.69960337245500796e+02; 1.92104719132754376e+01; 3.08673627231026115e+00; 
382; 3.83082008949574004e+02; 3.89567780483206491e+02; 1.97077912794977514e+01; 3.07607886451220214e+00; 3.82990914324567086e+02; 3.76745814103364580e+02; 1.93846305846856417e+01; 3.08855646542476858e+00; 
385; 3.86082015466007988e+02; 3.93902091083423556e+02; 1.98174502299045230e+01; 3.07278307831073372e+00; 3.85990063915832934e+02; 3.80979102168835198e+02; 1.94935598496375277e+01; 3.08549301574090595e+00; 
388; 3.89081881778768320e+02; 4.01975745214936751e+02; 2.00201218036181352e+01; 3.06041204873735051e+00; 3.88988594620826973e+02; 3.88798678564999420e+02; 1.96931805262804716e+01; 3.07185930974299870e+00; 
391; 3.92092231709700627e+02; 4.10299920769304947e+02; 2.02263924282514402e+01; 3.04612970756304025e+00; 3.91999070539733054e+02; 3.96862808087121437e+02; 1.98963480604798697e+01; 3.05634656680460770e+00; 
394; 3.95069012805972818e+02; 4.17445664958516943e+02; 2.04035015764250254e+01; 3.06670266660662394e+00; 3.94980263614403441e+02; 4.04109142195590266e+02; 2.00785513780718325e+01; 3.07525137092921286e+00; 
397; 3.98095830545337549e+02; 4.23944252128028040e+02; 2.05607248788542023e+01; 3.05246949003426638e+00; 3.98004732631217962e+02; 4.10536320318847402e+02; 2.02367693236498525e+01; 3.05937018312205478e+00; 
400; 4.01164773748004848e+02; 4.32437013264787652e+02; 2.07624737298026503e+01; 3.04461234383646007e+00; 4.01069627718228446e+02; 4.18831125939841627e+02; 2.04373927516266392e+01; 3.04586605553925649e+00; 
404; 4.05132052616650071e+02; 4.40376519497499430e+02; 2.09545932046087344e+01; 3.05019762253502780e+00; 4.05039796921481127e+02; 4.26695160512472398e+02; 2.06304140257666546e+01; 3.05182325609516214e+00; 
408; 4.09160071900910566e+02; 4.51471565055316660e+02; 2.12161683213541608e+01; 3.04000743799951190e+00; 4.09063479023390414e+02; 4.37558148914624496e+02; 2.08908391713073769e+01; 3.04232532527397037e+00; 
412; 4.13210196108522041e+02; 4.60819084553206039e+02; 2.14325572420120629e+01; 3.01183665425255365e+00; 4.13115877114691614e+02; 4.46916586405171074e+02; 2.11109309285516957e+01; 3.01614826076556763e+00; 
416; 4.17251600965745638e+02; 4.70507245575311799e+02; 2.16550396120131623e+01; 2.99094583426442107e+00; 4.17151434232141355e+02; 4.56440735380140211e+02; 2.13334229459126483e+01; 2.99832243457672742e+00; 
420; 4.21311875866337232e+02; 4.79197069714807355e+02; 2.18512253987305201e+01; 2.98885980330108403e+00; 4.21206980937603305e+02; 4.65165481208855965e+02; 2.15338960298669733e+01; 2.99492243297560323e+00; 
424; 4.25389685256816847e+02; 4.91787496535601633e+02; 2.21326968854360544e+01; 2.99193109179941041e+00; 4.25280492144804157e+02; 4.77167311480298736e+02; 2.18065965099415031e+01; 2.99711632877577339e+00; 
428; 4.29447700057115526e+02; 5.04683637982123741e+02; 2.24184701201209471e+01; 2.98402694298138460e+00; 4.29336471867535352e+02; 4.89662079399754873e+02; 2.20879134901203891e+01; 2.98815821097344081e+00; 
432; 4.33486949306135330e+02; 5.15354911177179588e+02; 2.26526795973052337e+01; 3.01946877382942747e+00; 4.33381587905058154e+02; 5.00371186987940689e+02; 2.23262715617394996e+01; 3.02423192472253799e+00; 
436; 4.37522098388859888e+02; 5.24467081950619672e+02; 2.28506082729815070e+01; 3.00983408786239215e+00; 4.37411636597848030e+02; 5.09391805416635862e+02; 2.25255208049058950e+01; 3.01562441147171612e+00; 
440; 4.41499776388619637e+02; 5.35136550559384091e+02; 2.30843501390774790e+01; 3.03099070510903790e+00; 4.41390269695852396e+02; 5.19992629282062012e+02; 2.27609265948215373e+01; 3.03795477341195141e+00; 
444; 4.45547438159154183e+02; 5.47379477311172764e+02; 2.33449119179053959e+01; 3.01496436844067350e+00; 4.45435205410709614e+02; 5.31923095819574655e+02; 2.30187593333923814e+01; 3.02110157604535656e+00; 
448; 4.49534760971161518e+02; 5.58237479002807277e+02; 2.35771496955041684e+01; 3.02311798641313212e+00; 4.49427624729786828e+02; 5.42585166837404017e+02; 2.32496678356554050e+01; 3.03003613911730785e+00; 
452; 4.53508165905810415e+02; 5.69860921580333638e+02; 2.38240709615481911e+01; 3.00621708714712144e+00; 4.53400473891395905e+02; 5.54176841135203404e+02; 2.34992662441768978e+01; 3.01335238024863772e+00; 
456; 4.57606635580830300e+02; 5.80173860808593190e+02; 2.40331559084321178e+01; 3.02058852805710210e+00; 4.57491637570637749e+02; 5.64259927276829444e+02; 2.37072761960265908e+01; 3.02457935674243839e+00; 
460; 4.61668597238773657e+02; 5.90398402836160358e+02; 2.42407546518445329e+01; 3.04178897295826944e+00; 4.61546915990900914e+02; 5.74420782385964685e+02; 2.39171033635568158e+01; 3.04084728397142401e+00; 
464; 4.65724556941470667e+02; 6.04310182010877611e+02; 2.45221549902635267e+01; 3.02813121962194209e+00; 4.65606584551469325e+02; 5.88426935173696961e+02; 2.42042521316540444e+01; 3.02380315415659462e+00; 
468; 4.69783658549697350e+02; 6.19812912373535141e+02; 2.48320654507759251e+01; 3.01053985473571872e+00; 4.69664526260501589e+02; 6.03404164031119421e+02; 2.45078256146729494e+01; 3.00672664502570264e+00; 
472; 4.73792060273224138e+02; 6.32163716743661439e+02; 2.50789201665621135e+01; 3.03352278449957646e+00; 4.73671486161704252e+02; 6.15617769100754572e+02; 2.47552803076834884e+01; 3.02958600694498159e+00; 
476; 4.77765979167708224e+02; 6.42239088641873423e+02; 2.52808308055945119e+01; 3.02887931986608550e+00; 4.77648002723639479e+02; 6.25796476921703061e+02; 2.49615817596678902e+01; 3.02353759761131569e+00; 
480; 4.81823773922844680e+02; 6.54491536993933437e+02; 2.55179424263062735e+01; 3.03769801265083084e+00; 4.81704000798273739e+02; 6.37795638600105463e+02; 2.51970637154330923e+01; 3.03064476765161839e+00; 
484; 4.85858602178953561e+02; 6.66365501830101380e+02; 2.57470600218840104e+01; 2.99638043682046407e+00; 4.85736332785107095e+02; 6.49455145430441121e+02; 2.54251901446146000e+01; 2.99353473257621960e+00; 
488; 4.89870855361796544e+02; 6.75991338824382751e+02; 2.59324360413676658e+01; 2.98042726214271880e+00; 4.89746091943836404e+02; 6.58872956327941552e+02; 2.56090632247962375e+01; 2.97877962042409239e+00; 
492; 4.93832265561436373e+02; 6.86024727340480240e+02; 2.61279071158188074e+01; 2.98357260275950908e+00; 4.93711341897346358e+02; 6.69358200852372534e+02; 2.58152960425164579e+01; 2.98328034476861514e+00; 
496; 4.97817794349637609e+02; 6.98227431844402986e+02; 2.63613932777998698e+01; 2.99752439773924850e+00; 4.97699812410015340e+02; 6.81379437573085511e+02; 2.60478420477368182e+01; 2.99635882920818775e+00; 
500; 5.01935219440816809e+02; 7.10407001592369397e+02; 2.65831135743773608e+01; 3.00389273339407081e+00; 5.01812587253469019e+02; 6.93141369578949252e+02; 2.62651079766960720e+01; 3.00055343778396777e+00; 
504; 5.05934795095720119e+02; 7.23861890232102155e+02; 2.68350229768801363e+01; 3.01416061389010448e+00; 5.05807774259069959e+02; 7.05742888018350868e+02; 2.65042419292947145e+01; 3.00535894628737044e+00; 
509; 5.10913729887503223e+02; 7.37000766085476585e+02; 2.70802216387378714e+01; 3.01107893839202312e+00; 5.10785277074538101e+02; 7.18595153167930107e+02; 2.67471108521099339e+01; 3.00463768188494118e+00; 
514; 5.15954244130224879e+02; 7.52303910547766236e+02; 2.73584509873503556e+01; 3.01217744867727921e+00; 5.15825899422100406e+02; 7.33712148500807871e+02; 2.70255109073106823e+01; 3.00796271014974304e+00; 
519; 5.20986417755655680e+02; 7.66699178026303912e+02; 2.76179891108372075e+01; 2.99749730754874966e+00; 5.20855408571043199e+02; 7.47705231592859036e+02; 2.72811783218275465e+01; 2.98915604602145280e+00; 
524; 5.25965012717595755e+02; 7.84160026442687922e+02; 2.79338280846426343e+01; 3.02123951375883681e+00; 5.25831215950894943e+02; 7.64928046259280904e+02; 2.75966428103216259e+01; 3.01317266452044841e+00; 
529; 5.30939085260571119e+02; 8.00508202124185345e+02; 2.82267275906439892e+01; 3.00519563078848240e+00; 5.30804296292543654e+02; 7.80703765090030856e+02; 2.78827595474111227e+01; 2.99454869932807144e+00; 
534; 5.35947182254676477e+02; 8.18788388617746591e+02; 2.85481500256113989e+01; 3.01327408273378783e+00; 5.35812654238592472e+02; 7.99165673264958855e+02; 2.82113444889865690e+01; 3.00548101919562693e+00; 
539; 5.40992371315120749e+02; 8.32550782637146199e+02; 2.87850870969645491e+01; 3.01854428785854489e+00; 5.40854056233561778e+02; 8.12794672899802322e+02; 2.84492029481073345e+01; 3.01045425225417773e+00; 
544; 5.45983266724162149e+02; 8.46212026947013442e+02; 2.90220378341673246e+01; 3.00218856318237615e+00; 5.45846040433147778e+02; 8.26016965991910752e+02; 2.86811628200653637e+01; 2.99632808477526247e+00; 
549; 5.50962403739091997e+02; 8.62256466172127261e+02; 2.92985569224311746e+01; 3.01193448214033976e+00; 5.50828643869865573e+02; 8.42417476173162981e+02; 2.89667660909942306e+01; 3.00756527214035918e+00; 
554; 5.55975901603087550e+02; 8.84929748431465441e+02; 2.96820747469980972e+01; 3.05267912447207834e+00; 5.55844237509708705e+02; 8.64321806538142255e+02; 2.93414484057267337e+01; 3.04829272840533783e+00; 
559; 5.60931697285786186e+02; 9.07233885054782945e+02; 3.00583171626567314e+01; 3.06412711165486140e+00; 5.60797056619460818e+02; 8.86319728291574279e+02; 2.97168355616477662e+01; 3.05871956286577307e+00; 
564; 5.65930964483600064e+02; 9.29080071438365053e+02; 3.04195898657663619e+01; 3.04679914043707534e+00; 5.65798280848162904e+02; 9.07788294690632029e+02; 3.00758122198180722e+01; 3.04173320084586285e+00; 
569; 5.70901216920244110e+02; 9.46636143644903200e+02; 3.07086554226506259e+01; 3.03389082048884218e+00; 5.70765182449176791e+02; 9.25309279417664129e+02; 3.03676375495162070e+01; 3.03193884961334792e+00; 
574; 5.75821623308031235e+02; 9.64193548927040183e+02; 3.09979876355009516e+01; 3.03906393376950623e+00; 5.75693363386193596e+02; 9.42418500745303163e+02; 3.06520965218957002e+01; 3.04106929292641004e+00; 
579; 5.80826153422292919e+02; 9.80134589830415166e+02; 3.12537958256059270e+01; 3.04451108623894662e+00; 5.80692180824092247e+02; 9.58686261668148632e+02; 3.09163837750588897e+01; 3.05173423800062471e+00; 
584; 5.85842348279992962e+02; 9.96608206352310845e+02; 3.15152972248005270e+01; 3.04154446943074674e+00; 5.85715269643453667e+02; 9.74925385650449016e+02; 3.11766456775050216e+01; 3.04673841816005053e+00; 
589; 5.90811148409651537e+02; 1.01411927314556931e+03; 3.17936945727259044e+01; 3.03293696893324594e+00; 5.90687335430628650e+02; 9.92990528601065307e+02; 3.14665445790542790e+01; 3.03481798564986649e+00; 
594; 5.95857050017760457e+02; 1.03167382554631922e+03; 3.20659506451601075e+01; 3.02706917756571592e+00; 5.95722769888516382e+02; 1.01054566363473589e+03; 3.17423648700906824e+01; 3.02726332615505100e+00; 
599; 6.00913744913045093e+02; 1.04741464657368283e+03; 3.23071544240819861e+01; 2.99961813498121987e+00; 6.00781511274990862e+02; 1.02679526366173855e+03; 3.19940850976992124e+01; 3.00225277609445529e+00; 
604; 6.05974703663493528e+02; 1.06556302714007393e+03; 3.25831792890359253e+01; 3.01465675126048183e+00; 6.05841054459982388e+02; 1.04483429482082283e+03; 3.22714240977403080e+01; 3.01782648880968862e+00; 
610; 6.12048560838757453e+02; 1.08985674177332135e+03; 3.29493572056151365e+01; 3.02665655487052998e+00; 6.11908353429567001e+02; 1.06880890966929746e+03; 3.26368977823745041e+01; 3.03214922215203408e+00; 
616; 6.18039689434144407e+02; 1.11101568973865665e+03; 3.32694357744597156e+01; 3.05203086166194426e+00; 6.17902201465608528e+02; 1.09031908016415059e+03; 3.29651438605745994e+01; 3.05402413160811737e+00; 
622; 6.24123980618915652e+02; 1.13681725403378687e+03; 3.36497542392847180e+01; 3.06458103000695381e+00; 6.23984674610891943e+02; 1.11577595308626815e+03; 3.33442201854405269e+01; 3.06551106361340775e+00; 
628; 6.30103807720405371e+02; 1.16716933991025030e+03; 3.40990224637862838e+01; 3.08021809529771584e+00; 6.29962003031960649e+02; 1.14594509028671837e+03; 3.37949054502196802e+01; 3.07873108293158282e+00; 
634; 6.36103004076874299e+02; 1.19490941903120961e+03; 3.45034316102598027e+01; 3.08311654911226141e+00; 6.35966500600620066e+02; 1.17355501896251872e+03; 3.42007002026316300e+01; 3.07972635970194197e+00; 
640; 6.42100225552247139e+02; 1.21918600530427057e+03; 3.48536233114140970e+01; 3.08485288380506173e+00; 6.41968899873070541e+02; 1.19753860086432792e+03; 3.45494143822172788e+01; 3.08103253641870189e+00; 
646; 6.48067617923628859e+02; 1.23620022113777941e+03; 3.50987916780575233e+01; 3.08488952780204650e+00; 6.47941150589295717e+02; 1.21527865708400304e+03; 3.48067607150345424e+01; 3.07806220354860072e+00; 
652; 6.53987906855539222e+02; 1.26545019317873334e+03; 3.55175790209925424e+01; 3.10203305140414765e+00; 6.53866769250261086e+02; 1.24438743013431531e+03; 3.52264474890755181e+01; 3.09864045977833769e+00; 
658; 6.60071300325033803e+02; 1.29254548305820981e+03; 3.58922721211921996e+01; 3.09071621134908670e+00; 6.59952018933924933e+02; 1.27109596471654504e+03; 3.55989548554187678e+01; 3.08741714354067298e+00; 
664; 6.66119969414387469e+02; 1.31340458670278031e+03; 3.61788656038965897e+01; 3.09316670873081723e+00; 6.65996174902313442e+02; 1.29221018812624970e+03; 3.58918580444872859e+01; 3.08826130269434218e+00; 
670; 6.72191472221653612e+02; 1.34400216682418272e+03; 3.65950763945902082e+01; 3.08463043837277162e+00; 6.72068678698469284e+02; 1.32281622172107564e+03; 3.63116619030798731e+01; 3.07909698892370898e+00; 
676; 6.78235473728723491e+02; 1.36546965163979985e+03; 3.68845809092092267e+01; 3.06980490803189854e+00; 6.78116099124700668e+02; 1.34415099072843941e+03; 3.66015452573097306e+01; 3.06716804502658658e+00; 
682; 6.84269803016451647e+02; 1.39732191003688013e+03; 3.73117930995467546e+01; 3.04681478534395200e+00; 6.84150418108891586e+02; 1.37595451471470187e+03; 3.70314760261005702e+01; 3.04547553274780292e+00; 
688; 6.90239924054093990e+02; 1.42510489224154753e+03; 3.76840501070869678e+01; 3.03523079163371268e+00; 6.90119885610243045e+02; 1.40271820202394770e+03; 3.73928373759391732e+01; 3.03278942065045198e+00; 
694; 6.96172331655607422e+02; 1.44836311251500115e+03; 3.79953166547277803e+01; 3.05854026710937488e+00; 6.96053647802351293e+02; 1.42649309719085522e+03; 3.77130697225079459e+01; 3.05293513675717199e+00; 
700; 7.02213141305657587e+02; 1.47410459177879989e+03; 3.83302308542484695e+01; 3.04260969632446843e+00; 7.02095327722492016e+02; 1.45213918444984984e+03; 3.80492941614586044e+01; 3.03759767706286166e+00; 
706; 7.08257253806708036e+02; 1.50230972415675933e+03; 3.86938564814734747e+01; 3.04150074181857333e+00; 7.08136293235738890e+02; 1.48080181799302136e+03; 3.84218436466023263e+01; 3.03401305703730451e+00; 
713; 7.15267394299259649e+02; 1.53367710731590751e+03; 3.90964963955542331e+01; 3.01742483717835208e+00; 7.15149416946291808e+02; 1.51276734419281956e+03; 3.88348728719922107e+01; 3.01589987672070547e+00; 
720; 7.22261721798690019e+02; 1.56880445585291545e+03; 3.95435085742051911e+01; 3.02651078271086371e+00; 7.22148472293842701e+02; 1.54742576977295403e+03; 3.92786180583728566e+01; 3.02248253719348980e+00; 
727; 7.29305236944780177e+02; 1.60035109667953748e+03; 3.99379140580471343e+01; 2.97428467246619954e+00; 7.29191569799338367e+02; 1.57842295868031738e+03; 3.96688792442505900e+01; 2.97268734262433432e+00; 
734; 7.36293589300524559e+02; 1.63227453263794177e+03; 4.03362613631762912e+01; 2.99994389767050906e+00; 7.36189783479979951e+02; 1.60988758354940819e+03; 4.00636048285749524e+01; 2.99546278325546345e+00; 
741; 7.43466279246196564e+02; 1.66401561927229045e+03; 4.07177244692294877e+01; 3.00901856205896490e+00; 7.43352200958142589e+02; 1.64307225457487107e+03; 4.04665220302831088e+01; 3.00377410083513885e+00; 
748; 7.50623608425098951e+02; 1.70015145954634431e+03; 4.11493394646631501e+01; 3.00488892186311984e+00; 7.50504342112626091e+02; 1.67957704241132092e+03; 4.09060547229166573e+01; 3.00334702961995825e+00; 
755; 7.57686048815604977e+02; 1.73933892653481394e+03; 4.16187946521159873e+01; 3.01642472915637061e+00; 7.57569112449442969e+02; 1.71844027865627413e+03; 4.13743874864436663e+01; 3.01224169144913434e+00; 
762; 7.64603601639975409e+02; 1.77874335019719865e+03; 4.20947099847179800e+01; 3.02860827263532828e+00; 7.64490592430080824e+02; 1.75720967841845595e+03; 4.18450311000681836e+01; 3.02588466951996526e+00; 
769; 7.71585320674736181e+02; 1.80499276245477836e+03; 4.24064721412141807e+01; 3.02437082350049868e+00; 7.71475070733455482e+02; 1.78400001000518841e+03; 4.21648435888193944e+01; 3.02659021468397160e+00; 
776; 7.78665808090574501e+02; 1.83907484091652032e+03; 4.28014989006314224e+01; 3.01914323330512335e+00; 7.78551937218708758e+02; 1.81720839175527431e+03; 4.25522738309841344e+01; 3.02250508300238563e+00; 
783; 7.85759788510574481e+02; 1.87656268884797055e+03; 4.32313110629885102e+01; 3.00547975884016916e+00; 7.85638633366935551e+02; 1.85422094445943731e+03; 4.29797459091413003e+01; 3.00669454672537606e+00; 
790; 7.92873871767984838e+02; 1.92151059728860969e+03; 4.37407299704722945e+01; 3.00385722541928901e+00; 7.92741743788970439e+02; 1.89883786209489062e+03; 4.34893171145575437e+01; 3.00542243290573063e+00; 
797; 7.99824775849302000e+02; 1.95809477952588577e+03; 4.41601111969512559e+01; 3.05680422580688571e+00; 7.99694029723013045e+02; 1.93480753604858774e+03; 4.39038693044257045e+01; 3.05453767718335634e+00; 
804; 8.06894541294910482e+02; 2.00334051962616627e+03; 4.46649991639785782e+01; 3.05189984218449517e+00; 8.06765462086270645e+02; 1.97932225958228787e+03; 4.44035412893126988e+01; 3.04993377528001686e+00; 
812; 8.14893723481433994e+02; 2.05424336564108080e+03; 4.52312914922186877e+01; 3.12748138558698363e+00; 8.14760508596326076e+02; 2.02976047748303904e+03; 4.49682117697897326e+01; 3.12235365238710783e+00; 
820; 8.23020880135664015e+02; 2.09565795633002290e+03; 4.56785752791829367e+01; 3.10599340184984252e+00; 8.22881594596626314e+02; 2.07114499271066325e+03; 4.54185139044790560e+01; 3.10227202688720549e+00; 
828; 8.31048224618960830e+02; 2.14057693733631777e+03; 4.61658452105958546e+01; 3.13206088245266256e+00; 8.30914520094682530e+02; 2.11628457969403507e+03; 4.59106757989002361e+01; 3.12849317641160507e+00; 
836; 8.39162865441722033e+02; 2.18431605131966035e+03; 4.66295221240491529e+01; 3.12303543835910880e+00; 8.39011947346585430e+02; 2.15862335870966808e+03; 4.63632562692815569e+01; 3.12039167122305861e+00; 
844; 8.47156870136511088e+02; 2.23041527004855925e+03; 4.71216451430732874e+01; 3.13682828182235429e+00; 8.46996819771905052e+02; 2.20425929395865705e+03; 4.68537977672395272e+01; 3.13573403711531640e+00; 
852; 8.55216258392321265e+02; 2.27663329057513920e+03; 4.76055561098591511e+01; 3.12426613810582232e+00; 8.55046644658114019e+02; 2.25031231163999428e+03; 4.73395212055127530e+01; 3.12265773472120145e+00; 
860; 8.63178094285139764e+02; 2.31966108528169298e+03; 4.80578901117851771e+01; 3.15072022844561594e+00; 8.63011110235143292e+02; 2.29303041225251854e+03; 4.77908320434405312e+01; 3.14934317494132410e+00; 
868; 8.71315936921302978e+02; 2.37797285847951707e+03; 4.86515921714122612e+01; 3.11948325411595206e+00; 8.71147998098717039e+02; 2.35145716632677841e+03; 4.83895368266452763e+01; 3.11850925875271034e+00; 
876; 8.79226992771453979e+02; 2.41328895475570062e+03; 4.90191337378447614e+01; 3.11749298627648308e+00; 8.79055476859582996e+02; 2.38730904101717897e+03; 4.87644655684622705e+01; 3.11561662447442034e+00; 
884; 8.87258679461783913e+02; 2.45875169017312965e+03; 4.94786084923419409e+01; 3.06492693301193375e+00; 8.87083226323162421e+02; 2.43252032026243523e+03; 4.92241204665212422e+01; 3.06196175455579755e+00; 
892; 8.95403543850006031e+02; 2.52365247067766859e+03; 5.01205383045588633e+01; 3.06561931468293114e+00; 8.95215739363598232e+02; 2.49615185799747724e+03; 4.98579068788779267e+01; 3.06149500461304847e+00; 
900; 9.03540857561723101e+02; 2.57169836935543663e+03; 5.05881477925710428e+01; 3.04724130012506755e+00; 9.03348425071032352e+02; 2.54623064409329027e+03; 5.03489691417509988e+01; 3.04827096644010531e+00; 
909; 9.12675823394203917e+02; 2.64393080730155589e+03; 5.12876118538986816e+01; 3.05853079879516132e+00; 9.12467030473321529e+02; 2.61541296199914723e+03; 5.10234520754548413e+01; 3.05330207973848600e+00; 
918; 9.21719289883171200e+02; 2.70501362615569224e+03; 5.18765892182650319e+01; 3.06616681652560930e+00; 9.21507748794866188e+02; 2.67663959693297056e+03; 5.16171996075445492e+01; 3.05783164406823138e+00; 
927; 9.30510036567021530e+02; 2.75048139625072236e+03; 5.23274405981116075e+01; 3.06775404861308543e+00; 9.30309278763939574e+02; 2.72180207608305273e+03; 5.20658309272556750e+01; 3.06046128779723370e+00; 
936; 9.39423382363966311e+02; 2.80771419489089340e+03; 5.28771656585430065e+01; 3.04200382327072250e+00; 9.39223230809778329e+02; 2.77892418617169460e+03; 5.26168696267519351e+01; 3.03266682379486463e+00; 
945; 9.48308556416332181e+02; 2.87510255484590925e+03; 5.35178102063777956e+01; 3.03044237042410947e+00; 9.48101417310995203e+02; 2.84604921575338858e+03; 5.32581489202962857e+01; 3.02247461597489453e+00; 
954; 9.57280798785172351e+02; 2.92802689114238638e+03; 5.40116954971199021e+01; 3.04437264107474537e+00; 9.57069471296015536e+02; 2.89916796693484866e+03; 5.37563606738567046e+01; 3.03837638336744220e+00; 
963; 9.66210148226745787e+02; 2.98912249405683860e+03; 5.45785437916691052e+01; 3.04663850866978159e+00; 9.65991206078736809e+02; 2.96022081405493327e+03; 5.43256247110831794e+01; 3.04394488698390298e+00; 
972; 9.75269340574714533e+02; 3.04615161735469792e+03; 5.50950363423170515e+01; 3.05894071434763992e+00; 9.75040577304838962e+02; 3.01694193670767572e+03; 5.48424728322946464e+01; 3.05912150668889771e+00; 
981; 9.84214165682135672e+02; 3.11815892738372986e+03; 5.57478974164182830e+01; 3.04495919459420206e+00; 9.83992083014117952e+02; 3.08885938209358574e+03; 5.54969082141536560e+01; 3.04556440346231083e+00; 
990; 9.93160438638347955e+02; 3.16831861167520674e+03; 5.61990234727301896e+01; 3.05739425887966298e+00; 9.92938345860294817e+02; 3.13781957959269675e+03; 5.59391249770497794e+01; 3.06050103014231034e+00; 
999; 1.00212447437801734e+03; 3.22668489928418649e+03; 5.67179209698775963e+01; 3.06388728413931366e+00; 1.00190364787042495e+03; 3.19468001168060027e+03; 5.64468674128616570e+01; 3.06400390396256039e+00; 
1008; 1.01110667539280917e+03; 3.30183357248240281e+03; 5.73775403837260782e+01; 3.08143627007363241e+00; 1.01089100894359160e+03; 3.26874970683248921e+03; 5.70998404036352483e+01; 3.08314602625981227e+00; 
1018; 1.02118093188781984e+03; 3.37630659905679613e+03; 5.80188613416521122e+01; 3.09410453482208370e+00; 1.02096609784234579e+03; 3.34225355280922531e+03; 5.77360876436815573e+01; 3.09651488831147637e+00; 
1028; 1.03122825462936612e+03; 3.45659809134068246e+03; 5.87041434942088571e+01; 3.13031346922591247e+00; 1.03101508567076894e+03; 3.42167430003244226e+03; 5.84173224175017509e+01; 3.12875995359957759e+00; 
1038; 1.04138364909117922e+03; 3.53794744554121735e+03; 5.93843275988620647e+01; 3.15986528075316020e+00; 1.04115683853707105e+03; 3.50253368265743984e+03; 5.90979530365332053e+01; 3.15252019928694693e+00; 
1048; 1.05152131285530731e+03; 3.61297094496693080e+03; 6.00047606506513631e+01; 3.19282489292183724e+00; 1.05127510089508951e+03; 3.57725945982147823e+03; 5.97204585878949317e+01; 3.18246291760969457e+00; 
1058; 1.06158906869791463e+03; 3.69627239139025824e+03; 6.06909464193130646e+01; 3.17738630644129705e+00; 1.06134100586925661e+03; 3.66024938588532677e+03; 6.04076738971711578e+01; 3.16620920738691547e+00; 
1068; 1.07142021444032412e+03; 3.76922766582008080e+03; 6.12986932895170753e+01; 3.17266855651185198e+00; 1.07118495331020404e+03; 3.73491783624838126e+03; 6.10309258381372999e+01; 3.16082536620980115e+00; 
1078; 1.08147732042182361e+03; 3.84722940098854679e+03; 6.19284881429582583e+01; 3.15755778635478324e+00; 1.08124507060740598e+03; 3.81382209538199140e+03; 6.16708327504575706e+01; 3.15211071729019077e+00; 
