name=SetSketch2;numRegisters=1024;q=65534;base=1.00099999999999989e+00;a=3.00000000000000000e+01;seed=31d2dc0fbf11f576;numExamples=1000;
true cardinality; simple mean; simple mse; simple corrected mean; simple corrected mse; ml mean; ml mse;ml corrected mean; ml corrected mse;
93;9.30986065504066715e+01; 4.64549488044773184e+00; 9.30986065504066715e+01; 4.64549488044773184e+00; 9.30986065308542550e+01; 4.64549401279954211e+00; 9.30986065308542550e+01; 4.64549401279954211e+00; 
94;9.40826012037813086e+01; 4.77727226836701391e+00; 9.40826012037813086e+01; 4.77727226836701391e+00; 9.40826011896322285e+01; 4.77727137687983028e+00; 9.40826011896322285e+01; 4.77727137687983028e+00; 
95;9.50886001306630675e+01; 4.81688436596408298e+00; 9.50886001306630675e+01; 4.81688436596408298e+00; 9.50886001181138312e+01; 4.81688348012516698e+00; 9.50886001181138312e+01; 4.81688348012516698e+00; 
96;9.60894659715175976e+01; 4.91988705752135047e+00; 9.60894659715175976e+01; 4.91988705752135047e+00; 9.60894659605350654e+01; 4.91988616169506532e+00; 9.60894659605350654e+01; 4.91988616169506532e+00; 
97;9.71027732649763777e+01; 4.98686906968961452e+00; 9.71027732649763777e+01; 4.98686906968961452e+00; 9.71027732473259562e+01; 4.98686816497188712e+00; 9.71027732473259562e+01; 4.98686816497188712e+00; 
98;9.81189266785490304e+01; 5.03693189957272569e+00; 9.81189266785490304e+01; 5.03693189957272569e+00; 9.81189266593260783e+01; 5.03693096983598387e+00; 9.81189266593260783e+01; 5.03693096983598387e+00; 
99;9.91212456019305819e+01; 5.11251325962667824e+00; 9.91212456019305819e+01; 5.11251325962667824e+00; 9.91212455847428799e+01; 5.11251230990234617e+00; 9.91212455847428799e+01; 5.11251230990234617e+00; 
100;1.00105150605757899e+02; 5.32716516366485671e+00; 1.00105150605757899e+02; 5.32716516366485671e+00; 1.00105150587399933e+02; 5.32716413387263277e+00; 1.00105150587399933e+02; 5.32716413387263277e+00; 
101;1.01117480337070333e+02; 5.44188736204446144e+00; 1.01117480337070333e+02; 5.44188736204446144e+00; 1.01117480317323142e+02; 5.44188632892185176e+00; 1.01117480317323142e+02; 5.44188632892185176e+00; 
102;1.02133501149487984e+02; 5.49297347698164362e+00; 1.02133501149487984e+02; 5.49297347698164362e+00; 1.02133501129798091e+02; 5.49297247389690924e+00; 1.02133501129798091e+02; 5.49297247389690924e+00; 
103;1.03111222249335768e+02; 5.62301189064995999e+00; 1.03111222249335768e+02; 5.62301189064995999e+00; 1.03111222231471899e+02; 5.62301086467346334e+00; 1.03111222231471899e+02; 5.62301086467346334e+00; 
104;1.04096184143199253e+02; 5.69073026202798005e+00; 1.04096184143199253e+02; 5.69073026202798005e+00; 1.04096184125343001e+02; 5.69072919452247739e+00; 1.04096184125343001e+02; 5.69072919452247739e+00; 
105;1.05090694540960584e+02; 5.78017010773253492e+00; 1.05090694540960584e+02; 5.78017010773253492e+00; 1.05090694524854541e+02; 5.78016901813805362e+00; 1.05090694524854541e+02; 5.78016901813805362e+00; 
106;1.06105431900447257e+02; 5.88571027585003659e+00; 1.06105431900447257e+02; 5.88571027585003659e+00; 1.06105431879754747e+02; 5.88570915994665089e+00; 1.06105431879754747e+02; 5.88570915994665089e+00; 
