name=GeneralizedHyperLogLog;numRegisters=256;q=62;base=2.00000000000000000e+00;a=3.90625000000000000e-03;seed=d532d9748fd00ce0;numExamples=1000;
true cardinality; simple mean; simple mse; simple corrected mean; simple corrected mse; ml mean; ml mse;ml corrected mean; ml corrected mse;
42;2.05713649215876160e+02; 2.68037734790792565e+04; 4.21703914285884025e+01; 3.47367630108758263e+00; 1.98303218515631585e+02; 2.44323423921452559e+04; 4.21610288257413757e+01; 3.36017997461541462e+00; 
43;2.06251022208451616e+02; 2.66526046952334182e+04; 4.31882763723918259e+01; 3.69313276517543887e+00; 1.98837206524957224e+02; 2.42869765103463469e+04; 4.31811815844166418e+01; 3.58363120635698706e+00; 
44;2.06769792253430836e+02; 2.64958040686096974e+04; 4.41838201391164418e+01; 3.99513920261349709e+00; 1.99352512789851744e+02; 2.41362360620797408e+04; 4.41767573164233909e+01; 3.86900059048710077e+00; 
45;2.07298912209166701e+02; 2.63428224720185608e+04; 4.51949942146443462e+01; 4.15144788486562355e+00; 1.99878145202348719e+02; 2.39891615905604449e+04; 4.51885131594454279e+01; 4.02762890182734612e+00; 
46;2.07826523591726527e+02; 2.61897891984867238e+04; 4.62135029585105386e+01; 4.33697132166707444e+00; 2.00402157259438695e+02; 2.38420290329986819e+04; 4.62058919072467162e+01; 4.21360435910471409e+00; 
47;2.08354832027942024e+02; 2.60374360636411329e+04; 4.72009771778206328e+01; 4.59432261841691680e+00; 2.00927418980636958e+02; 2.36957426166201585e+04; 4.71967024745066226e+01; 4.46956991398624570e+00; 
48;2.08862795389092838e+02; 2.58789301539671833e+04; 4.81648458647028193e+01; 4.62972164446922640e+00; 2.01432254942600906e+02; 2.35435878521287959e+04; 4.81614748172725982e+01; 4.50134322425921951e+00; 
49;2.09391286609666338e+02; 2.57275371860151427e+04; 4.91631023567636802e+01; 4.89375765699202958e+00; 2.01957551511379052e+02; 2.33982259787668736e+04; 4.91610020940655659e+01; 4.74698823995600527e+00; 
50;2.09910073060456568e+02; 2.55735423237390169e+04; 5.01528163716959838e+01; 5.08626458581621943e+00; 2.02473168498594134e+02; 2.32504212550696429e+04; 5.01506425887751419e+01; 4.97485215012931903e+00; 
51;2.10434157258812121e+02; 2.54216220782811579e+04; 5.11676615161231965e+01; 5.30870172303443155e+00; 2.02993791134573939e+02; 2.31045284371119888e+04; 5.11623398569372583e+01; 5.17735030864938128e+00; 
