name=SetSketch1;numRegisters=256;q=65534;base=1.00099999999999989e+00;a=2.00000000000000000e+01;registerStateType=registers with lower bound;bulkAddFirstAttemptSuccessProbability=9.49999999999999956e-01;numExamples=10000;
316; 3.16989898458166692e+02; 3.94492584204522132e+02; 1.98371541620022676e+01; 3.01518077571654519e+00; 3.16989898280190516e+02; 3.94492584686949783e+02; 1.98371541830431433e+01; 3.01518075783383344e+00; 
319; 3.20052679161882565e+02; 4.02860846465082091e+02; 2.00437699310090345e+01; 2.99875526434614859e+00; 3.20052678981428983e+02; 4.02860846609966188e+02; 2.00437699441004504e+01; 2.99875524851829578e+00; 
322; 3.23046439376915998e+02; 4.12134075995322917e+02; 2.02740977758755960e+01; 3.03251416951066766e+00; 3.23046439194306970e+02; 4.12134075782307775e+02; 2.02740977800475548e+01; 3.03251414864885049e+00; 
325; 3.26042362421382393e+02; 4.19034092530209477e+02; 2.04437661186167787e+01; 3.02904517992962186e+00; 3.26042362228865215e+02; 4.19034092583466247e+02; 2.04437661297350104e+01; 3.02904516952398906e+00; 
328; 3.29075233586913328e+02; 4.24845675525519823e+02; 2.05837204668906892e+01; 3.01893634410296707e+00; 3.29075233392793848e+02; 4.24845675866059480e+02; 2.05837204853030151e+01; 3.01893634178180470e+00; 
331; 3.32079416762835649e+02; 4.34635104522850895e+02; 2.08199414978756181e+01; 3.03960811694460542e+00; 3.32079416551785755e+02; 4.34635104018793186e+02; 2.08199414967123424e+01; 3.03960810546639548e+00; 
334; 3.35092485954629183e+02; 4.42257490843904691e+02; 2.10015229277031352e+01; 3.02614418938350482e+00; 3.35092485739903225e+02; 4.42257490947412634e+02; 2.10015229413373845e+01; 3.02614417099260002e+00; 
337; 3.38144862889441072e+02; 4.49616943432808853e+02; 2.11732433131342823e+01; 3.02669486152248357e+00; 3.38144862666528070e+02; 4.49616943690643438e+02; 2.11732433312761792e+01; 3.02669484017032175e+00; 
340; 3.41186781338658534e+02; 4.56775672321267166e+02; 2.13393350968459004e+01; 3.01614330116448492e+00; 3.41186781118828890e+02; 4.56775672789406599e+02; 2.13393351200406727e+01; 3.01614328238831098e+00; 
343; 3.44184711481405543e+02; 4.64834535653066382e+02; 2.15274474650130117e+01; 3.01763702096381436e+00; 3.44184711255548450e+02; 4.64834536016095683e+02; 2.15274474858741982e+01; 3.01763699863685808e+00; 
346; 3.47229207713860319e+02; 4.75505033618464324e+02; 2.17714051456180044e+01; 3.01684129757038777e+00; 3.47229207492168200e+02; 4.75505034115056787e+02; 2.17714051695396051e+01; 3.01684127485214315e+00; 
349; 3.50252418279108497e+02; 4.85053147033800201e+02; 2.19882831409811104e+01; 3.02167810922215896e+00; 3.50252418063912103e+02; 4.85053147536910672e+02; 2.19882831646788048e+01; 3.02167808030425933e+00; 
352; 3.53281497666044174e+02; 4.92901719754847534e+02; 2.21643741956944815e+01; 3.02746211375010077e+00; 3.53281497443785668e+02; 4.92901720049816731e+02; 2.21643742151991532e+01; 3.02746207953240098e+00; 
355; 3.56214078011011509e+02; 5.02422961902364875e+02; 2.23818894753224384e+01; 3.01578250810746074e+00; 3.56214077797359664e+02; 5.02422962112804669e+02; 2.23818894916128208e+01; 3.01578248120279602e+00; 
358; 3.59234466256000360e+02; 5.10652953790314143e+02; 2.25638881147091439e+01; 3.01041324035211266e+00; 3.59234466045991496e+02; 5.10652953745817001e+02; 2.25638881252126140e+01; 3.01041321765481662e+00; 
361; 3.62290354366329495e+02; 5.18102960422115757e+02; 2.27252710881831241e+01; 3.01917737757054550e+00; 3.62290354153268026e+02; 5.18102960308276465e+02; 2.27252710977761865e+01; 3.01917736047784802e+00; 
364; 3.65317414831912117e+02; 5.28253169972469209e+02; 2.29459710653771438e+01; 3.02638227316763242e+00; 3.65317414621185662e+02; 5.28253169630183947e+02; 2.29459710700172295e+01; 3.02638225686377460e+00; 
367; 3.68340423154190660e+02; 5.37630387549279021e+02; 2.31480809856235368e+01; 3.02210028818413701e+00; 3.68340422937953861e+02; 5.37630386898327515e+02; 2.31480809840844906e+01; 3.02210027481081944e+00; 
370; 3.71320563582955117e+02; 5.43512432040804697e+02; 2.32759219766731213e+01; 3.03002290404091656e+00; 3.71320563365496412e+02; 5.43512431314270884e+02; 2.32759219734036975e+01; 3.03002288549091725e+00; 
373; 3.74293699801481864e+02; 5.52792156865182847e+02; 2.34759131385517534e+01; 3.02015049691602933e+00; 3.74293699575930987e+02; 5.52792155876700804e+02; 2.34759131299283190e+01; 3.02015047783556057e+00; 
376; 3.77300187319566760e+02; 5.63624877662454878e+02; 2.37051553590456194e+01; 3.03367997730370975e+00; 3.77300187101820882e+02; 5.63624876514072639e+02; 2.37051553467666736e+01; 3.03367996257410999e+00; 
379; 3.80344191924173401e+02; 5.72375493875388656e+02; 2.38865786990597613e+01; 3.02429518148376175e+00; 3.80344191692417837e+02; 5.72375492678790692e+02; 2.38865786870539409e+01; 3.02429517006459880e+00; 
382; 3.83366978029913867e+02; 5.82941572159627412e+02; 2.41054546363548532e+01; 3.01879766731434707e+00; 3.83366977789024702e+02; 5.82941571167542179e+02; 2.41054546294372436e+01; 3.01879765145989243e+00; 
385; 3.86414217645965380e+02; 5.92322070033838372e+02; 2.42965441675081912e+01; 3.02932240511902284e+00; 3.86414217397053562e+02; 5.92322069535460173e+02; 2.42965441717404254e+01; 3.02932238598353454e+00; 
388; 3.89489541918685688e+02; 6.01864454927674160e+02; 2.44876646456976204e+01; 3.01789829150972855e+00; 3.89489541654580933e+02; 6.01864453834835672e+02; 2.44876646394486031e+01; 3.01789826452600884e+00; 
391; 3.92492706781629465e+02; 6.08899081317197783e+02; 2.46306903634727377e+01; 3.01990781488636495e+00; 3.92492706527599523e+02; 6.08899081222228119e+02; 2.46306903769400556e+01; 3.01990779022334666e+00; 
394; 3.95504996026184813e+02; 6.14621274213357879e+02; 2.47458332083307937e+01; 3.02136360749955646e+00; 3.95504995772805330e+02; 6.14621274935286351e+02; 2.47458332383277657e+01; 3.02136358757901258e+00; 
397; 3.98605515969833561e+02; 6.23109980772973245e+02; 2.49104857287766279e+01; 3.02390853939599547e+00; 3.98605515703141805e+02; 6.23109981291162512e+02; 2.49104857563663202e+01; 3.02390851802212879e+00; 
400; 4.01651350405359381e+02; 6.33373011909728348e+02; 2.51126671970233808e+01; 3.03026605150216621e+00; 4.01651350138747546e+02; 6.33373012475791256e+02; 2.51126672258256924e+01; 3.03026602705992287e+00; 
404; 4.05645141020582969e+02; 6.47066619737415635e+02; 2.53842496591845936e+01; 3.01746603605796793e+00; 4.05645140747013841e+02; 6.47066620513154589e+02; 2.53842496921943663e+01; 3.01746602401030595e+00; 
408; 4.09608137252199526e+02; 6.60714244794812316e+02; 2.56540082515947994e+01; 3.01935097144047360e+00; 4.09608136977470735e+02; 6.60714245276482075e+02; 2.56540082782041026e+01; 3.01935095664288289e+00; 
412; 4.13568644454677610e+02; 6.71426440050214410e+02; 2.58643730762030657e+01; 2.98792503025668266e+00; 4.13568644186613881e+02; 6.71426440690929667e+02; 2.58643731048470826e+01; 2.98792500960771923e+00; 
416; 4.17537447589196461e+02; 6.84037158356184023e+02; 2.61088761394789692e+01; 2.99031514719547520e+00; 4.17537447327542282e+02; 6.84037159462563181e+02; 2.61088761760746060e+01; 2.99031513502239799e+00; 
420; 4.21470993225399866e+02; 6.95801848188461690e+02; 2.63370086972550723e+01; 3.01636543494249443e+00; 4.21470992963139736e+02; 6.95801848372923359e+02; 2.63370087154050232e+01; 3.01636541370302602e+00; 
424; 4.25442539557339273e+02; 7.07356720183144603e+02; 2.65570291977218282e+01; 2.99070650995169984e+00; 4.25442539300391331e+02; 7.07356720378249634e+02; 2.65570292153523546e+01; 2.99070649369958774e+00; 
428; 4.29437952510459922e+02; 7.19857283152450123e+02; 2.67915952442200513e+01; 2.98611490793300582e+00; 4.29437952247866974e+02; 7.19857283471255414e+02; 2.67915952642636270e+01; 2.98611488820321025e+00; 
432; 4.33497211367912314e+02; 7.35004294011857496e+02; 2.70695890646984978e+01; 2.99733404389812641e+00; 4.33497211095000353e+02; 7.35004295009241218e+02; 2.70695890982159284e+01; 2.99733402895172540e+00; 
436; 4.37553870660750476e+02; 7.48994484588206888e+02; 2.73236156201529532e+01; 3.03244944686897133e+00; 4.37553870383348112e+02; 7.48994485765053014e+02; 2.73236156574639821e+01; 3.03244943065047545e+00; 
440; 4.41530505005312136e+02; 7.66755448424935935e+02; 2.76480198722015622e+01; 3.04182547308942652e+00; 4.41530504720738804e+02; 7.66755449293839206e+02; 2.76480199036682919e+01; 3.04182547006147708e+00; 
444; 4.45526577345695728e+02; 7.75191831611696898e+02; 2.78003847674688274e+01; 3.04274371989597592e+00; 4.45526577061759099e+02; 7.75191834074975418e+02; 2.78003848273631675e+01; 3.04274371330627380e+00; 
448; 4.49549937009903999e+02; 7.86318693995255899e+02; 2.79985069112728269e+01; 3.05427903855975513e+00; 4.49549936729073693e+02; 7.86318696314233762e+02; 2.79985069682312755e+01; 3.05427902903822135e+00; 
452; 4.53604203697483058e+02; 8.01870542527954512e+02; 2.82718424059157023e+01; 3.05126128625902204e+00; 4.53604203392531645e+02; 8.01870544420176543e+02; 2.82718424566841513e+01; 3.05126129681331015e+00; 
456; 4.57608474029458762e+02; 8.15969799313139333e+02; 2.85198634395344861e+01; 3.05534143527722923e+00; 4.57608473720042525e+02; 8.15969801291196291e+02; 2.85198634916636777e+01; 3.05534144443802669e+00; 
460; 4.61598735695325331e+02; 8.32930750775078536e+02; 2.88162245089735300e+01; 3.05305939368848867e+00; 4.61598735375499473e+02; 8.32930751465366143e+02; 2.88162245386951739e+01; 3.05305938908680341e+00; 
464; 4.65629304025762622e+02; 8.45165497507439795e+02; 2.90260377230353619e+01; 3.05367380366250885e+00; 4.65629303701961305e+02; 8.45165498692109054e+02; 2.90260377616181664e+01; 3.05367380215289064e+00; 
468; 4.69710202252779709e+02; 8.58358965768805660e+02; 2.92478063113011508e+01; 3.07262294076552811e+00; 4.69710201912940590e+02; 8.58358965924390418e+02; 2.92478063338322904e+01; 3.07262293332094005e+00; 
472; 4.73766399622261815e+02; 8.74547478935886147e+02; 2.95199476847497166e+01; 3.07807009869680037e+00; 4.73766399269459100e+02; 8.74547479524181426e+02; 2.95199477158248769e+01; 3.07807009847391955e+00; 
476; 4.77781380134367225e+02; 8.89377846501308682e+02; 2.97691876160264606e+01; 3.08218059923655208e+00; 4.77781379779490010e+02; 8.89377847342980090e+02; 2.97691876513988802e+01; 3.08218059683307466e+00; 
480; 4.81789849181880868e+02; 9.06245059597236150e+02; 3.00506489031993524e+01; 3.08551139457833745e+00; 4.81789848833817416e+02; 9.06245060315436490e+02; 3.00506489358800373e+01; 3.08551139875382097e+00; 
484; 4.85811869223104054e+02; 9.22138469127910753e+02; 3.03126310149130518e+01; 3.10007423908691493e+00; 4.85811868877878055e+02; 9.22138470456570190e+02; 3.03126310574641025e+01; 3.10007424326425252e+00; 
488; 4.89895739520815312e+02; 9.42520746487882548e+02; 3.06419144009819746e+01; 3.09604027726585329e+00; 4.89895739185401681e+02; 9.42520747229419271e+02; 3.06419144338333069e+01; 3.09604027297049900e+00; 
492; 4.93854985805225454e+02; 9.55598670873528476e+02; 3.08570526547163873e+01; 3.09400326176642348e+00; 4.93854985477606760e+02; 9.55598671756842350e+02; 3.08570526887242167e+01; 3.09400325362341011e+00; 
496; 4.97893856165448199e+02; 9.73873019577091895e+02; 3.11494193910849120e+01; 3.06101599920217993e+00; 4.97893855843655672e+02; 9.73873018935171103e+02; 3.11494194003456606e+01; 3.06101599002765079e+00; 
500; 5.01910723400313032e+02; 9.93919719475289412e+02; 3.14685375504294811e+01; 3.06837075422303007e+00; 5.01910723069647304e+02; 9.93919718507105244e+02; 3.14685375551234756e+01; 3.06837073758514656e+00; 
504; 5.05926945809165375e+02; 1.00901694315214934e+03; 3.17065265048174751e+01; 3.08211416285580775e+00; 5.05926945482688041e+02; 1.00901694133725164e+03; 3.17065264960387623e+01; 3.08211413820583324e+00; 
509; 5.10970402947461309e+02; 1.02728298824555873e+03; 3.19906314484444501e+01; 3.07393060912634031e+00; 5.10970402614700220e+02; 1.02728298775165604e+03; 3.19906314612207083e+01; 3.07393058583039913e+00; 
514; 5.15946094656632795e+02; 1.04770427742865809e+03; 3.23097043164447726e+01; 3.09113637506353145e+00; 5.15946094314357879e+02; 1.04770427657782307e+03; 3.23097043238939747e+01; 3.09113635663025921e+00; 
519; 5.20887461440347238e+02; 1.06644667814204945e+03; 3.26019043531698216e+01; 3.08225157511761028e+00; 5.20887461096124639e+02; 1.06644667730745505e+03; 3.26019043602988887e+01; 3.08225155556348884e+00; 
524; 5.25901924676174644e+02; 1.08457121063453155e+03; 3.28778632693896142e+01; 3.07352433538582615e+00; 5.25901924333989086e+02; 1.08457120965934041e+03; 3.28778632743542758e+01; 3.07352431482822031e+00; 
529; 5.30901858990212986e+02; 1.10508638438533831e+03; 3.31883912952507458e+01; 3.05782008531714977e+00; 5.30901858657056096e+02; 1.10508638351214290e+03; 3.31883913011871670e+01; 3.05782007037544545e+00; 
534; 5.35937762660422095e+02; 1.12599214496719173e+03; 3.34998092657119102e+01; 3.04601268814543502e+00; 5.35937762321915670e+02; 1.12599214506874046e+03; 3.34998092868080377e+01; 3.04601267947936361e+00; 
539; 5.40880849338888879e+02; 1.14514898294952513e+03; 3.37877402131887408e+01; 3.06336924347256367e+00; 5.40880849028372722e+02; 1.14514898267033391e+03; 3.37877402263424926e+01; 3.06336923769258584e+00; 
544; 5.45935116051631553e+02; 1.16739964089838963e+03; 3.41123872920836178e+01; 3.03605891352129875e+00; 5.45935115730350162e+02; 1.16739964072871840e+03; 3.41123873078221678e+01; 3.03605890817514368e+00; 
549; 5.50923838028334558e+02; 1.19547977449683799e+03; 3.45221468297899747e+01; 3.05262747407986357e+00; 5.50923837729450270e+02; 1.19547977219794006e+03; 3.45221468131500515e+01; 3.05262745720971562e+00; 
554; 5.55889021013966840e+02; 1.21742036844148606e+03; 3.48403784142810267e+01; 3.04777593893557119e+00; 5.55889020721506085e+02; 1.21742036646269662e+03; 3.48403784017396703e+01; 3.04777591931643688e+00; 
559; 5.60855358545868057e+02; 1.23983051895046538e+03; 3.51623116932993582e+01; 3.04026452006709125e+00; 5.60855358241004069e+02; 1.23983051633434161e+03; 3.51623116721849982e+01; 3.04026449841756419e+00; 
564; 5.65814931931048136e+02; 1.26241984702075456e+03; 3.54841636382543015e+01; 3.02927026503010621e+00; 5.65814931631756053e+02; 1.26241984447829941e+03; 3.54841636177374085e+01; 3.02927024645693832e+00; 
569; 5.70896192164750573e+02; 1.28352185720261377e+03; 3.57760578107334624e+01; 3.02800994336736951e+00; 5.70896191860721387e+02; 1.28352185595398669e+03; 3.57760578093972299e+01; 3.02800993464986501e+00; 
574; 5.75944420167445060e+02; 1.30543925244477214e+03; 3.60785044404171060e+01; 3.00637063221109280e+00; 5.75944419871836203e+02; 1.30543925132568029e+03; 3.60785044408397795e+01; 3.00637061907613434e+00; 
579; 5.80908817736872948e+02; 1.32825900836371216e+03; 3.63952664945746065e+01; 3.00535048598189736e+00; 5.80908817420008518e+02; 1.32825900603517834e+03; 3.63952664792036913e+01; 3.00535047331749716e+00; 
584; 5.85943916142352805e+02; 1.35430777113795284e+03; 3.67495436865473550e+01; 3.02638693112608514e+00; 5.85943915828850550e+02; 1.35430776856438479e+03; 3.67495436681152938e+01; 3.02638692078382743e+00; 
589; 5.90901662257836279e+02; 1.38235504330511844e+03; 3.71313711565063258e+01; 3.02822006077532313e+00; 5.90901661957791362e+02; 1.38235504113533034e+03; 3.71313711426553397e+01; 3.02822005389291427e+00; 
594; 5.96020037912914404e+02; 1.40323693076724999e+03; 3.74052987903802574e+01; 3.00328621727946565e+00; 5.96020037581982592e+02; 1.40323692811746400e+03; 3.74052987728321114e+01; 3.00328620390371093e+00; 
599; 6.01090931452943664e+02; 1.43271736216738122e+03; 3.77934566800455443e+01; 3.00173722712123414e+00; 6.01090931096555437e+02; 1.43271736018505499e+03; 3.77934566735366957e+01; 3.00173722206341420e+00; 
604; 6.06053677974179209e+02; 1.46004765478819672e+03; 3.81553411931615187e+01; 3.00905789491553888e+00; 6.06053677617303606e+02; 1.46004765235699938e+03; 3.81553411805107459e+01; 3.00905789242867971e+00; 
610; 6.12084234438531553e+02; 1.48118095442975937e+03; 3.84296359758322907e+01; 2.96615206726278169e+00; 6.12084234058347647e+02; 1.48118095212849948e+03; 3.84296359665103466e+01; 2.96615206099780337e+00; 
616; 6.18179266123373964e+02; 1.50968453122166920e+03; 3.87934959804498121e+01; 2.96932841369711920e+00; 6.18179265732123326e+02; 1.50968452705557115e+03; 3.87934959487329820e+01; 2.96932839341511734e+00; 
622; 6.24196945632633515e+02; 1.53920667561150458e+03; 3.91711642091314971e+01; 2.95546405474452323e+00; 6.24196945225144077e+02; 1.53920667467267913e+03; 3.91711642200023462e+01; 2.95546403382856404e+00; 
628; 6.30251243229080501e+02; 1.57202842504466139e+03; 3.95848497403762920e+01; 2.96880616039284417e+00; 6.30251242817049729e+02; 1.57202842196930305e+03; 3.95848497249640161e+01; 2.96880613970770080e+00; 
634; 6.36276950837903428e+02; 1.59745390920096906e+03; 3.99032505453217965e+01; 2.96209756019767267e+00; 6.36276950404483159e+02; 1.59745390726211667e+03; 3.99032505457592919e+01; 2.96209753731831960e+00; 
640; 6.42278342686889914e+02; 1.62847400400659990e+03; 4.02899883172942666e+01; 2.95216108433964131e+00; 6.42278342237381139e+02; 1.62847400200126253e+03; 4.02899883178267970e+01; 2.95216107134910821e+00; 
646; 6.48264362508767704e+02; 1.65856905197148558e+03; 4.06625345299624570e+01; 2.99941333725290571e+00; 6.48264362078415729e+02; 1.65856905074100928e+03; 4.06625345387968196e+01; 2.99941332125947691e+00; 
652; 6.54229817924239683e+02; 1.68497517382797218e+03; 4.09878407073696351e+01; 3.00742367753862982e+00; 6.54229817469728573e+02; 1.68497517370432797e+03; 4.09878407305875569e+01; 3.00742365601153416e+00; 
658; 6.60303711388886882e+02; 1.71824526903646097e+03; 4.13876573735838420e+01; 2.99734746995285350e+00; 6.60303710945748890e+02; 1.71824526878251618e+03; 4.13876573951818330e+01; 2.99734745182351858e+00; 
664; 6.66376432204094613e+02; 1.75887753612696201e+03; 4.18715906803924582e+01; 3.01102557669875415e+00; 6.66376431750936945e+02; 1.75887753484569407e+03; 4.18715906908112103e+01; 3.01102556084971917e+00; 
670; 6.72516836871495229e+02; 1.79003986849938519e+03; 4.22339365991575875e+01; 2.99226707784091817e+00; 6.72516836416393971e+02; 1.79003986647569764e+03; 4.22339366023203553e+01; 2.99226706330756143e+00; 
676; 6.78589630008536687e+02; 1.82232791565757771e+03; 4.26101130258590857e+01; 3.01237555379230582e+00; 6.78589629554952353e+02; 1.82232791660919929e+03; 4.26101130645920421e+01; 3.01237554134037433e+00; 
682; 6.84599055690806040e+02; 1.85357301432344775e+03; 4.29746195310622667e+01; 3.02856781669577524e+00; 6.84599055218735771e+02; 1.85357301667351385e+03; 4.29746195869548089e+01; 3.02856779811016086e+00; 
688; 6.90691843102597431e+02; 1.88102461404323390e+03; 4.32871643187012580e+01; 3.04174488232036255e+00; 6.90691842614551206e+02; 1.88102461650472219e+03; 4.32871643774826396e+01; 3.04174486201231353e+00; 
694; 6.96773849729687868e+02; 1.91281658375934740e+03; 4.36477071727306623e+01; 3.04907952897453782e+00; 6.96773849237779473e+02; 1.91281658557419451e+03; 4.36477072247816764e+01; 3.04907950876280331e+00; 
700; 7.02766145950778537e+02; 1.94503743431563043e+03; 4.40157457155349334e+01; 3.05264303240247470e+00; 7.02766145450412182e+02; 1.94503743711574407e+03; 4.40157457787880873e+01; 3.05264301710485286e+00; 
706; 7.08839157404012099e+02; 1.98103976736154254e+03; 4.44182277066159941e+01; 3.09481065302186797e+00; 7.08839156899004593e+02; 1.98103977208477568e+03; 4.44182277920629645e+01; 3.09481063011994983e+00; 
713; 7.15872563983008035e+02; 2.02942238686134851e+03; 4.49574327895272887e+01; 3.08679893318192056e+00; 7.15872563459036769e+02; 2.02942239032620387e+03; 4.49574328615412071e+01; 3.08679891290989161e+00; 
720; 7.22951472504712456e+02; 2.07206021618670775e+03; 4.54241018209566505e+01; 3.09113449808664864e+00; 7.22951471957453805e+02; 2.07206021995004812e+03; 4.54241018979397140e+01; 3.09113447266312313e+00; 
727; 7.30094101511320673e+02; 2.11014678671031106e+03; 4.58320119845064937e+01; 3.07699669223577343e+00; 7.30094100962354560e+02; 2.11014678833838616e+03; 4.58320120393283119e+01; 3.07699666329238930e+00; 
734; 7.37021775456846854e+02; 2.14305709139768351e+03; 4.61944365101046444e+01; 3.06251642523550771e+00; 7.37021774917297989e+02; 2.14305709381595489e+03; 4.61944365715737177e+01; 3.06251640152239313e+00; 
741; 7.44133196253726055e+02; 2.18993871911294218e+03; 4.66917744399221561e+01; 3.05414843915156542e+00; 7.44133195694641472e+02; 2.18993871841467080e+03; 4.66917744699611461e+01; 3.05414841554060423e+00; 
748; 7.51192771487354776e+02; 2.22770754626518055e+03; 4.70904847765946784e+01; 3.05720674439452589e+00; 7.51192770955973629e+02; 2.22770754519718639e+03; 4.70904848012830044e+01; 3.05720672082146505e+00; 
755; 7.58204395747480817e+02; 2.26652761579393928e+03; 4.75000996176582717e+01; 3.04371266309283905e+00; 7.58204395193860478e+02; 2.26652761580828928e+03; 4.75000996551572285e+01; 3.04371263851843432e+00; 
762; 7.65127191370054334e+02; 2.30633180735663427e+03; 4.79223588890579535e+01; 3.05115442313806851e+00; 7.65127190810928482e+02; 2.30633180682242846e+03; 4.79223589199703994e+01; 3.05115439056159943e+00; 
769; 7.72201577041686960e+02; 2.34697131631572711e+03; 4.83396444004489112e+01; 3.04377943986242405e+00; 7.72201576472773240e+02; 2.34697131626432792e+03; 4.83396444375969381e+01; 3.04377940834162253e+00; 
776; 7.79193652661794886e+02; 2.39385877469981278e+03; 4.88227340219250010e+01; 3.02218952275744535e+00; 7.79193652103304089e+02; 2.39385877502958419e+03; 4.88227340618348151e+01; 3.02218950975074430e+00; 
783; 7.86181500071357618e+02; 2.44243999764366663e+03; 4.93185366260965310e+01; 3.05341469029543910e+00; 7.86181499505883380e+02; 2.44243999830045414e+03; 4.93185366692334171e+01; 3.05341466627827174e+00; 
790; 7.93204851428870370e+02; 2.47617887774339579e+03; 4.96579077797512056e+01; 3.04614707549673458e+00; 7.93204850867166328e+02; 2.47617887910089075e+03; 4.96579078296712169e+01; 3.04614705778498518e+00; 
797; 8.00309535954803778e+02; 2.52123862931634949e+03; 5.01027504342845873e+01; 3.04994863392522486e+00; 8.00309535391945815e+02; 2.52123863151789237e+03; 5.01027504934345913e+01; 3.04994861348520985e+00; 
804; 8.07327068806025977e+02; 2.57157009951705777e+03; 5.06013904223687803e+01; 3.05437578900956597e+00; 8.07327068234256558e+02; 2.57157010025446061e+03; 5.06013904672498569e+01; 3.05437576320877913e+00; 
812; 8.15327284733083161e+02; 2.62655018126964887e+03; 5.11417574744420094e+01; 3.05082279203806905e+00; 8.15327284152016432e+02; 2.62655018004691829e+03; 5.11417575002918454e+01; 3.05082276762335081e+00; 
820; 8.23322857589592559e+02; 2.67571262632931712e+03; 5.16204537346250802e+01; 3.05280200509979860e+00; 8.23322857002116393e+02; 2.67571262516654087e+03; 5.16204537611790002e+01; 3.05280197011194732e+00; 
828; 8.31395266070642151e+02; 2.72720093914310883e+03; 5.21121205426592979e+01; 3.05567207824165177e+00; 8.31395265475160272e+02; 2.72720094370847301e+03; 5.21121206252601041e+01; 3.05567204377127544e+00; 
836; 8.39335958182134277e+02; 2.76958849485475776e+03; 5.25210422389143190e+01; 3.04468281503645244e+00; 8.39335957582521019e+02; 2.76958849677011085e+03; 5.25210422952335279e+01; 3.04468278899625133e+00; 
844; 8.47373745747594171e+02; 2.81780118610571662e+03; 5.29756455905573276e+01; 3.04287956064928711e+00; 8.47373745111230392e+02; 2.81780118757138098e+03; 5.29756456449168951e+01; 3.04287953346961082e+00; 
852; 8.55434138439181311e+02; 2.87414495538549954e+03; 5.35009499781640869e+01; 3.05070161253837124e+00; 8.55434137789414081e+02; 2.87414495391558467e+03; 5.35009500061345662e+01; 3.05070158766332566e+00; 
860; 8.63469767226126805e+02; 2.92495981043703478e+03; 5.39714788182934484e+01; 3.06231245297383126e+00; 8.63469766568381488e+02; 2.92495981616285235e+03; 5.39714789136244946e+01; 3.06231243273440290e+00; 
868; 8.71480067339755237e+02; 2.97272556935703187e+03; 5.44115309531699367e+01; 3.07336832066497445e+00; 8.71480066685928819e+02; 2.97272557451309922e+03; 5.44115310423679546e+01; 3.07336831200733496e+00; 
876; 8.79496673588610065e+02; 3.02202960277032935e+03; 5.48616703772776049e+01; 3.07202702901840441e+00; 8.79496672943199428e+02; 3.02202961096807303e+03; 5.48616704931266170e+01; 3.07202702791435156e+00; 
884; 8.87510540788112053e+02; 3.07061574762174541e+03; 5.53018250241051277e+01; 3.08327138367821130e+00; 8.87510540137067665e+02; 3.07061576181502232e+03; 5.53018251937589014e+01; 3.08327138918386812e+00; 
892; 8.95511414013688864e+02; 3.12724660129513086e+03; 5.58114376532229315e+01; 3.08700670766638119e+00; 8.95511413352872069e+02; 3.12724661406646055e+03; 5.58114378092137571e+01; 3.08700670612730343e+00; 
900; 9.03626592914290768e+02; 3.19742039524491292e+03; 5.64293205619107923e+01; 3.13066842785460997e+00; 9.03626592240240598e+02; 3.19742040453830305e+03; 5.64293206875763360e+01; 3.13066841466242973e+00; 
909; 9.12636394442555343e+02; 3.26556413383671270e+03; 5.70292974645037987e+01; 3.12708521267413175e+00; 9.12636393785750442e+02; 3.26556414416433336e+03; 5.70292975969307108e+01; 3.12708520072653195e+00; 
918; 9.21510494800410584e+02; 3.32838656847806806e+03; 5.75852671673438365e+01; 3.13090008257124941e+00; 9.21510494171285018e+02; 3.32838657930079489e+03; 5.75852672996674571e+01; 3.13090007564297235e+00; 
927; 9.30546498167492246e+02; 3.40089035169106637e+03; 5.82092149271832113e+01; 3.12329255451202226e+00; 9.30546497559560635e+02; 3.40089036106169215e+03; 5.82092150447139431e+01; 3.12329254220390373e+00; 
936; 9.39537017198304056e+02; 3.46319585415119445e+03; 5.87425345341015586e+01; 3.10749715288096429e+00; 9.39537016585749711e+02; 3.46319586712130240e+03; 5.87425346813826152e+01; 3.10749714330631610e+00; 
945; 9.48621324091858241e+02; 3.52998846807270411e+03; 5.93032417317505818e+01; 3.11513680776780522e+00; 9.48621323453477999e+02; 3.52998848147144372e+03; 5.93032418837010269e+01; 3.11513679916330943e+00; 
954; 9.57678940004715173e+02; 3.61154565351151223e+03; 5.99834231596801999e+01; 3.12769519154755615e+00; 9.57678939346151424e+02; 3.61154566307945015e+03; 5.99834232798263898e+01; 3.12769518192322549e+00; 
963; 9.66801894937848715e+02; 3.66817507166281348e+03; 6.04460144802313337e+01; 3.13305101673769659e+00; 9.66801894244091386e+02; 3.66817508369402822e+03; 6.04460146233874340e+01; 3.13305099677648791e+00; 
972; 9.75842949861249508e+02; 3.74947913597870320e+03; 6.11122808635265500e+01; 3.10904463443326495e+00; 9.75842949105525349e+02; 3.74947914599613023e+03; 6.11122809930086959e+01; 3.10904460489921686e+00; 
981; 9.84977097256342859e+02; 3.82157013588023801e+03; 6.16907840223625712e+01; 3.11101853265738448e+00; 9.84977096506054750e+02; 3.82157014669468572e+03; 6.16907841583832734e+01; 3.11101850533840452e+00; 
990; 9.94042425518028949e+02; 3.89583919502501112e+03; 6.22856162444927151e+01; 3.10698598401071235e+00; 9.94042424756048945e+02; 3.89583920526422344e+03; 6.22856163761416113e+01; 3.10698596479814970e+00; 
