name=SetSketch2;numRegisters=4096;q=65534;base=1.00099999999999989e+00;a=3.00000000000000000e+01;seed=5ba34df0ff814e7a;numExamples=1000;
true cardinality; simple mean; simple mse; simple corrected mean; simple corrected mse; ml mean; ml mse;ml corrected mean; ml corrected mse;
76;7.60117138967849399e+01; 7.05995215433447232e-01; 7.60117138967849399e+01; 7.05995215433447232e-01; 7.60117139004604070e+01; 7.05995106194300392e-01; 7.60117139004604070e+01; 7.05995106194300392e-01; 
77;7.70204462986236962e+01; 7.38319467427538068e-01; 7.70204462986236962e+01; 7.38319467427538068e-01; 7.70204463009021651e+01; 7.38319349707891037e-01; 7.70204463009021651e+01; 7.38319349707891037e-01; 
78;7.80169812805743987e+01; 7.54869798444479101e-01; 7.80169812805743987e+01; 7.54869798444479101e-01; 7.80169812823217939e+01; 7.54869680934985521e-01; 7.80169812823217939e+01; 7.54869680934985521e-01; 
79;7.90204621397914480e+01; 7.85458126855384520e-01; 7.90204621397914480e+01; 7.85458126855384520e-01; 7.90204621420570277e+01; 7.85458005375127999e-01; 7.90204621420570277e+01; 7.85458005375127999e-01; 
80;8.00262528752716236e+01; 8.07363247190759026e-01; 8.00262528752716236e+01; 8.07363247190759026e-01; 8.00262528759672023e+01; 8.07363124081551642e-01; 8.00262528759672023e+01; 8.07363124081551642e-01; 
81;8.10316873697186963e+01; 8.13371117656677578e-01; 8.10316873697186963e+01; 8.13371117656677578e-01; 8.10316873685122658e+01; 8.13370997338182966e-01; 8.10316873685122658e+01; 8.13370997338182966e-01; 
82;8.20276250015593007e+01; 8.40144438904892876e-01; 8.20276250015593007e+01; 8.40144438904892876e-01; 8.20276249999496372e+01; 8.40144315150813670e-01; 8.20276249999496372e+01; 8.40144315150813670e-01; 
83;8.30322980680378322e+01; 8.76947589812393957e-01; 8.30322980680378322e+01; 8.76947589812393957e-01; 8.30322980660426850e+01; 8.76947453775439256e-01; 8.30322980660426850e+01; 8.76947453775439256e-01; 
84;8.40374251381260535e+01; 9.05612226254859043e-01; 8.40374251381260535e+01; 9.05612226254859043e-01; 8.40374251355752051e+01; 9.05612079855487639e-01; 8.40374251355752051e+01; 9.05612079855487639e-01; 
85;8.50389090238151226e+01; 9.37744164632251187e-01; 8.50389090238151226e+01; 9.37744164632251187e-01; 8.50389090200522162e+01; 9.37744008526551487e-01; 8.50389090200522162e+01; 9.37744008526551487e-01; 
