name=GeneralizedHyperLogLog;numRegisters=4096;q=65534;base=1.00099999999999989e+00;a=2.44140625000000000e-04;numExamples=1000;
true cardinality; simple mean; simple mse; simple corrected mean; simple corrected mse; ml mean; ml mse;ml corrected mean; ml corrected mse;
48;4.11804849541415115e+03; 1.65652988347937874e+07; 4.79991866213948768e+01; 2.94778704206663467e-01; 4.11804815396939375e+03; 1.65652960554004796e+07; 4.79997261486105131e+01; 2.93670963049395550e-01; 
49;4.11855149674434233e+03; 1.65612535390857477e+07; 4.90070512053131679e+01; 2.98795180592587639e-01; 4.11855115528656825e+03; 1.65612507599258367e+07; 4.90075654973884483e+01; 2.97464126505724236e-01; 
50;4.11905362039550437e+03; 1.65572016258694511e+07; 5.00090905214369457e+01; 3.03278641376807045e-01; 4.11905327892364949e+03; 1.65571988469349686e+07; 5.00096047850536607e+01; 3.01968859370010001e-01; 
51;4.11956853853861958e+03; 1.65532543038239647e+07; 5.10123894588711480e+01; 3.09241182772549361e-01; 4.11956819705452381e+03; 1.65532515251211505e+07; 5.10130460927403604e+01; 3.07406967221133753e-01; 
52;4.12007811138305260e+03; 1.65492640597501006e+07; 5.20108708188609015e+01; 3.20936903600461676e-01; 4.12007776988427122e+03; 1.65492612812627759e+07; 5.20116433904013178e+01; 3.19123996270272769e-01; 
53;4.12058394154011785e+03; 1.65452437191878613e+07; 5.30075700385384323e+01; 3.39055163522087200e-01; 4.12058360002418431e+03; 1.65452409408985972e+07; 5.30084268525497890e+01; 3.37379919705206921e-01; 
54;4.12108940422650448e+03; 1.65412209365026299e+07; 5.40105893143745845e+01; 3.44632568366803060e-01; 4.12108906269831095e+03; 1.65412181584513597e+07; 5.40114835558486064e+01; 3.42773604206499105e-01; 
55;4.12158669901603389e+03; 1.65371322206431683e+07; 5.50077731297434127e+01; 3.57819856333111586e-01; 4.12158635747663811e+03; 1.65371294428441375e+07; 5.50086345261603213e+01; 3.55608951083157654e-01; 
56;4.12208316895808548e+03; 1.65330372438938860e+07; 5.60102670118064054e+01; 3.63134761520335470e-01; 4.12208282740426421e+03; 1.65330344663215447e+07; 5.60110489669307725e+01; 3.60813290467895398e-01; 
57;4.12257332251977823e+03; 1.65288914152717646e+07; 5.70099641540874060e+01; 3.75046194980608094e-01; 4.12257298095312490e+03; 1.65288886379433703e+07; 5.70105997339127271e+01; 3.73051825979825447e-01; 
58;4.12306905459622249e+03; 1.65247915225459859e+07; 5.80149763413154460e+01; 3.81516301907938560e-01; 4.12306871301525280e+03; 1.65247887454456873e+07; 5.80154976050957316e+01; 3.79635811634270293e-01; 
59;4.12358752109692523e+03; 1.65208768425231017e+07; 5.90111107488458089e+01; 3.93431679149864766e-01; 4.12358717950261689e+03; 1.65208740656433329e+07; 5.90118978806178163e+01; 3.91810066488737230e-01; 
60;4.12409403345373266e+03; 1.65168655160906464e+07; 6.00105289702288331e+01; 4.04337917734780394e-01; 4.12409369184413754e+03; 1.65168627394237537e+07; 6.00113944580699297e+01; 4.02967768882739052e-01; 
61;4.12459900404050586e+03; 1.65128421974174082e+07; 6.10132354428476091e+01; 4.14502452118928888e-01; 4.12459866241589316e+03; 1.65128394209666569e+07; 6.10141359933466845e+01; 4.13631666647615304e-01; 
62;4.12506749959260924e+03; 1.65085228960309066e+07; 6.20131342315734386e+01; 4.28726150552188268e-01; 4.12506715795641867e+03; 1.65085201198492385e+07; 6.20135489636582378e+01; 4.28174966077904895e-01; 
63;4.12558732358749967e+03; 1.65046212653638404e+07; 6.30153193031360317e+01; 4.42428970041090441e-01; 4.12558698193932651e+03; 1.65046184894129094e+07; 6.30159864531262244e+01; 4.42181759200232782e-01; 
64;4.12607987063443761e+03; 1.65004984822481461e+07; 6.40096190778473897e+01; 4.64098876604699617e-01; 4.12607952897057748e+03; 1.65004957065165807e+07; 6.40101836818511742e+01; 4.63453516604031723e-01; 
65;4.12658354088871056e+03; 1.64964664989658222e+07; 6.50031468159477015e+01; 4.82867219017247440e-01; 4.12658319920884969e+03; 1.64964637234433759e+07; 6.50037882777235438e+01; 4.82416583656743114e-01; 
66;4.12708490733530925e+03; 1.64924164188092779e+07; 6.59989472097693550e+01; 5.02908854262175353e-01; 4.12708456564389780e+03; 1.64924136435337756e+07; 6.59996066098223508e+01; 5.01903953977246853e-01; 
67;4.12759299082921734e+03; 1.64884213444792088e+07; 6.70051539809616372e+01; 5.12789103581781758e-01; 4.12759264912259914e+03; 1.64884185694163479e+07; 6.70058595046895817e+01; 5.11826046461460793e-01; 
68;4.12809286603707005e+03; 1.64843601399106327e+07; 6.80034733233987509e+01; 5.25673412570842546e-01; 4.12809252431945333e+03; 1.64843573651002459e+07; 6.80041571664016260e+01; 5.24845584757196226e-01; 
69;4.12860209362399837e+03; 1.64803752805420607e+07; 6.90040732493949776e+01; 5.46498173499641693e-01; 4.12860175188998710e+03; 1.64803725059339982e+07; 6.90048686568792675e+01; 5.45787419961140996e-01; 
70;4.12909266597208079e+03; 1.64762394671111871e+07; 7.00028780855733430e+01; 5.66427015082761609e-01; 4.12909232422610876e+03; 1.64762366927541792e+07; 7.00034915726647000e+01; 5.65891000322326199e-01; 
