name=SetSketch1;numRegisters=4096;q=65534;base=1.00099999999999989e+00;a=2.00000000000000000e+01;registerStateType=registers with lower bound;bulkAddFirstAttemptSuccessProbability=9.49999999999999956e-01;numExamples=10000;
271; 2.71081384536843757e+02; 1.74933629498871817e+01; 4.18171490025917603e+00; 2.99828279207388970e+00; 2.71081384528403817e+02; 1.74933629480405664e+01; 4.18171490020267012e+00; 2.99828277376643859e+00; 
273; 2.73082826357169210e+02; 1.77689210920815519e+01; 4.21450600742715409e+00; 2.99859786891624935e+00; 2.73082826350452081e+02; 1.77689211070192705e+01; 4.21450600933134645e+00; 2.99859785305030035e+00; 
275; 2.75089425733613382e+02; 1.80271264688365349e+01; 4.24489452248276766e+00; 2.98997387158869543e+00; 2.75089425726415357e+02; 1.80271264926099484e+01; 4.24489452543466239e+00; 2.98997386969104761e+00; 
277; 2.77090858618882748e+02; 1.83555196247117607e+01; 4.28337067460737320e+00; 3.00508083306055829e+00; 2.77090858610630335e+02; 1.83555196476337805e+01; 4.28337067745815059e+00; 3.00508082714121949e+00; 
279; 2.79096685188122422e+02; 1.85744516041799699e+01; 4.30872412421327855e+00; 2.98358846914756537e+00; 2.79096685180092209e+02; 1.85744516189738889e+01; 4.30872412611023492e+00; 2.98358846888390694e+00; 
281; 2.81091577446476208e+02; 1.87776871150853246e+01; 4.33235509698616728e+00; 2.97525241718483224e+00; 2.81091577438420131e+02; 1.87776871418545355e+01; 4.33235510024593662e+00; 2.97525241293498466e+00; 
283; 2.83091520207229280e+02; 1.90913516607957305e+01; 4.36840654157374075e+00; 2.96936183875417825e+00; 2.83091520198745343e+02; 1.90913516834286803e+01; 4.36840654434203746e+00; 2.96936183165466883e+00; 
285; 2.85095169067013330e+02; 1.93478082988440860e+01; 4.39758469475329505e+00; 2.96043645655178533e+00; 2.85095169059483567e+02; 1.93478083223728916e+01; 4.39758469759139548e+00; 2.96043644409799001e+00; 
287; 2.87103282013668775e+02; 1.96375819237948726e+01; 4.43022739252144948e+00; 2.97452101115805290e+00; 2.87103282004024436e+02; 1.96375819470630830e+01; 4.43022739537235477e+00; 2.97452100498770955e+00; 
289; 2.89109903080964386e+02; 1.99839194577069250e+01; 4.46898654848070631e+00; 2.98948946888169642e+00; 2.89109903071602787e+02; 1.99839194510243132e+01; 4.46898654796329442e+00; 2.98948946455017595e+00; 
291; 2.91106030653751418e+02; 2.02908465828300955e+01; 4.50328814126907417e+00; 3.00218663005301956e+00; 2.91106030643141196e+02; 2.02908465607158846e+01; 4.50328813906362591e+00; 3.00218662711268713e+00; 
293; 2.93098042300552436e+02; 2.05148005323788496e+01; 4.52826547804799162e+00; 3.00169336185355862e+00; 2.93098042290029468e+02; 2.05148005339910888e+01; 4.52826547845386518e+00; 3.00169335924130776e+00; 
295; 2.95097137099629435e+02; 2.07577322712632046e+01; 4.55502981934681106e+00; 3.01345911267369360e+00; 2.95097137088715215e+02; 2.07577322535591478e+01; 4.55502981763623271e+00; 3.01345911086688378e+00; 
297; 2.97098829688632463e+02; 2.10536927478298672e+01; 4.58736584986141871e+00; 3.00742258618683334e+00; 2.97098829678023321e+02; 2.10536927431308456e+01; 4.58736584957779581e+00; 3.00742259394023481e+00; 
299; 2.99105966388162642e+02; 2.13712889443673006e+01; 4.62169450190586684e+00; 3.00213027467017257e+00; 2.99105966375962339e+02; 2.13712889403892774e+01; 4.62169450175529573e+00; 3.00213027578362812e+00; 
301; 3.01102244437360582e+02; 2.17049645464658312e+01; 4.65773664149168987e+00; 3.00439279037570151e+00; 3.01102244425138110e+02; 2.17049645523800692e+01; 4.65773664239490515e+00; 3.00439279572437590e+00; 
304; 3.04096458806715475e+02; 2.23003084126789659e+01; 4.72133499248736932e+00; 3.01361900067307698e+00; 3.04096458794725550e+02; 2.23003084059257652e+01; 4.72133499201720408e+00; 3.01361899202031758e+00; 
307; 3.07102256302281035e+02; 2.28373285914500102e+01; 4.77774761159417150e+00; 2.99956204682936667e+00; 3.07102256290591470e+02; 2.28373285857385113e+01; 4.77774761124664948e+00; 2.99956204469729215e+00; 
310; 3.10100939508811791e+02; 2.32334449163264303e+01; 4.81905137261343963e+00; 3.02269945746185931e+00; 3.10100939498373066e+02; 2.32334449099222198e+01; 4.81905137216761670e+00; 3.02269946515935306e+00; 
313; 3.13101834269759877e+02; 2.36533398505162253e+01; 4.86240368871392636e+00; 3.01024911905609649e+00; 3.13101834257549115e+02; 2.36533398518619897e+01; 4.86240368910802889e+00; 3.01024913240605452e+00; 
316; 3.16103468594120727e+02; 2.40749974229798838e+01; 4.90553683841134003e+00; 3.01298676528409981e+00; 3.16103468580094045e+02; 2.40749974277193992e+01; 4.90553683919023609e+00; 3.01298678197490721e+00; 
319; 3.19100343113784277e+02; 2.45705856226056802e+01; 4.95585682623316792e+00; 2.99576791796159680e+00; 3.19100343098019550e+02; 2.45705856344013895e+01; 4.95585682774241221e+00; 2.99576793415772658e+00; 
322; 3.22102933675547320e+02; 2.51097789400100027e+01; 5.00990854192453661e+00; 3.01347285552864275e+00; 3.22102933661442478e+02; 2.51097789296787397e+01; 5.00990854118323981e+00; 3.01347286515547585e+00; 
325; 3.25100586121443598e+02; 2.55566040112060335e+01; 5.05435321711679375e+00; 3.02765871677478371e+00; 3.25100586109643530e+02; 2.55566040326120927e+01; 5.05435321946922222e+00; 3.02765872327388719e+00; 
328; 3.28109924185875968e+02; 2.61112054921380796e+01; 5.10872999536067773e+00; 3.02543717260200795e+00; 3.28109924170833892e+02; 2.61112055194756145e+01; 5.10872999835987684e+00; 3.02543718111032600e+00; 
331; 3.31113590339616337e+02; 2.65548039534271005e+01; 5.15188326616329118e+00; 3.00964477949329279e+00; 3.31113590324017707e+02; 2.65548039595453247e+01; 5.15188326710092070e+00; 3.00964478819942105e+00; 
334; 3.34118740556455919e+02; 2.70599090111139695e+01; 5.20055859416724964e+00; 2.98926518729347901e+00; 3.34118740541624049e+02; 2.70599090223280143e+01; 5.20055859558408162e+00; 2.98926520289874809e+00; 
337; 3.37116817447679068e+02; 2.75743383789664591e+01; 5.24982781268910426e+00; 2.98452074593526362e+00; 3.37116817433404776e+02; 2.75743384234487188e+01; 5.24982781724329772e+00; 2.98452076848402825e+00; 
340; 3.40113697103424670e+02; 2.81019889068285771e+01; 5.29991149694988994e+00; 2.99229969463692713e+00; 3.40113697090932305e+02; 2.81019889305985373e+01; 5.29991149946033424e+00; 2.99229971058142707e+00; 
343; 3.43119775865062479e+02; 2.85735934257100510e+01; 5.34408525080378904e+00; 2.97908108907316560e+00; 3.43119775853571355e+02; 2.85735934709890671e+01; 5.34408525529768053e+00; 2.97908111417149790e+00; 
346; 3.46118977569474168e+02; 2.90706562365335195e+01; 5.39040820110083452e+00; 2.96976270006045562e+00; 3.46118977558532094e+02; 2.90706562864214355e+01; 5.39040820596986148e+00; 2.96976272279770992e+00; 
349; 3.49117320451816795e+02; 2.95279770446997496e+01; 5.43269849672197847e+00; 2.95607423821057624e+00; 3.49117320439550440e+02; 2.95279770998384805e+01; 5.43269850206159610e+00; 2.95607425801063473e+00; 
352; 3.52117959522575575e+02; 3.02487119602508265e+01; 5.49861778188705586e+00; 2.97534854484905154e+00; 3.52117959505043700e+02; 3.02487120004710377e+01; 5.49861778592046058e+00; 2.97534856855470364e+00; 
355; 3.55121680452657074e+02; 3.08462942933064710e+01; 5.55261093187230159e+00; 2.98066759836747952e+00; 3.55121680432685821e+02; 3.08462943421177229e+01; 5.55261093670529426e+00; 2.98066762153903664e+00; 
358; 3.58131636876605739e+02; 3.12517917064624591e+01; 5.58878013874047141e+00; 2.96416728153644593e+00; 3.58131636856576108e+02; 3.12517917798861262e+01; 5.58878014578111326e+00; 2.96416730207963752e+00; 
361; 3.61131490160461794e+02; 3.17335991543470186e+01; 5.63172349215127621e+00; 2.95563721283525860e+00; 3.61131490140319670e+02; 3.17335992129204492e+01; 5.63172349782185044e+00; 2.95563723097340292e+00; 
364; 3.64123443570990560e+02; 3.22814507255466410e+01; 5.68033558958692364e+00; 2.95738342032821411e+00; 3.64123443550939271e+02; 3.22814507786023057e+01; 5.68033559469280025e+00; 2.95738343578859553e+00; 
367; 3.67137080035108511e+02; 3.27720593652001924e+01; 5.72304712798828241e+00; 2.96560829418009941e+00; 3.67137080015620427e+02; 3.27720594601362833e+01; 5.72304713674925303e+00; 2.96560830757032079e+00; 
370; 3.70156612522219064e+02; 3.34605293727864819e+01; 5.78238721383051946e+00; 2.97130066984327135e+00; 3.70156612500902611e+02; 3.34605294964081352e+01; 5.78238722509731407e+00; 2.97130068737185660e+00; 
373; 3.73139409749948243e+02; 3.40124092183247413e+01; 5.83034940118894962e+00; 2.97169478143466526e+00; 3.73139409730583793e+02; 3.40124093399859291e+01; 5.83034941208540936e+00; 2.97169479933004199e+00; 
376; 3.76122416772223289e+02; 3.46941781357383618e+01; 5.88890416542979267e+00; 2.96572338389898738e+00; 3.76122416752372146e+02; 3.46941782433833623e+01; 5.88890417498214802e+00; 2.96572339975458199e+00; 
379; 3.79114481556009025e+02; 3.53569338434844340e+01; 5.94506751995453708e+00; 2.94743988828306813e+00; 3.79114481535123957e+02; 3.53569339590147749e+01; 5.94506753007316391e+00; 2.94743990366987330e+00; 
382; 3.82118433292104328e+02; 3.59768952424839128e+01; 5.99690493486473830e+00; 2.96420534632454746e+00; 3.82118433269922036e+02; 3.59768953381404373e+01; 5.99690494327835566e+00; 2.96420535415338149e+00; 
385; 3.85114332036169060e+02; 3.65600512646035298e+01; 6.04540978347280777e+00; 2.98407114781210092e+00; 3.85114332013932085e+02; 3.65600513666563884e+01; 6.04540979233390807e+00; 2.98407115401375966e+00; 
388; 3.88111357234891045e+02; 3.71366186183958149e+01; 6.09296464659307357e+00; 2.99848010149166067e+00; 3.88111357214146551e+02; 3.71366186891493228e+01; 6.09296465277842980e+00; 2.99848010254799213e+00; 
391; 3.91097601482723348e+02; 3.76657242548217042e+01; 6.13646463408630094e+00; 2.99923792170530179e+00; 3.91097601463843148e+02; 3.76657243371422084e+01; 6.13646464109407574e+00; 2.99923792214753293e+00; 
394; 3.94104027343585642e+02; 3.81822946610835743e+01; 6.17830664283267161e+00; 3.00631763427333132e+00; 3.94104027325229765e+02; 3.81822947801734003e+01; 6.17830665277941726e+00; 3.00631763381646788e+00; 
397; 3.97095555093540270e+02; 3.88061308740548867e+01; 6.22872379369591478e+00; 3.00858729454061180e+00; 3.97095555075860489e+02; 3.88061309820389653e+01; 6.22872380263533909e+00; 3.00858730052124868e+00; 
400; 4.00095939118913066e+02; 3.94478988213873834e+01; 6.28002344795382594e+00; 3.02133513046150926e+00; 4.00095939100827479e+02; 3.94478989213774582e+01; 6.28002345619106261e+00; 3.02133513567393530e+00; 
404; 4.04089891312309021e+02; 4.02741872529150911e+01; 6.34555803731135892e+00; 3.03495072013739975e+00; 4.04089891288540343e+02; 4.02741873498430607e+01; 6.34555804528552958e+00; 3.03495072264301502e+00; 
408; 4.08092207165684101e+02; 4.11735623751557469e+01; 6.41600032837844569e+00; 3.03439504172521701e+00; 4.08092207140732626e+02; 4.11735624413692776e+01; 6.41600033389708546e+00; 3.03439504487142875e+00; 
412; 4.12078049212202643e+02; 4.16190213428949463e+01; 6.45080845037037864e+00; 3.05064993557182840e+00; 4.12078049187631791e+02; 4.16190214050183513e+01; 6.45080845548278070e+00; 3.05064993917867255e+00; 
416; 4.16074022275740560e+02; 4.25112621153899610e+01; 6.51964591201733423e+00; 3.05633462943580136e+00; 4.16074022250110261e+02; 4.25112621748333197e+01; 6.51964591686711703e+00; 3.05633463169472375e+00; 
420; 4.20066760483793530e+02; 4.30304797451049410e+01; 6.55942244278482445e+00; 3.06750932587071246e+00; 4.20066760457809096e+02; 4.30304798681397358e+01; 6.55942245242771271e+00; 3.06750932241078988e+00; 
424; 4.24061247063252040e+02; 4.37746466281800224e+01; 6.61595763479655208e+00; 3.04950615426415617e+00; 4.24061247034150711e+02; 4.37746467382676556e+01; 6.61595764338584669e+00; 3.04950615728289831e+00; 
428; 4.28069552260409694e+02; 4.46957804239494720e+01; 6.68512848844521645e+00; 3.02765881347563326e+00; 4.28069552228838120e+02; 4.46957805256521752e+01; 6.68512849638028683e+00; 3.02765882231968497e+00; 
432; 4.32071558690940776e+02; 4.55617619892597645e+01; 6.74956601145664070e+00; 3.03393672167297890e+00; 4.32071558658427307e+02; 4.55617620639774543e+01; 6.74956601733633743e+00; 3.03393673041936385e+00; 
436; 4.36078026760931323e+02; 4.65185948657893533e+01; 6.82000782187000620e+00; 3.02349164087024613e+00; 4.36078026728735892e+02; 4.65185949214773515e+01; 6.82000782632101732e+00; 3.02349165269206788e+00; 
440; 4.40069841224560719e+02; 4.74819264891449322e+01; 6.89035911201273876e+00; 3.03428221842054668e+00; 4.40069841195091215e+02; 4.74819265798148393e+01; 6.89035911889092656e+00; 3.03428222819763915e+00; 
444; 4.44084672333505011e+02; 4.84682462184896607e+01; 6.96139905582409479e+00; 3.05620498993794376e+00; 4.44084672302468221e+02; 4.84682463141140616e+01; 6.96139906306976997e+00; 3.05620499389528977e+00; 
448; 4.48096202257645132e+02; 4.94878398093551084e+01; 7.03410157269419400e+00; 3.04048526548867670e+00; 4.48096202223932721e+02; 4.94878398574476179e+01; 7.03410157657379198e+00; 3.04048527227292631e+00; 
452; 4.52099104700202304e+02; 5.03547866752117699e+01; 7.09541858762470667e+00; 3.03924687380286729e+00; 4.52099104664338313e+02; 5.03547867489852905e+01; 7.09541859332423286e+00; 3.03924687994635612e+00; 
456; 4.56103333259074759e+02; 5.13137179393323706e+01; 7.16261406030657177e+00; 3.02950709037959776e+00; 4.56103333224704954e+02; 5.13137179988947381e+01; 7.16261406496025721e+00; 3.02950709738534485e+00; 
460; 4.60100008777717392e+02; 5.23232079079769576e+01; 7.23278688697215522e+00; 3.03227504416893101e+00; 4.60100008743336730e+02; 5.23232079546259286e+01; 7.23278689067237668e+00; 3.03227505675698872e+00; 
464; 4.64108098580777153e+02; 5.32687601886271622e+01; 7.29774450672679009e+00; 3.03957341233442291e+00; 4.64108098544824315e+02; 5.32687602586751012e+01; 7.29774451205869656e+00; 3.03957342421141030e+00; 
468; 4.68097969854566713e+02; 5.42541062289491052e+01; 7.36508710990882687e+00; 3.03649823448014811e+00; 4.68097969817949718e+02; 5.42541063147064548e+01; 7.36508711621778467e+00; 3.03649824437018312e+00; 
472; 4.72098663679008439e+02; 5.50577817478830696e+01; 7.41943712328150884e+00; 3.03040763442770311e+00; 4.72098663640937957e+02; 5.50577818034126878e+01; 7.41943712752990781e+00; 3.03040764299424126e+00; 
476; 4.76077544987597605e+02; 5.59431808945251063e+01; 7.47911543362071018e+00; 3.06109219433355673e+00; 4.76077544949395701e+02; 5.59431809318284508e+01; 7.47911543651065980e+00; 3.06109220264543946e+00; 
480; 4.80085616129200730e+02; 5.70275348244309797e+01; 7.55117240584874416e+00; 3.07404994637305062e+00; 4.80085616087311507e+02; 5.70275348542526217e+01; 7.55117240829832781e+00; 3.07404996212295112e+00; 
484; 4.84077078990423104e+02; 5.79176897680178371e+01; 7.60997691174246960e+00; 3.06983271397429824e+00; 4.84077078946677148e+02; 5.79176898604687551e+01; 7.60997691825984290e+00; 3.06983272820214959e+00; 
488; 4.88084098179601426e+02; 5.87821122979247477e+01; 7.66648810043503826e+00; 3.08376365768219252e+00; 4.88084098135312274e+02; 5.87821124302812876e+01; 7.66648810955306548e+00; 3.08376367229221060e+00; 
492; 4.92091310330971965e+02; 5.98141812626957758e+01; 7.73342380101812665e+00; 3.08513656428344429e+00; 4.92091310285534689e+02; 5.98141814371481075e+01; 7.73342381283373470e+00; 3.08513657420372889e+00; 
496; 4.96082428223705847e+02; 6.08745553449154926e+01; 7.80177934402481998e+00; 3.10946453212522878e+00; 4.96082428178322516e+02; 6.08745555635033782e+01; 7.80177935851318338e+00; 3.10946454588482979e+00; 
500; 5.00079308391230256e+02; 6.20927093966514576e+01; 7.87949361163088824e+00; 3.12078208398172485e+00; 5.00079308347017957e+02; 6.20927095508551332e+01; 7.87949362186101077e+00; 3.12078210004634071e+00; 
504; 5.04098893660464228e+02; 6.31765220291963985e+01; 7.94775075559845323e+00; 3.10229060910001753e+00; 5.04098893611989922e+02; 6.31765222197852196e+01; 7.94775076819178938e+00; 3.10229061418249685e+00; 
509; 5.09085040453606837e+02; 6.43502012363431959e+01; 8.02140694377201946e+00; 3.10142622906588850e+00; 5.09085040403878224e+02; 6.43502014825331798e+01; 8.02140695964505213e+00; 3.10142622581514438e+00; 
514; 5.14088776087463657e+02; 6.55071147984466933e+01; 8.09315967992366403e+00; 3.08102726910290858e+00; 5.14088776039716549e+02; 6.55071150488896592e+01; 8.09315969591989237e+00; 3.08102726995992748e+00; 
519; 5.19087583823961154e+02; 6.65987190138952201e+01; 8.16033382207342761e+00; 3.06897624263313684e+00; 5.19087583774719747e+02; 6.65987193126292141e+01; 8.16033384090595959e+00; 3.06897624352068776e+00; 
524; 5.24094430576654986e+02; 6.80431076255324285e+01; 8.24828409378121741e+00; 3.06464711771742682e+00; 5.24094430522898392e+02; 6.80431079281596425e+01; 8.24828411274157602e+00; 3.06464712641029235e+00; 
529; 5.29103457482681620e+02; 6.92987799940177069e+01; 8.32394597191107444e+00; 3.06305790036762104e+00; 5.29103457425183933e+02; 6.92987803239684155e+01; 8.32394599244514310e+00; 3.06305791407408678e+00; 
534; 5.34091148968367520e+02; 7.06024108666745462e+01; 8.40202967932393996e+00; 3.06135054309773480e+00; 5.34091148906989474e+02; 7.06024112452125934e+01; 8.40202970251642434e+00; 3.06135055330306383e+00; 
539; 5.39094429468583257e+02; 7.22842588141360807e+01; 8.50149056869433650e+00; 3.04853784737482902e+00; 5.39094429405169308e+02; 7.22842591835745196e+01; 8.50149059112661476e+00; 3.04853786116848724e+00; 
544; 5.44096801788431549e+02; 7.35433481400648077e+01; 8.57519548195965697e+00; 3.04355202445258533e+00; 5.44096801725227920e+02; 7.35433485212951439e+01; 8.57519550490181182e+00; 3.04355204456525685e+00; 
549; 5.49105498586490398e+02; 7.49466145062264673e+01; 8.65652843549164430e+00; 3.03894404575520127e+00; 5.49105498523490041e+02; 7.49466149189275370e+01; 8.65652846009695942e+00; 3.03894407171642955e+00; 
554; 5.54097539882435512e+02; 7.63907168024079652e+01; 8.73963401829515441e+00; 3.04051029188117239e+00; 5.54097539817698475e+02; 7.63907173259153609e+01; 8.73963404896784724e+00; 3.04051032111422836e+00; 
559; 5.59076663831725909e+02; 7.75056407717772657e+01; 8.80339499447125995e+00; 3.03110074650186023e+00; 5.59076663767894502e+02; 7.75056412512259243e+01; 8.80339502225801418e+00; 3.03110076947028473e+00; 
564; 5.64089196423564886e+02; 7.88336101654795414e+01; 8.87838128058839082e+00; 3.03345123648899229e+00; 5.64089196362302573e+02; 7.88336107032892812e+01; 8.87838131149147358e+00; 3.03345125925016346e+00; 
569; 5.69079554319289514e+02; 8.03145879478115035e+01; 8.96148754717060214e+00; 3.03568428845545268e+00; 5.69079554263717341e+02; 8.03145884296593522e+01; 8.96148757454829337e+00; 3.03568431395252247e+00; 
574; 5.74071959256181231e+02; 8.15750948997757916e+01; 9.03160654397797735e+00; 3.05261443649659769e+00; 5.74071959202459311e+02; 8.15750954415563001e+01; 9.03160657439955550e+00; 3.05261446436469619e+00; 
579; 5.79077287874434433e+02; 8.33146440471653733e+01; 9.12735835998732270e+00; 3.04836992531333584e+00; 5.79077287816498369e+02; 8.33146446097537989e+01; 9.12735839129667248e+00; 3.04836994503807990e+00; 
584; 5.84088601320705266e+02; 8.50279603342331995e+01; 9.22063501827297927e+00; 3.04842725613939791e+00; 5.84088601261273425e+02; 8.50279607622569955e+01; 9.22063504205418916e+00; 3.04842726737273528e+00; 
589; 5.89090691837629606e+02; 8.68149573556482466e+01; 9.31701305925003354e+00; 3.04849168903671996e+00; 5.89090691774463266e+02; 8.68149577581266101e+01; 9.31701308146396734e+00; 3.04849169522099261e+00; 
594; 5.94075465160534577e+02; 8.80725244582233415e+01; 9.38439286623106561e+00; 3.05731191060674101e+00; 5.94075465098690756e+02; 8.80725249877106933e+01; 9.38439289493948969e+00; 3.05731190407680353e+00; 
599; 5.99075901935671595e+02; 8.94225992645683192e+01; 9.45604770296392694e+00; 3.04206374146324476e+00; 5.99075901874194756e+02; 8.94225997106038335e+01; 9.45604772704206553e+00; 3.04206374089595410e+00; 
604; 6.04082838411291391e+02; 9.08279873793700432e+01; 9.53001181410521880e+00; 3.03990416554729181e+00; 6.04082838348056953e+02; 9.08279878689211131e+01; 9.53001184033958282e+00; 3.03990416337131419e+00; 
610; 6.10077656775539594e+02; 9.24556592116570783e+01; 9.61507299175984365e+00; 3.05856352387576713e+00; 6.10077656713673036e+02; 9.24556598281226343e+01; 9.61507302431675193e+00; 3.05856352083576999e+00; 
616; 6.16064715834525828e+02; 9.44542955179002206e+01; 9.71854450926997515e+00; 3.04459043340632851e+00; 6.16064715778589175e+02; 9.44542961013141849e+01; 9.71854453965799081e+00; 3.04459043049454126e+00; 
622; 6.22087830555978599e+02; 9.67189622091413810e+01; 9.83418771442656237e+00; 3.03238070357283362e+00; 6.22087830498395078e+02; 9.67189627273906751e+01; 9.83418774129019546e+00; 3.03238070034962437e+00; 
628; 6.28094410849880319e+02; 9.88937956886553025e+01; 9.94408780532834946e+00; 3.02788038458480679e+00; 6.28094410790734855e+02; 9.88937961763125060e+01; 9.94408783040982946e+00; 3.02788036986550058e+00; 
634; 6.34092969211828063e+02; 1.00884074264553661e+02; 1.00436761691228611e+01; 3.01034786935659904e+00; 6.34092969147363078e+02; 1.00884074671521077e+02; 1.00436761899794238e+01; 3.01034785050176135e+00; 
640; 6.40093700329215494e+02; 1.02821670338606864e+02; 1.01396691556930136e+01; 3.00908451855349046e+00; 6.40093700264606014e+02; 1.02821670737030374e+02; 1.01396691759368736e+01; 3.00908450099018898e+00; 
646; 6.46086233208093631e+02; 1.04945221178830465e+02; 1.02439145355987833e+01; 2.99248818169656206e+00; 6.46086233143287359e+02; 1.04945221497677821e+02; 1.02439145517070820e+01; 2.99248816565977593e+00; 
652; 6.52111351537526616e+02; 1.06586311311818818e+02; 1.03234641543867998e+01; 3.02090098796166329e+00; 6.52111351468146040e+02; 1.06586311494980194e+02; 1.03234641640063156e+01; 3.02090097615748210e+00; 
658; 6.58101246991110088e+02; 1.08220674453095981e+02; 1.04024239242537426e+01; 3.00612993666798767e+00; 6.58101246919759888e+02; 1.08220674610060087e+02; 1.04024239324928249e+01; 3.00612991801062002e+00; 
664; 6.64102604046820147e+02; 1.10475121412688424e+02; 1.05102137857545248e+01; 2.97902162703989548e+00; 6.64102603972467136e+02; 1.10475121429114211e+02; 1.05102137872618240e+01; 2.97902161291253309e+00; 
670; 6.70097031501754600e+02; 1.13100484494231040e+02; 1.06344284934309954e+01; 2.96249537407496888e+00; 6.70097031425707655e+02; 1.13100484393755792e+02; 1.06344284894008752e+01; 2.96249535966663258e+00; 
676; 6.76085831579902901e+02; 1.15589361354971999e+02; 1.07509066731538088e+01; 2.97619462561269410e+00; 6.76085831504109933e+02; 1.15589361355949634e+02; 1.07509066738043995e+01; 2.97619461099065896e+00; 
682; 6.82105497488528158e+02; 1.17194096246666163e+02; 1.08251081531123514e+01; 2.98481168951913567e+00; 6.82105497405926940e+02; 1.17194096377917475e+02; 1.08251081599797541e+01; 2.98481168621597304e+00; 
688; 6.88092922020770402e+02; 1.18987792789663487e+02; 1.09077567944889591e+01; 2.98747333677815474e+00; 6.88092921939796724e+02; 1.18987792749705889e+02; 1.09077567933470867e+01; 2.98747334110370932e+00; 
694; 6.94074705822129545e+02; 1.20786420045236923e+02; 1.09900336253069426e+01; 2.99255128085199384e+00; 6.94074705737674662e+02; 1.20786420182231979e+02; 1.09900336321136951e+01; 2.99255128775148416e+00; 
700; 7.00079840513891554e+02; 1.23000355265750812e+02; 1.10902651347067653e+01; 3.00990410097984551e+00; 7.00079840426601322e+02; 1.23000355551994247e+02; 1.10902651482403591e+01; 3.00990410348840465e+00; 
706; 7.06081062025243341e+02; 1.24979069162680773e+02; 1.11791098979634427e+01; 3.00621573452865309e+00; 7.06081061935621619e+02; 1.24979069459873045e+02; 1.11791099119056359e+01; 3.00621573752617177e+00; 
713; 7.13082292445796156e+02; 1.27039854049646394e+02; 1.12708953505483009e+01; 3.00858468188415484e+00; 7.13082292356164317e+02; 1.27039854543391343e+02; 1.12708953731062653e+01; 3.00858467644321514e+00; 
720; 7.20081553418872431e+02; 1.29953127233287518e+02; 1.13994068386542615e+01; 2.97924183472157678e+00; 7.20081553332211683e+02; 1.29953127671966001e+02; 1.13994068585155990e+01; 2.97924183369640883e+00; 
727; 7.27090261045451484e+02; 1.32679978569313477e+02; 1.15183258988877082e+01; 2.98560829045072529e+00; 7.27090260953297843e+02; 1.32679978944176383e+02; 1.15183259158823326e+01; 2.98560828171403303e+00; 
734; 7.34079009056073573e+02; 1.34984285290649325e+02; 1.16180051153245412e+01; 2.97026565265166376e+00; 7.34079008971770804e+02; 1.34984285716390588e+02; 1.16180051342203257e+01; 2.97026564442273866e+00; 
741; 7.41088208949209047e+02; 1.37898357586949800e+02; 1.17426818388402587e+01; 2.97757035712329765e+00; 7.41088208858531857e+02; 1.37898358003283676e+02; 1.17426818572487708e+01; 2.97757034587677127e+00; 
748; 7.48090886804357183e+02; 1.40262910679461640e+02; 1.18429156151792174e+01; 2.97755441473070404e+00; 7.48090886713278792e+02; 1.40262911224953086e+02; 1.18429156389085026e+01; 2.97755440500979462e+00; 
755; 7.55081981796435571e+02; 1.43132553540712280e+02; 1.19635209084017085e+01; 2.98562996389800350e+00; 7.55081981710939317e+02; 1.43132554107323955e+02; 1.19635209326684073e+01; 2.98562995425421995e+00; 
762; 7.62079074126134060e+02; 1.45895648522700128e+02; 1.20784682723132004e+01; 2.98575881938248999e+00; 7.62079074044984395e+02; 1.45895649205194161e+02; 1.20784683010969225e+01; 2.98575881842208091e+00; 
769; 7.69083528040419878e+02; 1.48555386015306794e+02; 1.21880436937914762e+01; 2.98588577205731243e+00; 7.69083527963633628e+02; 1.48555386875543064e+02; 1.21880437296079158e+01; 2.98588576735255362e+00; 
776; 7.76074710369364539e+02; 1.50724875683969344e+02; 1.22767786509604466e+01; 2.98563586622586463e+00; 7.76074710297355750e+02; 1.50724876538489156e+02; 1.22767786862009292e+01; 2.98563585992465796e+00; 
783; 7.83054259517832747e+02; 1.53729355988123814e+02; 1.23986455668693374e+01; 2.97426076678453022e+00; 7.83054259444798049e+02; 1.53729356940288426e+02; 1.23986456055868626e+01; 2.97426076036525266e+00; 
790; 7.90046398940866766e+02; 1.56859500592840078e+02; 1.25242703472548520e+01; 2.99766107601420506e+00; 7.90046398866948266e+02; 1.56859501399750229e+02; 1.25242703797425214e+01; 2.99766107330576004e+00; 
797; 7.97041172800769118e+02; 1.59125632139716799e+02; 1.26144336749690460e+01; 2.98637351858050071e+00; 7.97041172729098093e+02; 1.59125632967737232e+02; 1.26144337080234052e+01; 2.98637352006954160e+00; 
804; 8.04036146219633110e+02; 1.61768666421904868e+02; 1.27187798106858754e+01; 2.98068046641063056e+00; 8.04036146150383502e+02; 1.61768667263156630e+02; 1.27187798439539002e+01; 2.98068047327851948e+00; 
812; 8.12053830687045775e+02; 1.64642071081834104e+02; 1.28311797329382848e+01; 2.94496256147259405e+00; 8.12053830618232723e+02; 1.64642071924761666e+02; 1.28311797660738343e+01; 2.94496256270796053e+00; 
820; 8.20078096346404095e+02; 1.67482591486310952e+02; 1.29412708976742259e+01; 2.93882115805827748e+00; 8.20078096279762235e+02; 1.67482592269646887e+02; 1.29412709283414760e+01; 2.93882115485928752e+00; 
