name=SetSketch1;numRegisters=4096;q=62;base=2.00000000000000000e+00;a=3.00000000000000000e+01;seed=ddcd924a08baac8c;numExamples=1000;
true cardinality; simple mean; simple mse; simple corrected mean; simple corrected mse; ml mean; ml mse;ml corrected mean; ml corrected mse;
58;5.80012041829967302e+01; 8.42765740779520267e-01; 5.80012041829967302e+01; 8.42765740779520267e-01; 5.80005728308847566e+01; 8.37300638405931497e-01; 5.80005728308847566e+01; 8.37300638405931497e-01; 
59;5.89959734667022744e+01; 8.79278705417006701e-01; 5.89959734667022744e+01; 8.79278705417006701e-01; 5.89954711792682076e+01; 8.73307306790084281e-01; 5.89954711792682076e+01; 8.73307306790084281e-01; 
60;5.99952956826262849e+01; 9.30543037298096509e-01; 5.99952956826262849e+01; 9.30543037298096509e-01; 5.99953682135088826e+01; 9.24230631275249181e-01; 5.99953682135088826e+01; 9.24230631275249181e-01; 
61;6.10018530099571734e+01; 9.77001323839062907e-01; 6.10018530099571734e+01; 9.77001323839062907e-01; 6.10012044383635725e+01; 9.71286857793525082e-01; 6.10012044383635725e+01; 9.71286857793525082e-01; 
62;6.19989724147603596e+01; 1.01053488920837431e+00; 6.19989724147603596e+01; 1.01053488920837431e+00; 6.19990413166848668e+01; 1.00218313952409455e+00; 6.19990413166848668e+01; 1.00218313952409455e+00; 
63;6.30000240192757417e+01; 1.04446262042608029e+00; 6.30000240192757417e+01; 1.04446262042608029e+00; 6.30003040115279092e+01; 1.03505265534277013e+00; 6.30003040115279092e+01; 1.03505265534277013e+00; 
64;6.40073004340691512e+01; 1.08645563634324516e+00; 6.40073004340691512e+01; 1.08645563634324516e+00; 6.40074019958471752e+01; 1.07619800621226802e+00; 6.40074019958471752e+01; 1.07619800621226802e+00; 
65;6.50072449250083650e+01; 1.12220782356210469e+00; 6.50072449250083650e+01; 1.12220782356210469e+00; 6.50069322764271931e+01; 1.11427016030933945e+00; 6.50069322764271931e+01; 1.11427016030933945e+00; 
66;6.60128349086961350e+01; 1.17716305451357584e+00; 6.60128349086961350e+01; 1.17716305451357584e+00; 6.60122654694198019e+01; 1.16963206760459526e+00; 6.60122654694198019e+01; 1.16963206760459526e+00; 
67;6.70135076550266859e+01; 1.21109454944601169e+00; 6.70135076550266859e+01; 1.21109454944601169e+00; 6.70126703695210466e+01; 1.20314580940626503e+00; 6.70126703695210466e+01; 1.20314580940626503e+00; 
68;6.80100087146947487e+01; 1.25359802049463109e+00; 6.80100087146947487e+01; 1.25359802049463109e+00; 6.80088213019899257e+01; 1.24735231648824318e+00; 6.80088213019899257e+01; 1.24735231648824318e+00; 
69;6.90210712512202065e+01; 1.29696678241758989e+00; 6.90210712512202065e+01; 1.29696678241758989e+00; 6.90185584786699025e+01; 1.29032691099799135e+00; 6.90185584786699025e+01; 1.29032691099799135e+00; 
70;7.00174826404759472e+01; 1.30876761419822940e+00; 7.00174826404759472e+01; 1.30876761419822940e+00; 7.00152053296480403e+01; 1.30021120190358230e+00; 7.00152053296480403e+01; 1.30021120190358230e+00; 
71;7.10131302996853293e+01; 1.33206270563813622e+00; 7.10131302996853293e+01; 1.33206270563813622e+00; 7.10111455745265943e+01; 1.32188025572345746e+00; 7.10111455745265943e+01; 1.32188025572345746e+00; 
72;7.20030614307187875e+01; 1.39294520003454059e+00; 7.20030614307187875e+01; 1.39294520003454059e+00; 7.20013759081428617e+01; 1.38126034974284306e+00; 7.20013759081428617e+01; 1.38126034974284306e+00; 
73;7.29939437041395394e+01; 1.42676351080205954e+00; 7.29939437041395394e+01; 1.42676351080205954e+00; 7.29913578255328019e+01; 1.41498994843409220e+00; 7.29913578255328019e+01; 1.41498994843409220e+00; 
74;7.39859927996562021e+01; 1.47422232811597875e+00; 7.39859927996562021e+01; 1.47422232811597875e+00; 7.39841299857362173e+01; 1.46229288809920321e+00; 7.39841299857362173e+01; 1.46229288809920321e+00; 
75;7.49869260389860699e+01; 1.52485729761245148e+00; 7.49869260389860699e+01; 1.52485729761245148e+00; 7.49841845749343889e+01; 1.51435769389309183e+00; 7.49841845749343889e+01; 1.51435769389309183e+00; 
76;7.59821099815871719e+01; 1.57991518999791558e+00; 7.59821099815871719e+01; 1.57991518999791558e+00; 7.59796160340652307e+01; 1.56953691815759289e+00; 7.59796160340652307e+01; 1.56953691815759289e+00; 
77;7.69880622175969052e+01; 1.62833659677915610e+00; 7.69880622175969052e+01; 1.62833659677915610e+00; 7.69856089968825188e+01; 1.61674250586721424e+00; 7.69856089968825188e+01; 1.61674250586721424e+00; 
78;7.79819518530588738e+01; 1.66859481404188092e+00; 7.79819518530588738e+01; 1.66859481404188092e+00; 7.79806146795249333e+01; 1.65850683846979963e+00; 7.79806146795249333e+01; 1.65850683846979963e+00; 
79;7.89753903546877041e+01; 1.71123304346888139e+00; 7.89753903546877041e+01; 1.71123304346888139e+00; 7.89743186796801808e+01; 1.69989490843374425e+00; 7.89743186796801808e+01; 1.69989490843374425e+00; 
80;7.99717035828757759e+01; 1.76236050416882106e+00; 7.99717035828757759e+01; 1.76236050416882106e+00; 7.99708827397457185e+01; 1.75312752329586319e+00; 7.99708827397457185e+01; 1.75312752329586319e+00; 
81;8.09767514202602001e+01; 1.81935394112101045e+00; 8.09767514202602001e+01; 1.81935394112101045e+00; 8.09754154097784493e+01; 1.80788922847651379e+00; 8.09754154097784493e+01; 1.80788922847651379e+00; 
82;8.19718500161551020e+01; 1.84929853967032742e+00; 8.19718500161551020e+01; 1.84929853967032742e+00; 8.19708835879047371e+01; 1.83627128320775213e+00; 8.19708835879047371e+01; 1.83627128320775213e+00; 
83;8.29654813842091272e+01; 1.89975317375251262e+00; 8.29654813842091272e+01; 1.89975317375251262e+00; 8.29652701788402283e+01; 1.88777407417549825e+00; 8.29652701788402283e+01; 1.88777407417549825e+00; 
84;8.39686586752505377e+01; 1.94205208921122296e+00; 8.39686586752505377e+01; 1.94205208921122296e+00; 8.39684070800962132e+01; 1.93057677208601697e+00; 8.39684070800962132e+01; 1.93057677208601697e+00; 
85;8.49626657001455214e+01; 2.00333494838434989e+00; 8.49626657001455214e+01; 2.00333494838434989e+00; 8.49626943320562731e+01; 1.98922647332759084e+00; 8.49626943320562731e+01; 1.98922647332759084e+00; 
86;8.59735488056975186e+01; 2.05444154224463293e+00; 8.59735488056975186e+01; 2.05444154224463293e+00; 8.59731873855020297e+01; 2.03713817103551831e+00; 8.59731873855020297e+01; 2.03713817103551831e+00; 
87;8.69616779922811958e+01; 2.10337944123264675e+00; 8.69616779922811958e+01; 2.10337944123264675e+00; 8.69612052984680020e+01; 2.08583331828604335e+00; 8.69612052984680020e+01; 2.08583331828604335e+00; 
88;8.79696882927975565e+01; 2.13141147149338828e+00; 8.79696882927975565e+01; 2.13141147149338828e+00; 8.79689393098494890e+01; 2.11446214720562908e+00; 8.79689393098494890e+01; 2.11446214720562908e+00; 
89;8.89721723656208496e+01; 2.18190099559691486e+00; 8.89721723656208496e+01; 2.18190099559691486e+00; 8.89708760700407311e+01; 2.16148977038676193e+00; 8.89708760700407311e+01; 2.16148977038676193e+00; 
90;8.99618881691162500e+01; 2.25115798832876468e+00; 8.99618881691162500e+01; 2.25115798832876468e+00; 8.99608684580392577e+01; 2.23154770051899298e+00; 8.99608684580392577e+01; 2.23154770051899298e+00; 
91;9.09645391669021990e+01; 2.31477414077941868e+00; 9.09645391669021990e+01; 2.31477414077941868e+00; 9.09626020519611842e+01; 2.29334670335357860e+00; 9.09626020519611842e+01; 2.29334670335357860e+00; 
92;9.19520120778602319e+01; 2.37516767397540463e+00; 9.19520120778602319e+01; 2.37516767397540463e+00; 9.19512315920682681e+01; 2.35229499174326362e+00; 9.19512315920682681e+01; 2.35229499174326362e+00; 
93;9.29464456538945285e+01; 2.42962389872127460e+00; 9.29464456538945285e+01; 2.42962389872127460e+00; 9.29467720646966171e+01; 2.40822445805446339e+00; 9.29467720646966171e+01; 2.40822445805446339e+00; 
