name=SetSketch2;numRegisters=256;q=62;base=2.00000000000000000e+00;a=3.00000000000000000e+01;numExamples=1000;
true cardinality; simple mean; simple mse; simple corrected mean; simple corrected mse; ml mean; ml mse;ml corrected mean; ml corrected mse;
63;6.30845410384382390e+01; 8.77874067679674219e+00; 6.30845410384382390e+01; 8.77874067679674219e+00; 6.30706798527378893e+01; 8.14055202943294631e+00; 6.30706798527378893e+01; 8.14055202943294631e+00; 
64;6.40738810075604590e+01; 9.11475200051599188e+00; 6.40738810075604590e+01; 9.11475200051599188e+00; 6.40586935942022961e+01; 8.46263557088270879e+00; 6.40586935942022961e+01; 8.46263557088270879e+00; 
65;6.50910145999920928e+01; 9.16554250781335433e+00; 6.50910145999920928e+01; 9.16554250781335433e+00; 6.50735866975764452e+01; 8.52266790511193761e+00; 6.50735866975764452e+01; 8.52266790511193761e+00; 
66;6.61078718556456550e+01; 9.51029032573026534e+00; 6.61078718556456550e+01; 9.51029032573026534e+00; 6.60907983602343876e+01; 8.84387980738797630e+00; 6.60907983602343876e+01; 8.84387980738797630e+00; 
67;6.71513065378200196e+01; 9.75973707326126139e+00; 6.71513065378200196e+01; 9.75973707326126139e+00; 6.71295101263441865e+01; 9.09158530505256479e+00; 6.71295101263441865e+01; 9.09158530505256479e+00; 
68;6.81764929365926520e+01; 9.84612536750213252e+00; 6.81764929365926520e+01; 9.84612536750213252e+00; 6.81524325009879703e+01; 9.18275954399623373e+00; 6.81524325009879703e+01; 9.18275954399623373e+00; 
69;6.92060877460692296e+01; 9.96507797786268057e+00; 6.92060877460692296e+01; 9.96507797786268057e+00; 6.91808026763504529e+01; 9.29783076743826342e+00; 6.91808026763504529e+01; 9.29783076743826342e+00; 
70;7.02375176905744354e+01; 1.02361525996093352e+01; 7.02375176905744354e+01; 1.02361525996093352e+01; 7.02110573691215052e+01; 9.54976479291353542e+00; 7.02110573691215052e+01; 9.54976479291353542e+00; 
71;7.12621515901906548e+01; 1.04936474593003126e+01; 7.12621515901906548e+01; 1.04936474593003126e+01; 7.12326032310859460e+01; 9.78230126660088395e+00; 7.12326032310859460e+01; 9.78230126660088395e+00; 
72;7.22311601013634430e+01; 1.07862196524736511e+01; 7.22311601013634430e+01; 1.07862196524736511e+01; 7.22033803263401381e+01; 1.00448963418039376e+01; 7.22033803263401381e+01; 1.00448963418039376e+01; 
73;7.32366151523868609e+01; 1.10194415946294964e+01; 7.32366151523868609e+01; 1.10194415946294964e+01; 7.32086797890522405e+01; 1.02459554510145701e+01; 7.32086797890522405e+01; 1.02459554510145701e+01; 
74;7.42607235835442197e+01; 1.15012961118986858e+01; 7.42607235835442197e+01; 1.15012961118986858e+01; 7.42320424051697358e+01; 1.07064716309613726e+01; 7.42320424051697358e+01; 1.07064716309613726e+01; 
75;7.52612842845116461e+01; 1.19318955151892183e+01; 7.52612842845116461e+01; 1.19318955151892183e+01; 7.52326233177337969e+01; 1.11000377955497047e+01; 7.52326233177337969e+01; 1.11000377955497047e+01; 
76;7.62372824460837535e+01; 1.19756015816334287e+01; 7.62372824460837535e+01; 1.19756015816334287e+01; 7.62108198840627438e+01; 1.11670925556959304e+01; 7.62108198840627438e+01; 1.11670925556959304e+01; 
77;7.72714583558760069e+01; 1.25097658051571319e+01; 7.72714583558760069e+01; 1.25097658051571319e+01; 7.72440564091596116e+01; 1.16606824244605924e+01; 7.72440564091596116e+01; 1.16606824244605924e+01; 
78;7.82835369765916624e+01; 1.29730672759396395e+01; 7.82835369765916624e+01; 1.29730672759396395e+01; 7.82579762661583089e+01; 1.21204156020419855e+01; 7.82579762661583089e+01; 1.21204156020419855e+01; 
79;7.93041861277034315e+01; 1.35636737532472473e+01; 7.93041861277034315e+01; 1.35636737532472473e+01; 7.92756345224558459e+01; 1.26513593365807644e+01; 7.92756345224558459e+01; 1.26513593365807644e+01; 
80;8.03394807056795344e+01; 1.39432680083900369e+01; 8.03394807056795344e+01; 1.39432680083900369e+01; 8.03095190260806078e+01; 1.30057868950695426e+01; 8.03095190260806078e+01; 1.30057868950695426e+01; 
81;8.13246356561258636e+01; 1.43778712080740334e+01; 8.13246356561258636e+01; 1.43778712080740334e+01; 8.12952128819108992e+01; 1.34299601060852805e+01; 8.12952128819108992e+01; 1.34299601060852805e+01; 
82;8.23604657859823845e+01; 1.46219412157758004e+01; 8.23604657859823845e+01; 1.46219412157758004e+01; 8.23297195069973640e+01; 1.36403688952194067e+01; 8.23297195069973640e+01; 1.36403688952194067e+01; 
83;8.33449104575712880e+01; 1.48024070855900938e+01; 8.33449104575712880e+01; 1.48024070855900938e+01; 8.33139571133689287e+01; 1.38203414009564067e+01; 8.33139571133689287e+01; 1.38203414009564067e+01; 
84;8.43393538839051899e+01; 1.54904196080617549e+01; 8.43393538839051899e+01; 1.54904196080617549e+01; 8.43091890667385968e+01; 1.44361659007110639e+01; 8.43091890667385968e+01; 1.44361659007110639e+01; 
85;8.53708211960607741e+01; 1.60256314777660727e+01; 8.53708211960607741e+01; 1.60256314777660727e+01; 8.53383723214996195e+01; 1.49439892907081529e+01; 8.53383723214996195e+01; 1.49439892907081529e+01; 
86;8.63782964503962916e+01; 1.61363402864588572e+01; 8.63782964503962916e+01; 1.61363402864588572e+01; 8.63434234241429550e+01; 1.50752751993784617e+01; 8.63434234241429550e+01; 1.50752751993784617e+01; 
87;8.73397060444261513e+01; 1.66192087603606176e+01; 8.73397060444261513e+01; 1.66192087603606176e+01; 8.73064219666582488e+01; 1.55262777238271532e+01; 8.73064219666582488e+01; 1.55262777238271532e+01; 
88;8.83254548259427281e+01; 1.69502140565880772e+01; 8.83254548259427281e+01; 1.69502140565880772e+01; 8.82936765125416798e+01; 1.58410222847047439e+01; 8.82936765125416798e+01; 1.58410222847047439e+01; 
89;8.93100532126266131e+01; 1.75524461259000333e+01; 8.93100532126266131e+01; 1.75524461259000333e+01; 8.92790365199389839e+01; 1.64148827255838157e+01; 8.92790365199389839e+01; 1.64148827255838157e+01; 
90;9.03441724540013524e+01; 1.79148892998023328e+01; 9.03441724540013524e+01; 1.79148892998023328e+01; 9.03106026189695967e+01; 1.67661258257083183e+01; 9.03106026189695967e+01; 1.67661258257083183e+01; 
91;9.13486570496831121e+01; 1.84790665381608967e+01; 9.13486570496831121e+01; 1.84790665381608967e+01; 9.13117244865715207e+01; 1.72600357423531214e+01; 9.13117244865715207e+01; 1.72600357423531214e+01; 
92;9.23734547383531606e+01; 1.92726812844186668e+01; 9.23734547383531606e+01; 1.92726812844186668e+01; 9.23319839246608041e+01; 1.79778787401097944e+01; 9.23319839246608041e+01; 1.79778787401097944e+01; 
93;9.33453642272665718e+01; 1.98474034308556888e+01; 9.33453642272665718e+01; 1.98474034308556888e+01; 9.33055005747179109e+01; 1.84872957026305116e+01; 9.33055005747179109e+01; 1.84872957026305116e+01; 
94;9.43314187370656896e+01; 2.00940208315217212e+01; 9.43314187370656896e+01; 2.00940208315217212e+01; 9.42922217634745579e+01; 1.87302960008267760e+01; 9.42922217634745579e+01; 1.87302960008267760e+01; 
95;9.52958139917293181e+01; 2.06066021494844875e+01; 9.52958139917293181e+01; 2.06066021494844875e+01; 9.52583129527841521e+01; 1.92041043522842791e+01; 9.52583129527841521e+01; 1.92041043522842791e+01; 
96;9.63100310261546468e+01; 2.13538301508565453e+01; 9.63100310261546468e+01; 2.13538301508565453e+01; 9.62708774012875921e+01; 1.98976059708923216e+01; 9.62708774012875921e+01; 1.98976059708923216e+01; 
97;9.73311277893342037e+01; 2.16131602867067834e+01; 9.73311277893342037e+01; 2.16131602867067834e+01; 9.72886522302673171e+01; 2.01358143037464750e+01; 9.72886522302673171e+01; 2.01358143037464750e+01; 
98;9.82981569633783892e+01; 2.20703370026207892e+01; 9.82981569633783892e+01; 2.20703370026207892e+01; 9.82561284358683480e+01; 2.05773106716149918e+01; 9.82561284358683480e+01; 2.05773106716149918e+01; 
99;9.93462039709287978e+01; 2.26717349871222318e+01; 9.93462039709287978e+01; 2.26717349871222318e+01; 9.93016044384630874e+01; 2.11465157152357968e+01; 9.93016044384630874e+01; 2.11465157152357968e+01; 
100;1.00335199482854279e+02; 2.29887704244531079e+01; 1.00335199482854279e+02; 2.29887704244531079e+01; 1.00292557076754932e+02; 2.14299645798892229e+01; 1.00292557076754932e+02; 2.14299645798892229e+01; 
101;1.01361057794611980e+02; 2.38642133668762106e+01; 1.01361057794611980e+02; 2.38642133668762106e+01; 1.01319988807306061e+02; 2.22269506269427239e+01; 1.01319988807306061e+02; 2.22269506269427239e+01; 
102;1.02359278625331328e+02; 2.43111690374335367e+01; 1.02359278625331328e+02; 2.43111690374335367e+01; 1.02320000698471020e+02; 2.26569920269837652e+01; 1.02320000698471020e+02; 2.26569920269837652e+01; 
103;1.03354226369622197e+02; 2.47096621709844690e+01; 1.03354226369622197e+02; 2.47096621709844690e+01; 1.03315910082938984e+02; 2.30267432949469715e+01; 1.03315910082938984e+02; 2.30267432949469715e+01; 
104;1.04372228096240690e+02; 2.53140026089539347e+01; 1.04372228096240690e+02; 2.53140026089539347e+01; 1.04335302592620678e+02; 2.35668084332796113e+01; 1.04335302592620678e+02; 2.35668084332796113e+01; 
105;1.05330585936967353e+02; 2.57916127918190199e+01; 1.05330585936967353e+02; 2.57916127918190199e+01; 1.05292863469864614e+02; 2.40152859982685243e+01; 1.05292863469864614e+02; 2.40152859982685243e+01; 
106;1.06294540831841843e+02; 2.61999910809658516e+01; 1.06294540831841843e+02; 2.61999910809658516e+01; 1.06260273104269757e+02; 2.44501833096333421e+01; 1.06260273104269757e+02; 2.44501833096333421e+01; 
107;1.07259527582866170e+02; 2.67713165151228765e+01; 1.07259527582866170e+02; 2.67713165151228765e+01; 1.07229619210745881e+02; 2.49849462530290189e+01; 1.07229619210745881e+02; 2.49849462530290189e+01; 
108;1.08255934101676061e+02; 2.73476755768564885e+01; 1.08255934101676061e+02; 2.73476755768564885e+01; 1.08228304039261232e+02; 2.55248763960418330e+01; 1.08228304039261232e+02; 2.55248763960418330e+01; 
109;1.09245427091114223e+02; 2.75579926486122275e+01; 1.09245427091114223e+02; 2.75579926486122275e+01; 1.09215449161047374e+02; 2.57223639045555892e+01; 1.09215449161047374e+02; 2.57223639045555892e+01; 
110;1.10216870316339055e+02; 2.82531078356328251e+01; 1.10216870316339055e+02; 2.82531078356328251e+01; 1.10190260143197364e+02; 2.63653876691777640e+01; 1.10190260143197364e+02; 2.63653876691777640e+01; 
111;1.11221712700654010e+02; 2.84989872285772137e+01; 1.11221712700654010e+02; 2.84989872285772137e+01; 1.11195531717365768e+02; 2.66022888082200240e+01; 1.11195531717365768e+02; 2.66022888082200240e+01; 
112;1.12278397482682053e+02; 2.87743806213057312e+01; 1.12278397482682053e+02; 2.87743806213057312e+01; 1.12248025181219916e+02; 2.68722777421057621e+01; 1.12248025181219916e+02; 2.68722777421057621e+01; 
113;1.13273432134063000e+02; 2.91157589059449293e+01; 1.13273432134063000e+02; 2.91157589059449293e+01; 1.13246338368993520e+02; 2.71400409746045348e+01; 1.13246338368993520e+02; 2.71400409746045348e+01; 
114;1.14281022976374175e+02; 2.96170419735827544e+01; 1.14281022976374175e+02; 2.96170419735827544e+01; 1.14255914020014217e+02; 2.76314414694150692e+01; 1.14255914020014217e+02; 2.76314414694150692e+01; 
115;1.15224271289238047e+02; 3.01225595765908132e+01; 1.15224271289238047e+02; 3.01225595765908132e+01; 1.15200760579353542e+02; 2.81212806218475286e+01; 1.15200760579353542e+02; 2.81212806218475286e+01; 
116;1.16255568271270178e+02; 3.08436559516964905e+01; 1.16255568271270178e+02; 3.08436559516964905e+01; 1.16230430642355515e+02; 2.88329797217067210e+01; 1.16230430642355515e+02; 2.88329797217067210e+01; 
117;1.17257945570838672e+02; 3.16561454060526373e+01; 1.17257945570838672e+02; 3.16561454060526373e+01; 1.17232897170665325e+02; 2.96136388311389602e+01; 1.17232897170665325e+02; 2.96136388311389602e+01; 
118;1.18293050012195820e+02; 3.23487346460330372e+01; 1.18293050012195820e+02; 3.23487346460330372e+01; 1.18264589534046152e+02; 3.02792683820596196e+01; 1.18264589534046152e+02; 3.02792683820596196e+01; 
119;1.19263907001521687e+02; 3.28533590957660238e+01; 1.19263907001521687e+02; 3.28533590957660238e+01; 1.19238203411493188e+02; 3.07294687503424271e+01; 1.19238203411493188e+02; 3.07294687503424271e+01; 
120;1.20315661719943179e+02; 3.37461259936566975e+01; 1.20315661719943179e+02; 3.37461259936566975e+01; 1.20283899440453879e+02; 3.15262630318884511e+01; 1.20283899440453879e+02; 3.15262630318884511e+01; 
121;1.21325223592988962e+02; 3.39078498028361324e+01; 1.21325223592988962e+02; 3.39078498028361324e+01; 1.21291415467596039e+02; 3.17306418886952031e+01; 1.21291415467596039e+02; 3.17306418886952031e+01; 
122;1.22337736059317848e+02; 3.46867732237658828e+01; 1.22337736059317848e+02; 3.46867732237658828e+01; 1.22302867116923437e+02; 3.24613155392247563e+01; 1.22302867116923437e+02; 3.24613155392247563e+01; 
123;1.23358298197267430e+02; 3.54962681340682664e+01; 1.23358298197267430e+02; 3.54962681340682664e+01; 1.23323055997777061e+02; 3.31813351055215051e+01; 1.23323055997777061e+02; 3.31813351055215051e+01; 
124;1.24332777663009168e+02; 3.54394573156055444e+01; 1.24332777663009168e+02; 3.54394573156055444e+01; 1.24296429543255513e+02; 3.31463740996275646e+01; 1.24296429543255513e+02; 3.31463740996275646e+01; 
125;1.25362368529761355e+02; 3.65640603906628456e+01; 1.25362368529761355e+02; 3.65640603906628456e+01; 1.25325753996359637e+02; 3.41666506490052200e+01; 1.25325753996359637e+02; 3.41666506490052200e+01; 
126;1.26308267305103058e+02; 3.71897858793495928e+01; 1.26308267305103058e+02; 3.71897858793495928e+01; 1.26273371103224108e+02; 3.47266934056837187e+01; 1.26273371103224108e+02; 3.47266934056837187e+01; 
127;1.27335338253885539e+02; 3.75410861526306121e+01; 1.27335338253885539e+02; 3.75410861526306121e+01; 1.27298727541738955e+02; 3.50574059921540737e+01; 1.27298727541738955e+02; 3.50574059921540737e+01; 
