name=SetSketch2;numRegisters=16384;q=62;base=2.00000000000000000e+00;a=3.00000000000000000e+01;numExamples=1000;
true cardinality; simple mean; simple mse; simple corrected mean; simple corrected mse; ml mean; ml mse;ml corrected mean; ml corrected mse;
78;7.79775401804257768e+01; 2.06455439056139861e-01; 7.79775401804257768e+01; 2.06455439056139861e-01; 7.79782526608784394e+01; 1.92365842023866085e-01; 7.79782526608784394e+01; 1.92365842023866085e-01; 
79;7.89815768123901734e+01; 2.06914008990369935e-01; 7.89815768123901734e+01; 2.06914008990369935e-01; 7.89824024239877645e+01; 1.92599724663749333e-01; 7.89824024239877645e+01; 1.92599724663749333e-01; 
80;7.99819100990129783e+01; 2.12389819212058600e-01; 7.99819100990129783e+01; 2.12389819212058600e-01; 7.99826855108393602e+01; 1.97954713343200334e-01; 7.99826855108393602e+01; 1.97954713343200334e-01; 
81;8.09829368313827587e+01; 2.19069332245288684e-01; 8.09829368313827587e+01; 2.19069332245288684e-01; 8.09836263864274599e+01; 2.03748957794190805e-01; 8.09836263864274599e+01; 2.03748957794190805e-01; 
82;8.19881434317843087e+01; 2.24951477200701244e-01; 8.19881434317843087e+01; 2.24951477200701244e-01; 8.19887234602381199e+01; 2.09529956009661816e-01; 8.19887234602381199e+01; 2.09529956009661816e-01; 
83;8.29892375963431306e+01; 2.26841629694880753e-01; 8.29892375963431306e+01; 2.26841629694880753e-01; 8.29896592503724548e+01; 2.11059811447204093e-01; 8.29896592503724548e+01; 2.11059811447204093e-01; 
84;8.39855128748912705e+01; 2.30365661905656216e-01; 8.39855128748912705e+01; 2.30365661905656216e-01; 8.39863511020130602e+01; 2.14292364443625039e-01; 8.39863511020130602e+01; 2.14292364443625039e-01; 
85;8.49817583712943474e+01; 2.36989106661786325e-01; 8.49817583712943474e+01; 2.36989106661786325e-01; 8.49825272486476990e+01; 2.19923577136835996e-01; 8.49825272486476990e+01; 2.19923577136835996e-01; 
86;8.59842490055937816e+01; 2.46246148671307147e-01; 8.59842490055937816e+01; 2.46246148671307147e-01; 8.59851841644679951e+01; 2.28264636737304960e-01; 8.59851841644679951e+01; 2.28264636737304960e-01; 
87;8.69847922549797374e+01; 2.54376836013219310e-01; 8.69847922549797374e+01; 2.54376836013219310e-01; 8.69859549095738771e+01; 2.35316006059204025e-01; 8.69859549095738771e+01; 2.35316006059204025e-01; 
88;8.79893697946530438e+01; 2.61651709015821632e-01; 8.79893697946530438e+01; 2.61651709015821632e-01; 8.79898469036938309e+01; 2.41942542597508942e-01; 8.79898469036938309e+01; 2.41942542597508942e-01; 
89;8.89846316602647391e+01; 2.66812359981888292e-01; 8.89846316602647391e+01; 2.66812359981888292e-01; 8.89852382234177668e+01; 2.46777821555814042e-01; 8.89852382234177668e+01; 2.46777821555814042e-01; 
90;8.99847733555738358e+01; 2.75496429905445317e-01; 8.99847733555738358e+01; 2.75496429905445317e-01; 8.99855183976405044e+01; 2.55144395384586553e-01; 8.99855183976405044e+01; 2.55144395384586553e-01; 
91;9.09900201376763249e+01; 2.83383873539747699e-01; 9.09900201376763249e+01; 2.83383873539747699e-01; 9.09909310477324169e+01; 2.62861326666336881e-01; 9.09909310477324169e+01; 2.62861326666336881e-01; 
92;9.19922060936179378e+01; 2.88712660265983023e-01; 9.19922060936179378e+01; 2.88712660265983023e-01; 9.19923313890735983e+01; 2.67351215575254153e-01; 9.19923313890735983e+01; 2.67351215575254153e-01; 
93;9.29951402092563342e+01; 3.00484930730583522e-01; 9.29951402092563342e+01; 3.00484930730583522e-01; 9.29953252786827420e+01; 2.77860252865249957e-01; 9.29953252786827420e+01; 2.77860252865249957e-01; 
94;9.39987968245826977e+01; 3.06413305048360729e-01; 9.39987968245826977e+01; 3.06413305048360729e-01; 9.39990798140503330e+01; 2.83491374137598950e-01; 9.39990798140503330e+01; 2.83491374137598950e-01; 
95;9.49970080605571923e+01; 3.11942597101401986e-01; 9.49970080605571923e+01; 3.11942597101401986e-01; 9.49971896947203760e+01; 2.88728885767004395e-01; 9.49971896947203760e+01; 2.88728885767004395e-01; 
96;9.59940273883752013e+01; 3.20860611219081826e-01; 9.59940273883752013e+01; 3.20860611219081826e-01; 9.59947373625057168e+01; 2.97406155776255732e-01; 9.59947373625057168e+01; 2.97406155776255732e-01; 
97;9.69938807907449956e+01; 3.29456041898942009e-01; 9.69938807907449956e+01; 3.29456041898942009e-01; 9.69942992150955945e+01; 3.05301855643100750e-01; 9.69942992150955945e+01; 3.05301855643100750e-01; 
98;9.79859384286481259e+01; 3.36333861008938473e-01; 9.79859384286481259e+01; 3.36333861008938473e-01; 9.79867612502381462e+01; 3.12172674211224910e-01; 9.79867612502381462e+01; 3.12172674211224910e-01; 
99;9.89912609070793508e+01; 3.43009170426334997e-01; 9.89912609070793508e+01; 3.43009170426334997e-01; 9.89919148608410211e+01; 3.18388692271594720e-01; 9.89919148608410211e+01; 3.18388692271594720e-01; 
100;9.99948316162735011e+01; 3.55478566175090105e-01; 9.99948316162735011e+01; 3.55478566175090105e-01; 9.99955943534205431e+01; 3.30074148315627369e-01; 9.99955943534205431e+01; 3.30074148315627369e-01; 
101;1.00995496433913772e+02; 3.66529869086490767e-01; 1.00995496433913772e+02; 3.66529869086490767e-01; 1.00996491430181507e+02; 3.40335101280936136e-01; 1.00996491430181507e+02; 3.40335101280936136e-01; 
102;1.01998473152555192e+02; 3.70620527038094782e-01; 1.01998473152555192e+02; 3.70620527038094782e-01; 1.01999139172757566e+02; 3.44812921009668427e-01; 1.01999139172757566e+02; 3.44812921009668427e-01; 
103;1.03004567994176782e+02; 3.75972450630699728e-01; 1.03004567994176782e+02; 3.75972450630699728e-01; 1.03005178253564296e+02; 3.49533511483242743e-01; 1.03005178253564296e+02; 3.49533511483242743e-01; 
104;1.04010218565192105e+02; 3.79759778923450642e-01; 1.04010218565192105e+02; 3.79759778923450642e-01; 1.04010917431794553e+02; 3.52717550865126628e-01; 1.04010917431794553e+02; 3.52717550865126628e-01; 
105;1.05006935214830335e+02; 3.86307576380069739e-01; 1.05006935214830335e+02; 3.86307576380069739e-01; 1.05007606667692443e+02; 3.59221791627197251e-01; 1.05007606667692443e+02; 3.59221791627197251e-01; 
106;1.06008706729496751e+02; 3.97451949847168695e-01; 1.06008706729496751e+02; 3.97451949847168695e-01; 1.06009501572166670e+02; 3.69323238440186885e-01; 1.06009501572166670e+02; 3.69323238440186885e-01; 
107;1.07012471579362568e+02; 4.04132546503353784e-01; 1.07012471579362568e+02; 4.04132546503353784e-01; 1.07013276393333769e+02; 3.75258629305805114e-01; 1.07013276393333769e+02; 3.75258629305805114e-01; 
108;1.08010835855763730e+02; 4.08127406564795403e-01; 1.08010835855763730e+02; 4.08127406564795403e-01; 1.08011455430739844e+02; 3.79801365763261622e-01; 1.08011455430739844e+02; 3.79801365763261622e-01; 
109;1.09011831187494053e+02; 4.16481246965788088e-01; 1.09011831187494053e+02; 4.16481246965788088e-01; 1.09012534868500765e+02; 3.88244396759122257e-01; 1.09012534868500765e+02; 3.88244396759122257e-01; 
110;1.10010941002452242e+02; 4.23455039462844851e-01; 1.10010941002452242e+02; 4.23455039462844851e-01; 1.10011789229855310e+02; 3.95453334908708820e-01; 1.10011789229855310e+02; 3.95453334908708820e-01; 
111;1.11013241198183280e+02; 4.29614901165727203e-01; 1.11013241198183280e+02; 4.29614901165727203e-01; 1.11014345931173906e+02; 4.01039910874124550e-01; 1.11014345931173906e+02; 4.01039910874124550e-01; 
112;1.12013197446167254e+02; 4.41709271274808746e-01; 1.12013197446167254e+02; 4.41709271274808746e-01; 1.12014065564718877e+02; 4.12322139027879564e-01; 1.12014065564718877e+02; 4.12322139027879564e-01; 
113;1.13014649038842094e+02; 4.52693696776040433e-01; 1.13014649038842094e+02; 4.52693696776040433e-01; 1.13015347753832188e+02; 4.22012923519215932e-01; 1.13015347753832188e+02; 4.22012923519215932e-01; 
114;1.14011813454363761e+02; 4.66292232493419445e-01; 1.14011813454363761e+02; 4.66292232493419445e-01; 1.14012677645844519e+02; 4.33903033836466057e-01; 1.14012677645844519e+02; 4.33903033836466057e-01; 
115;1.15008440184765945e+02; 4.76680139438334982e-01; 1.15008440184765945e+02; 4.76680139438334982e-01; 1.15009280109755579e+02; 4.42879907358362690e-01; 1.15009280109755579e+02; 4.42879907358362690e-01; 
116;1.16010778814719501e+02; 4.80865783199409202e-01; 1.16010778814719501e+02; 4.80865783199409202e-01; 1.16011702382765549e+02; 4.47771296889767301e-01; 1.16011702382765549e+02; 4.47771296889767301e-01; 
117;1.17010459907438275e+02; 4.91301205045910960e-01; 1.17010459907438275e+02; 4.91301205045910960e-01; 1.17010929943443585e+02; 4.57448036349379972e-01; 1.17010929943443585e+02; 4.57448036349379972e-01; 
118;1.18010323922813697e+02; 4.96592524925682288e-01; 1.18010323922813697e+02; 4.96592524925682288e-01; 1.18010722393434705e+02; 4.62498233852850493e-01; 1.18010722393434705e+02; 4.62498233852850493e-01; 
119;1.19004216529644268e+02; 4.99868109219344492e-01; 1.19004216529644268e+02; 4.99868109219344492e-01; 1.19005054874353277e+02; 4.66049711037151981e-01; 1.19005054874353277e+02; 4.66049711037151981e-01; 
120;1.20005201845373080e+02; 5.12098492858743870e-01; 1.20005201845373080e+02; 5.12098492858743870e-01; 1.20005603085047611e+02; 4.76353333328634165e-01; 1.20005603085047611e+02; 4.76353333328634165e-01; 
121;1.21007137252370256e+02; 5.25087062197357457e-01; 1.21007137252370256e+02; 5.25087062197357457e-01; 1.21008064257314587e+02; 4.88765234611336585e-01; 1.21008064257314587e+02; 4.88765234611336585e-01; 
122;1.22007547022573263e+02; 5.38434864948394876e-01; 1.22007547022573263e+02; 5.38434864948394876e-01; 1.22008374465712905e+02; 5.01328047861837933e-01; 1.22008374465712905e+02; 5.01328047861837933e-01; 
123;1.23009766535554988e+02; 5.44181984128884633e-01; 1.23009766535554988e+02; 5.44181984128884633e-01; 1.23010611100512236e+02; 5.05812580725318983e-01; 1.23010611100512236e+02; 5.05812580725318983e-01; 
124;1.24005446566574818e+02; 5.58276423090067753e-01; 1.24005446566574818e+02; 5.58276423090067753e-01; 1.24006278545847039e+02; 5.18776603039085016e-01; 1.24006278545847039e+02; 5.18776603039085016e-01; 
125;1.25003502614016270e+02; 5.69157363094819124e-01; 1.25003502614016270e+02; 5.69157363094819124e-01; 1.25004906882457206e+02; 5.28267430802781712e-01; 1.25004906882457206e+02; 5.28267430802781712e-01; 
126;1.26005569563915572e+02; 5.72913767615149006e-01; 1.26005569563915572e+02; 5.72913767615149006e-01; 1.26007084318821143e+02; 5.31722722898541944e-01; 1.26007084318821143e+02; 5.31722722898541944e-01; 
127;1.27005538665951349e+02; 5.83531727338485240e-01; 1.27005538665951349e+02; 5.83531727338485240e-01; 1.27007118105269981e+02; 5.41512018896713965e-01; 1.27007118105269981e+02; 5.41512018896713965e-01; 
