name=GeneralizedHyperLogLog;numRegisters=16384;q=65534;base=1.00099999999999989e+00;a=6.10351562500000000e-05;seed=c2950eb3d4a4c77e;numExamples=1000;
true cardinality; simple mean; simple mse; simple corrected mean; simple corrected mse; ml mean; ml mse;ml corrected mean; ml corrected mse;
54;1.64028878970277401e+04; 2.67286139855218977e+08; 5.40008978355461764e+01; 8.88343299651026957e-02; 1.64028865331674388e+04; 2.67286095260022908e+08; 5.40010854029074565e+01; 8.86518755315417184e-02; 
55;1.64033854552507000e+04; 2.67269711479694366e+08; 5.49992132560973772e+01; 9.29672583573554479e-02; 1.64033840913767344e+04; 2.67269666885421723e+08; 5.49993967865937350e+01; 9.27469793945624454e-02; 
56;1.64038816645193438e+04; 2.67253239446674109e+08; 5.59985929467068644e+01; 9.82553668433680805e-02; 1.64038803006286907e+04; 2.67253194853230447e+08; 5.59987659189944793e+01; 9.80155918429463507e-02; 
57;1.64043902914112659e+04; 2.67237173944196850e+08; 5.69990371387399790e+01; 1.00691950225415452e-01; 1.64043889275148613e+04; 2.67237129351905495e+08; 5.69992401885384155e+01; 1.00430630382788474e-01; 
58;1.64048810950246771e+04; 2.67220526188850999e+08; 5.79975352383102418e+01; 1.06726314694178273e-01; 1.64048797311065136e+04; 2.67220481597237319e+08; 5.79977100209168626e+01; 1.06458513637683480e-01; 
59;1.64053774429326259e+04; 2.67204060270915687e+08; 5.89981013517869073e+01; 1.09115036210368777e-01; 1.64053760789934313e+04; 2.67204015679987371e+08; 5.89982634350485711e+01; 1.08902856163332631e-01; 
60;1.64058655273432669e+04; 2.67187324654872805e+08; 5.99977248199573339e+01; 1.12272934958298043e-01; 1.64058641634011947e+04; 2.67187280065246940e+08; 5.99978451911647568e+01; 1.12115411506035004e-01; 
61;1.64063768968575205e+04; 2.67171350815841317e+08; 6.09984132809904622e+01; 1.14619895695831392e-01; 1.64063755328955522e+04; 2.67171306226898313e+08; 6.09985735051459557e+01; 1.14371645420768192e-01; 
62;1.64068829698816153e+04; 2.67155204351407439e+08; 6.19991628665270227e+01; 1.18965419777725859e-01; 1.64068816059074234e+04; 2.67155159763412118e+08; 6.19993450709483369e+01; 1.18742327498961270e-01; 
63;1.64073749894349639e+04; 2.67138598911150903e+08; 6.29989694897691663e+01; 1.22043376840784562e-01; 1.64073736254439536e+04; 2.67138554323990583e+08; 6.29991214739315808e+01; 1.21746522807224797e-01; 
64;1.64078714043036998e+04; 2.67122137721052796e+08; 6.39978333086492626e+01; 1.25846300277280110e-01; 1.64078700403096082e+04; 2.67122093135165840e+08; 6.39979737018431223e+01; 1.25573216240425417e-01; 
65;1.64083741149593043e+04; 2.67105882755594224e+08; 6.49987660107229601e+01; 1.28105296984980160e-01; 1.64083727509381497e+04; 2.67105838170178980e+08; 6.49989151599811237e+01; 1.27864055218111616e-01; 
66;1.64088840827138265e+04; 2.67089865526943266e+08; 6.60007639837401427e+01; 1.29607666443492947e-01; 1.64088827186795497e+04; 2.67089820942436218e+08; 6.60009482951479782e+01; 1.29309367411525988e-01; 
67;1.64093773817248111e+04; 2.67073303886603028e+08; 6.70008148330586266e+01; 1.32575118961253624e-01; 1.64093760176773940e+04; 2.67073259303049624e+08; 6.70009711311390674e+01; 1.32179013458559869e-01; 
68;1.64098698222210660e+04; 2.67056714755382478e+08; 6.79999225849864644e+01; 1.36235866744281869e-01; 1.64098684581615562e+04; 2.67056670172818512e+08; 6.80000494825264639e+01; 1.35894148180794927e-01; 
69;1.64103719284976396e+04; 2.67040442156355143e+08; 6.90021039955008320e+01; 1.37701151613504602e-01; 1.64103705644202892e+04; 2.67040397574566394e+08; 6.90022344166133053e+01; 1.37399195364479726e-01; 
70;1.64108679630975566e+04; 2.67023971529788554e+08; 7.00003295965196628e+01; 1.41998060912714413e-01; 1.64108665990113805e+04; 2.67023926949086487e+08; 7.00004460611926618e+01; 1.41722986956093200e-01; 
71;1.64113741653973666e+04; 2.67007833666370273e+08; 7.10036377628498769e+01; 1.42735624338461736e-01; 1.64113728012843931e+04; 2.67007789086138934e+08; 7.10037724326913207e+01; 1.42461033468177262e-01; 
72;1.64118781638844048e+04; 2.66991624257774174e+08; 7.20029898385984524e+01; 1.46254245211568240e-01; 1.64118767997746036e+04; 2.66991579679000348e+08; 7.20031420233427610e+01; 1.45961536727672980e-01; 
