name=SetSketch2;numRegisters=4096;q=62;base=2.00000000000000000e+00;a=3.00000000000000000e+01;seed=62fdfc2132af106f;numExamples=1000;
true cardinality; simple mean; simple mse; simple corrected mean; simple corrected mse; ml mean; ml mse;ml corrected mean; ml corrected mse;
43;4.30135524817332282e+01; 2.45345473259453578e-01; 4.30135524817332282e+01; 2.45345473259453578e-01; 4.30117935125854629e+01; 2.27629356239066077e-01; 4.30117935125854629e+01; 2.27629356239066077e-01; 
44;4.40159511071057423e+01; 2.54405887292823985e-01; 4.40159511071057423e+01; 2.54405887292823985e-01; 4.40140899724321031e+01; 2.35316855766519700e-01; 4.40140899724321031e+01; 2.35316855766519700e-01; 
45;4.50137752162641505e+01; 2.77264099785461404e-01; 4.50137752162641505e+01; 2.77264099785461404e-01; 4.50122614084081221e+01; 2.56808377771354679e-01; 4.50122614084081221e+01; 2.56808377771354679e-01; 
46;4.60149138389147367e+01; 2.93456755512200296e-01; 4.60149138389147367e+01; 2.93456755512200296e-01; 4.60134704074947223e+01; 2.71870126698079806e-01; 4.60134704074947223e+01; 2.71870126698079806e-01; 
47;4.70162099046391830e+01; 3.18630397671045118e-01; 4.70162099046391830e+01; 3.18630397671045118e-01; 4.70150985976598150e+01; 2.95527816056925630e-01; 4.70150985976598150e+01; 2.95527816056925630e-01; 
48;4.80176425985086084e+01; 3.32325293560287560e-01; 4.80176425985086084e+01; 3.32325293560287560e-01; 4.80159189729990601e+01; 3.08456444661666274e-01; 4.80159189729990601e+01; 3.08456444661666274e-01; 
49;4.90190551626529611e+01; 3.53501738766488660e-01; 4.90190551626529611e+01; 3.53501738766488660e-01; 4.90177293898232733e+01; 3.27585556399339783e-01; 4.90177293898232733e+01; 3.27585556399339783e-01; 
50;5.00138706580040306e+01; 3.62331483099070761e-01; 5.00138706580040306e+01; 3.62331483099070761e-01; 5.00125525114606475e+01; 3.35542263021396225e-01; 5.00125525114606475e+01; 3.35542263021396225e-01; 
51;5.10149657308120368e+01; 3.68739242674573420e-01; 5.10149657308120368e+01; 3.68739242674573420e-01; 5.10143343862979179e+01; 3.41249684016333599e-01; 5.10143343862979179e+01; 3.41249684016333599e-01; 
52;5.20217230946299978e+01; 3.89173574313616821e-01; 5.20217230946299978e+01; 3.89173574313616821e-01; 5.20213018356454526e+01; 3.59473234191933222e-01; 5.20213018356454526e+01; 3.59473234191933222e-01; 
53;5.30239704294615137e+01; 4.07170094354649958e-01; 5.30239704294615137e+01; 4.07170094354649958e-01; 5.30233081133386790e+01; 3.76154913384322886e-01; 5.30233081133386790e+01; 3.76154913384322886e-01; 
54;5.40149460191660040e+01; 4.06333711189501179e-01; 5.40149460191660040e+01; 4.06333711189501179e-01; 5.40151767453589429e+01; 3.76760386835922001e-01; 5.40151767453589429e+01; 3.76760386835922001e-01; 
55;5.50105860385457461e+01; 4.27331597665218277e-01; 5.50105860385457461e+01; 4.27331597665218277e-01; 5.50116452209834677e+01; 3.96280858861710161e-01; 5.50116452209834677e+01; 3.96280858861710161e-01; 
56;5.60131853758405427e+01; 4.48455535245303349e-01; 5.60131853758405427e+01; 4.48455535245303349e-01; 5.60141827048767524e+01; 4.15833681529193866e-01; 5.60141827048767524e+01; 4.15833681529193866e-01; 
57;5.70114674055575676e+01; 4.70447387587984989e-01; 5.70114674055575676e+01; 4.70447387587984989e-01; 5.70121685648557275e+01; 4.35880598391481022e-01; 5.70121685648557275e+01; 4.35880598391481022e-01; 
58;5.80048130002088840e+01; 4.77281474449395060e-01; 5.80048130002088840e+01; 4.77281474449395060e-01; 5.80059363534383294e+01; 4.41279275111878699e-01; 5.80059363534383294e+01; 4.41279275111878699e-01; 
59;5.90071957782037160e+01; 4.90151820009963268e-01; 5.90071957782037160e+01; 4.90151820009963268e-01; 5.90084518508230857e+01; 4.53295295401469289e-01; 5.90084518508230857e+01; 4.53295295401469289e-01; 
60;6.00142401070094280e+01; 4.86089062131182525e-01; 6.00142401070094280e+01; 4.86089062131182525e-01; 6.00148077448851893e+01; 4.49976546772749730e-01; 6.00148077448851893e+01; 4.49976546772749730e-01; 
61;6.10141620453576081e+01; 4.94143801188191956e-01; 6.10141620453576081e+01; 4.94143801188191956e-01; 6.10148035676245115e+01; 4.57907810497273859e-01; 6.10148035676245115e+01; 4.57907810497273859e-01; 
62;6.20222854331110298e+01; 5.22820984880437933e-01; 6.20222854331110298e+01; 5.22820984880437933e-01; 6.20226894410441716e+01; 4.84260998630662576e-01; 6.20226894410441716e+01; 4.84260998630662576e-01; 
63;6.30175219538383686e+01; 5.33308010767266527e-01; 6.30175219538383686e+01; 5.33308010767266527e-01; 6.30181196971220388e+01; 4.94433766052038703e-01; 6.30181196971220388e+01; 4.94433766052038703e-01; 
64;6.40120401981372140e+01; 5.41819102525002649e-01; 6.40120401981372140e+01; 5.41819102525002649e-01; 6.40129539344044929e+01; 5.03025873209164365e-01; 6.40129539344044929e+01; 5.03025873209164365e-01; 
65;6.50214156283785485e+01; 5.57901226534607830e-01; 6.50214156283785485e+01; 5.57901226534607830e-01; 6.50213888744541890e+01; 5.17099443815530746e-01; 6.50213888744541890e+01; 5.17099443815530746e-01; 
66;6.60181145934192131e+01; 5.70638972916264753e-01; 6.60181145934192131e+01; 5.70638972916264753e-01; 6.60186894864904019e+01; 5.28700236198084150e-01; 6.60186894864904019e+01; 5.28700236198084150e-01; 
67;6.70279366830781527e+01; 6.04450502635002218e-01; 6.70279366830781527e+01; 6.04450502635002218e-01; 6.70277662042401516e+01; 5.59071708808559387e-01; 6.70277662042401516e+01; 5.59071708808559387e-01; 
