name=GeneralizedHyperLogLog;numRegisters=16384;q=65534;base=1.00099999999999989e+00;a=6.10351562500000000e-05;numExamples=1000;
trueDifference1;trueDifference2;trueIntersection;true1;true2;trueUnion;trueJaccard;trueCosine;trueInclusionCoefficient1;trueInclusionCoefficient2;trueAlpha;trueBeta;mlDeprecatedMeanDifference1;mlDeprecatedMeanDifference2;mlDeprecatedMeanIntersection;mlDeprecatedMean1;mlDeprecatedMean2;mlDeprecatedMeanUnion;mlDeprecatedMeanJaccard;mlDeprecatedMeanCosine;mlDeprecatedMeanInclusionCoefficient1;mlDeprecatedMeanInclusionCoefficient2;mlDeprecatedMeanAlpha;mlDeprecatedMeanBeta;mlDeprecatedMSEDifference1;mlDeprecatedMSEDifference2;mlDeprecatedMSEIntersection;mlDeprecatedMSE1;mlDeprecatedMSE2;mlDeprecatedMSEUnion;mlDeprecatedMSEJaccard;mlDeprecatedMSECosine;mlDeprecatedMSEInclusionCoefficient1;mlDeprecatedMSEInclusionCoefficient2;mlDeprecatedMSEAlpha;mlDeprecatedMSEBeta;newMeanDifference1;newMeanDifference2;newMeanIntersection;newMean1;newMean2;newMeanUnion;newMeanJaccard;newMeanCosine;newMeanInclusionCoefficient1;newMeanInclusionCoefficient2;newMeanAlpha;newMeanBeta;newMSEDifference1;newMSEDifference2;newMSEIntersection;newMSE1;newMSE2;newMSEUnion;newMSEJaccard;newMSECosine;newMSEInclusionCoefficient1;newMSEInclusionCoefficient2;newMSEAlpha;newMSEBeta;simpleDeprecatedMeanDifference1;simpleDeprecatedMeanDifference2;simpleDeprecatedMeanIntersection;simpleDeprecatedMean1;simpleDeprecatedMean2;simpleDeprecatedMeanUnion;simpleDeprecatedMeanJaccard;simpleDeprecatedMeanCosine;simpleDeprecatedMeanInclusionCoefficient1;simpleDeprecatedMeanInclusionCoefficient2;simpleDeprecatedMeanAlpha;simpleDeprecatedMeanBeta;simpleDeprecatedMSEDifference1;simpleDeprecatedMSEDifference2;simpleDeprecatedMSEIntersection;simpleDeprecatedMSE1;simpleDeprecatedMSE2;simpleDeprecatedMSEUnion;simpleDeprecatedMSEJaccard;simpleDeprecatedMSECosine;simpleDeprecatedMSEInclusionCoefficient1;simpleDeprecatedMSEInclusionCoefficient2;simpleDeprecatedMSEAlpha;simpleDeprecatedMSEBeta;inclExclMeanDifference1;inclExclMeanDifference2;inclExclMeanIntersection;inclExclMean1;inclExclMean2;inclExclMeanUnion;inclExclMeanJaccard;inclExclMeanCosine;inclExclMeanInclusionCoefficient1;inclExclMeanInclusionCoefficient2;inclExclMeanAlpha;inclExclMeanBeta;inclExclMSEDifference1;inclExclMSEDifference2;inclExclMSEIntersection;inclExclMSE1;inclExclMSE2;inclExclMSEUnion;inclExclMSEJaccard;inclExclMSECosine;inclExclMSEInclusionCoefficient1;inclExclMSEInclusionCoefficient2;inclExclMSEAlpha;inclExclMSEBeta;collLowerBoundMeanJaccard;collUpperBoundMeanJaccard;collLowerBoundMSEJaccard;collUpperBoundMSEJaccard;
882;117;1;883;118;1000;0.001;0.0030979802486172658;0.0011325028312570782;0.0084745762711864406;0.88200000000000001;0.11700000000000001;881.43061902963734;116.45833171750967;1.5708000229632895;883.00141905259966;118.02913174047293;999.45975077010996;0.0015749701848432138;0.0048650344331353443;0.0017785202270122599;0.013308200261382677;0.88190458680084793;0.11652044301430883;25.254087041619741;4.3470780438213854;3.9664213318188875;22.014479410113601;0.43602344071692267;25.878695414342406;4.0037302563542003e-06;3.8032318109533633e-05;5.0840472452721958e-06;0.00028453097736618447;6.7450978948162463e-07;3.7608083029328839e-06;881.43061902963734;116.45833171750967;1.5708000229632895;883.00141905259966;118.02913174047293;999.45975077010996;0.0015749701848432138;0.0048650344331353443;0.0017785202270122599;0.013308200261382677;0.88190458680084793;0.11652044301430883;25.254087041619741;4.3470780438213854;3.9664213318188875;22.014479410113601;0.43602344071692267;25.878695414342406;4.0037302563542003e-06;3.8032318109533633e-05;5.0840472452721958e-06;0.00028453097736618447;6.7450978948162463e-07;3.7608083029328839e-06;881.43061902963734;116.45833171750967;1.5708000229632895;883.00141905259966;118.02913174047293;999.45975077010996;0.0015749701848432138;0.0048650344331353443;0.0017785202270122599;0.013308200261382677;0.88190458680084793;0.11652044301430883;25.254087041619741;4.3470780438213854;3.9664213318188875;22.014479410113601;0.43602344071692267;25.878695414342406;4.0037302563542003e-06;3.8032318109533633e-05;5.0840472452721958e-06;0.00028453097736618447;6.7450978948162463e-07;3.7608083029328839e-06;881.43061902963734;116.45833171750967;1.5708000229632895;883.00141905259966;118.02913174047293;999.45975077010996;0.0015749701848432138;0.0048650344331353443;0.0017785202270122599;0.013308200261382677;0.88190458680084793;0.11652044301430883;25.254087041619741;4.3470780438213854;3.9664213318188875;22.014479410113601;0.43602344071692267;25.878695414342406;4.0037302563542003e-06;3.8032318109533633e-05;5.0840472452721958e-06;0.00028453097736618447;6.7450978948162463e-07;3.7608083029328839e-06;0.94082238427247;0.94082325891859453;0.88326620691152746;0.88326785093084059;
884;16;100;984;116;1000;0.10000000000000001;0.29598755836527441;0.1016260162601626;0.86206896551724133;0.88400000000000001;0.016;884.13863522392001;16.007686209295905;99.993012702120993;984.13164792604141;116.00069891141678;1000.1393341353352;0.099982575068180035;0.29594889267889546;0.10160794330812978;0.862008351867254;0.88401260857033093;0.016004816361489101;28.904795424580691;0.99866343048376227;1.1727802729518759;28.438778111967832;0.41756562532899594;29.667088151682627;1.5783526150802021e-06;9.2384579955987523e-06;1.4423077211667919e-06;7.2451744084314307e-05;6.8207434075737704e-07;9.728823624237329e-07;884.13863522392001;16.007686209295905;99.993012702120993;984.13164792604141;116.00069891141678;1000.1393341353352;0.099982575068180035;0.29594889267889546;0.10160794330812978;0.862008351867254;0.88401260857033093;0.016004816361489101;28.904795424580691;0.99866343048376227;1.1727802729518759;28.438778111967832;0.41756562532899594;29.667088151682627;1.5783526150802021e-06;9.2384579955987523e-06;1.4423077211667919e-06;7.2451744084314307e-05;6.8207434075737704e-07;9.728823624237329e-07;884.13863522392001;16.007686209295905;99.993012702120993;984.13164792604141;116.00069891141678;1000.1393341353352;0.099982575068180035;0.29594889267889546;0.10160794330812978;0.862008351867254;0.88401260857033093;0.016004816361489101;28.904795424580691;0.99866343048376227;1.1727802729518759;28.438778111967832;0.41756562532899594;29.667088151682627;1.5783526150802021e-06;9.2384579955987523e-06;1.4423077211667919e-06;7.2451744084314307e-05;6.8207434075737704e-07;9.728823624237329e-07;884.13863522392001;16.007686209295905;99.993012702120993;984.13164792604141;116.00069891141678;1000.1393341353352;0.099982575068180035;0.29594889267889546;0.10160794330812978;0.862008351867254;0.88401260857033093;0.016004816361489101;28.904795424580691;0.99866343048376227;1.1727802729518759;28.438778111967832;0.41756562532899594;29.667088151682627;1.5783526150802021e-06;9.2384579955987523e-06;1.4423077211667919e-06;7.2451744084314307e-05;6.8207434075737704e-07;9.728823624237329e-07;0.94667963815639089;0.94668034823275626;0.71686649445083617;0.71686769686122997;
889;11;100;989;111;1000;0.10000000000000001;0.30181468358178232;0.10111223458038422;0.90090090090090091;0.88900000000000001;0.010999999999999999;889.10234895213807;11.010554045195203;100.01781069864958;989.12015965078842;111.02836474384476;1000.1307136959825;0.100008164545778;0.30181447466485811;0.10112079559081243;0.90083509576447074;0.88898327532644106;0.011008560127780148;29.195661725451711;0.65353825279450783;0.84254531923297504;28.594598785901972;0.35615919593193296;29.707885554913528;1.2334366932184656e-06;6.8021170040986606e-06;1.1378019056935493e-06;5.2015760328288491e-05;6.2821905298586826e-07;6.3921973269465263e-07;889.10234895213807;11.010554045195203;100.01781069864958;989.12015965078842;111.02836474384476;1000.1307136959825;0.100008164545778;0.30181447466485811;0.10112079559081243;0.90083509576447074;0.88898327532644106;0.011008560127780148;29.195661725451711;0.65353825279450783;0.84254531923297504;28.594598785901972;0.35615919593193296;29.707885554913528;1.2334366932184656e-06;6.8021170040986606e-06;1.1378019056935493e-06;5.2015760328288491e-05;6.2821905298586826e-07;6.3921973269465263e-07;889.10234895213807;11.010554045195203;100.01781069864958;989.12015965078842;111.02836474384476;1000.1307136959825;0.100008164545778;0.30181447466485811;0.10112079559081243;0.90083509576447074;0.88898327532644106;0.011008560127780148;29.195661725451711;0.65353825279450783;0.84254531923297504;28.594598785901972;0.35615919593193296;29.707885554913528;1.2334366932184656e-06;6.8021170040986606e-06;1.1378019056935493e-06;5.2015760328288491e-05;6.2821905298586826e-07;6.3921973269465263e-07;889.10234895213807;11.010554045195203;100.01781069864958;989.12015965078842;111.02836474384476;1000.1307136959825;0.100008164545778;0.30181447466485811;0.10112079559081243;0.90083509576447074;0.88898327532644106;0.011008560127780148;29.195661725451711;0.65353825279450783;0.84254531923297504;28.594598785901972;0.35615919593193296;29.707885554913528;1.2334366932184656e-06;6.8021170040986606e-06;1.1378019056935493e-06;5.2015760328288491e-05;6.2821905298586826e-07;6.3921973269465263e-07;0.94668159220595371;0.94668230223064642;0.71686980484011287;0.71687100716570284;
893;7;100;993;107;1000;0.10000000000000001;0.30678455185033637;0.10070493454179255;0.93457943925233644;0.89300000000000002;0.0070000000000000001;893.14774633865466;7.019428547006946;100.00940930000465;993.15715563865785;107.02883784701164;1000.1765841856659;0.099994760215101466;0.30675000840924782;0.10070108891756284;0.93441631319385954;0.89298733300630218;0.0070179067785973376;28.824891522867357;0.42366439068993827;0.68181101768132757;28.788335919677657;0.31853647839504184;29.348738778457907;9.916531417864194e-07;5.0932187424836391e-06;9.2303274268098407e-07;3.678453800559425e-05;5.6631980277777734e-07;4.1885186290669482e-07;893.14774633865466;7.019428547006946;100.00940930000465;993.15715563865785;107.02883784701164;1000.1765841856659;0.099994760215101466;0.30675000840924782;0.10070108891756284;0.93441631319385954;0.89298733300630218;0.0070179067785973376;28.824891522867357;0.42366439068993827;0.68181101768132757;28.788335919677657;0.31853647839504184;29.348738778457907;9.916531417864194e-07;5.0932187424836391e-06;9.2303274268098407e-07;3.678453800559425e-05;5.6631980277777734e-07;4.1885186290669482e-07;893.14774633865466;7.019428547006946;100.00940930000465;993.15715563865785;107.02883784701164;1000.1765841856659;0.099994760215101466;0.30675000840924782;0.10070108891756284;0.93441631319385954;0.89298733300630218;0.0070179067785973376;28.824891522867357;0.42366439068993827;0.68181101768132757;28.788335919677657;0.31853647839504184;29.348738778457907;9.916531417864194e-07;5.0932187424836391e-06;9.2303274268098407e-07;3.678453800559425e-05;5.6631980277777734e-07;4.1885186290669482e-07;893.14774633865466;7.019428547006946;100.00940930000465;993.15715563865785;107.02883784701164;1000.1765841856659;0.099994760215101466;0.30675000840924782;0.10070108891756284;0.93441631319385954;0.89298733300630218;0.0070179067785973376;28.824891522867357;0.42366439068993827;0.68181101768132757;28.788335919677657;0.31853647839504184;29.348738778457907;9.916531417864194e-07;5.0932187424836391e-06;9.2303274268098407e-07;3.678453800559425e-05;5.6631980277777734e-07;4.1885186290669482e-07;0.94667957709245609;0.94668028717054753;0.71686639145278108;0.71686759386599241;
895;5;100;995;105;1000;0.10000000000000001;0.30938112196973411;0.10050251256281408;0.95238095238095233;0.89500000000000002;0.0050000000000000001;895.12392801613544;4.9974098205879312;100.02347616274625;995.14740417888061;105.02088598333411;1000.1448139994692;0.10001190437236587;0.30940230423980675;0.1005138264113325;0.95241618100036673;0.89499165434639105;0.0049964412812437938;28.841658454729789;0.32202887108031514;0.58446687780260886;28.912924496728536;0.31621406982613426;29.372886794712446;8.7426295808346719e-07;4.2140804537413327e-06;8.2064155326174905e-07;2.9065253660691912e-05;5.5300843368488557e-07;3.1955033374264584e-07;895.12392801613544;4.9974098205879312;100.02347616274625;995.14740417888061;105.02088598333411;1000.1448139994692;0.10001190437236587;0.30940230423980675;0.1005138264113325;0.95241618100036673;0.89499165434639105;0.0049964412812437938;28.841658454729789;0.32202887108031514;0.58446687780260886;28.912924496728536;0.31621406982613426;29.372886794712446;8.7426295808346719e-07;4.2140804537413327e-06;8.2064155326174905e-07;2.9065253660691912e-05;5.5300843368488557e-07;3.1955033374264584e-07;895.12392801613544;4.9974098205879312;100.02347616274625;995.14740417888061;105.02088598333411;1000.1448139994692;0.10001190437236587;0.30940230423980675;0.1005138264113325;0.95241618100036673;0.89499165434639105;0.0049964412812437938;28.841658454729789;0.32202887108031514;0.58446687780260886;28.912924496728536;0.31621406982613426;29.372886794712446;8.7426295808346719e-07;4.2140804537413327e-06;8.2064155326174905e-07;2.9065253660691912e-05;5.5300843368488557e-07;3.1955033374264584e-07;895.12392801613544;4.9974098205879312;100.02347616274625;995.14740417888061;105.02088598333411;1000.1448139994692;0.10001190437236587;0.30940230423980675;0.1005138264113325;0.95241618100036673;0.89499165434639105;0.0049964412812437938;28.841658454729789;0.32202887108031514;0.58446687780260886;28.912924496728536;0.31621406982613426;29.372886794712446;8.7426295808346719e-07;4.2140804537413327e-06;8.2064155326174905e-07;2.9065253660691912e-05;5.5300843368488557e-07;3.1955033374264584e-07;0.94668104262930408;0.946681752668318;0.71686887294842838;0.71687007529755642;
896;4;100;996;104;1000;0.10000000000000001;0.31070887689050725;0.10040160642570281;0.96153846153846156;0.89600000000000002;0.0040000000000000001;895.96644920151039;3.9718794991214774;100.04663166534006;996.01308086684935;104.01851116446173;999.98496036597282;0.10005121199740684;0.31082634549763072;0.10044993327399246;0.96181587975895722;0.89597694343693657;0.0039718445656583687;31.176396084241613;0.28274959497631524;0.56391410413942711;31.298448023789156;0.30849167155489732;31.456313009664246;8.6558489630366891e-07;3.9585942020343993e-06;8.1832825249491305e-07;2.6100200840309387e-05;5.8899748184224802e-07;2.8174529574416887e-07;895.96644920151039;3.9718794991214774;100.04663166534006;996.01308086684935;104.01851116446173;999.98496036597282;0.10005121199740684;0.31082634549763072;0.10044993327399246;0.96181587975895722;0.89597694343693657;0.0039718445656583687;31.176396084241613;0.28274959497631524;0.56391410413942711;31.298448023789156;0.30849167155489732;31.456313009664246;8.6558489630366891e-07;3.9585942020343993e-06;8.1832825249491305e-07;2.6100200840309387e-05;5.8899748184224802e-07;2.8174529574416887e-07;895.96644920151039;3.9718794991214774;100.04663166534006;996.01308086684935;104.01851116446173;999.98496036597282;0.10005121199740684;0.31082634549763072;0.10044993327399246;0.96181587975895722;0.89597694343693657;0.0039718445656583687;31.176396084241613;0.28274959497631524;0.56391410413942711;31.298448023789156;0.30849167155489732;31.456313009664246;8.6558489630366891e-07;3.9585942020343993e-06;8.1832825249491305e-07;2.6100200840309387e-05;5.8899748184224802e-07;2.8174529574416887e-07;895.96644920151039;3.9718794991214774;100.04663166534006;996.01308086684935;104.01851116446173;999.98496036597282;0.10005121199740684;0.31082634549763072;0.10044993327399246;0.96181587975895722;0.89597694343693657;0.0039718445656583687;31.176396084241613;0.28274959497631524;0.56391410413942711;31.298448023789156;0.30849167155489732;31.456313009664246;8.6558489630366891e-07;3.9585942020343993e-06;8.1832825249491305e-07;2.6100200840309387e-05;5.8899748184224802e-07;2.8174529574416887e-07;0.94669038542911554;0.94669109522141148;0.71688470211784883;0.71688590406200803;
897;3;100;997;103;1000;0.10000000000000001;0.31205691338657082;0.10030090270812438;0.970873786407767;0.89700000000000002;0.0030000000000000001;897.02224478893697;3.0354557871428312;99.990803177083919;997.0130479660213;103.02625896422698;1000.0485037531651;0.099989087926008094;0.31198893251207782;0.10029334561498592;0.97053689153257228;0.89697576228600973;0.0030351497879810394;31.371437351655022;0.15395627393090444;0.4277696525554503;31.305787377086542;0.28906705804002514;31.664100891865829;7.3932596488856172e-07;2.8982229827517767e-06;7.1216335463764384e-07;1.4493304285991506e-05;5.6659814624347534e-07;1.5320463820457284e-07;897.02224478893697;3.0354557871428312;99.990803177083919;997.0130479660213;103.02625896422698;1000.0485037531651;0.099989087926008094;0.31198893251207782;0.10029334561498592;0.97053689153257228;0.89697576228600973;0.0030351497879810394;31.371437351655022;0.15395627393090444;0.4277696525554503;31.305787377086542;0.28906705804002514;31.664100891865829;7.3932596488856172e-07;2.8982229827517767e-06;7.1216335463764384e-07;1.4493304285991506e-05;5.6659814624347534e-07;1.5320463820457284e-07;897.02224478893697;3.0354557871428312;99.990803177083919;997.0130479660213;103.02625896422698;1000.0485037531651;0.099989087926008094;0.31198893251207782;0.10029334561498592;0.97053689153257228;0.89697576228600973;0.0030351497879810394;31.371437351655022;0.15395627393090444;0.4277696525554503;31.305787377086542;0.28906705804002514;31.664100891865829;7.3932596488856172e-07;2.8982229827517767e-06;7.1216335463764384e-07;1.4493304285991506e-05;5.6659814624347534e-07;1.5320463820457284e-07;897.02224478893697;3.0354557871428312;99.990803177083919;997.0130479660213;103.02625896422698;1000.0485037531651;0.099989087926008094;0.31198893251207782;0.10029334561498592;0.97053689153257228;0.89697576228600973;0.0030351497879810394;31.371437351655022;0.15395627393090444;0.4277696525554503;31.305787377086542;0.28906705804002514;31.664100891865829;7.3932596488856172e-07;2.8982229827517767e-06;7.1216335463764384e-07;1.4493304285991506e-05;5.6659814624347534e-07;1.5320463820457284e-07;0.94668702690726125;0.94668773678920148;0.71687901571542134;0.71688021780656952;
898;2;100;998;102;1000;0.10000000000000001;0.31342572814048836;0.10020040080160321;0.98039215686274506;0.89800000000000002;0.002;898.00652289697734;2.0247318099463585;99.999274404070619;998.00579730104846;102.02400621401689;1000.0305291109921;0.099999235504598133;0.31338797604106156;0.10020200038142385;0.98015342344157874;0.8979761587824967;0.0020246057129060667;31.177396756726601;0.10442238351717729;0.39252384958991426;31.26380673727294;0.28118427992102901;31.415983061908612;6.822535289969006e-07;2.4459078088456384e-06;6.6269067638694877e-07;1.0047237512889611e-05;5.5660368079872772e-07;1.0430092977948087e-07;898.00652289697734;2.0247318099463585;99.999274404070619;998.00579730104846;102.02400621401689;1000.0305291109921;0.099999235504598133;0.31338797604106156;0.10020200038142385;0.98015342344157874;0.8979761587824967;0.0020246057129060667;31.177396756726601;0.10442238351717729;0.39252384958991426;31.26380673727294;0.28118427992102901;31.415983061908612;6.822535289969006e-07;2.4459078088456384e-06;6.6269067638694877e-07;1.0047237512889611e-05;5.5660368079872772e-07;1.0430092977948087e-07;898.00652289697734;2.0247318099463585;99.999274404070619;998.00579730104846;102.02400621401689;1000.0305291109921;0.099999235504598133;0.31338797604106156;0.10020200038142385;0.98015342344157874;0.8979761587824967;0.0020246057129060667;31.177396756726601;0.10442238351717729;0.39252384958991426;31.26380673727294;0.28118427992102901;31.415983061908612;6.822535289969006e-07;2.4459078088456384e-06;6.6269067638694877e-07;1.0047237512889611e-05;5.5660368079872772e-07;1.0430092977948087e-07;898.00652289697734;2.0247318099463585;99.999274404070619;998.00579730104846;102.02400621401689;1000.0305291109921;0.099999235504598133;0.31338797604106156;0.10020200038142385;0.98015342344157874;0.8979761587824967;0.0020246057129060667;31.177396756726601;0.10442238351717729;0.39252384958991426;31.26380673727294;0.28118427992102901;31.415983061908612;6.822535289969006e-07;2.4459078088456384e-06;6.6269067638694877e-07;1.0047237512889611e-05;5.5660368079872772e-07;1.0430092977948087e-07;0.94668782073953628;0.94668853060012592;0.71688035912183201;0.71688156117799773;
899;1;100;999;101;1000;0.10000000000000001;0.31481583505297045;0.10010010010010011;0.99009900990099009;0.89900000000000002;0.001;898.99793361902562;1.0108451737543469;100.00795241355237;999.00588603257825;101.01879758730674;1000.016731206332;0.10000926249850765;0.31481326803429099;0.10011040162310932;0.98999433890182742;0.89898000431353053;0.0010107331879628133;31.170559966963491;0.052710576599723696;0.31605023745002858;31.272587687578024;0.28657925715419191;31.473765664688766;5.9874809510107979e-07;1.8442746169064677e-06;5.9017199193287785e-07;5.1667364526550662e-06;5.4957674884748996e-07;5.2726163328574318e-08;898.99793361902562;1.0108451737543469;100.00795241355237;999.00588603257825;101.01879758730674;1000.016731206332;0.10000926249850765;0.31481326803429099;0.10011040162310932;0.98999433890182742;0.89898000431353053;0.0010107331879628133;31.170559966963491;0.052710576599723696;0.31605023745002858;31.272587687578024;0.28657925715419191;31.473765664688766;5.9874809510107979e-07;1.8442746169064677e-06;5.9017199193287785e-07;5.1667364526550662e-06;5.4957674884748996e-07;5.2726163328574318e-08;898.99793361902562;1.0108451737543469;100.00795241355237;999.00588603257825;101.01879758730674;1000.016731206332;0.10000926249850765;0.31481326803429099;0.10011040162310932;0.98999433890182742;0.89898000431353053;0.0010107331879628133;31.170559966963491;0.052710576599723696;0.31605023745002858;31.272587687578024;0.28657925715419191;31.473765664688766;5.9874809510107979e-07;1.8442746169064677e-06;5.9017199193287785e-07;5.1667364526550662e-06;5.4957674884748996e-07;5.2726163328574318e-08;898.99793361902562;1.0108451737543469;100.00795241355237;999.00588603257825;101.01879758730674;1000.016731206332;0.10000926249850765;0.31481326803429099;0.10011040162310932;0.98999433890182742;0.89898000431353053;0.0010107331879628133;31.170559966963491;0.052710576599723696;0.31605023745002858;31.272587687578024;0.28657925715419191;31.473765664688766;5.9874809510107979e-07;1.8442746169064677e-06;5.9017199193287785e-07;5.1667364526550662e-06;5.4957674884748996e-07;5.2726163328574318e-08;0.94668849244396724;0.94668920228668851;0.71688149664404777;0.71688269867090337;
900;0;100;1000;100;1000;0.10000000000000001;0.31622776601683789;0.10000000000000001;1;0.90000000000000002;0;900.01598757642967;0;100.01666763250637;1000.0326552089355;100.01666763250637;1000.0326552089355;0.10001628267334084;0.31625137003099324;0.10001628267334084;1;0.89998371732665927;0;31.174777302894814;0;0.27869578367920933;31.428279124289514;0.27869578367920933;31.428279124289514;5.4110644221921918e-07;1.3541840100104222e-06;5.4110644221921918e-07;0;5.4110644221921855e-07;0;900.01598757642967;0;100.01666763250637;1000.0326552089355;100.01666763250637;1000.0326552089355;0.10001628267334084;0.31625137003099324;0.10001628267334084;1;0.89998371732665927;0;31.174777302894814;0;0.27869578367920933;31.428279124289514;0.27869578367920933;31.428279124289514;5.4110644221921918e-07;1.3541840100104222e-06;5.4110644221921918e-07;0;5.4110644221921855e-07;0;900.01598757642967;0;100.01666763250637;1000.0326552089355;100.01666763250637;1000.0326552089355;0.10001628267334084;0.31625137003099324;0.10001628267334084;1;0.89998371732665927;0;31.174777302894814;0;0.27869578367920933;31.428279124289514;0.27869578367920933;31.428279124289514;5.4110644221921918e-07;1.3541840100104222e-06;5.4110644221921918e-07;0;5.4110644221921855e-07;0;900.01598757642967;0;100.01666763250637;1000.0326552089355;100.01666763250637;1000.0326552089355;0.10001628267334084;0.31625137003099324;0.10001628267334084;1;0.89998371732665927;0;31.174777302894814;0;0.27869578367920933;31.428279124289514;0.27869578367920933;31.428279124289514;5.4110644221921918e-07;1.3541840100104222e-06;5.4110644221921918e-07;0;5.4110644221921855e-07;0;0.94668769861143109;0.94668840847524272;0.71688015219312551;0.71688135425457977;
910;80;10;920;90;1000;0.01;0.034752402342845795;0.010869565217391304;0.1111111111111111;0.91000000000000003;0.080000000000000002;909.86703638478559;79.93357317063429;10.081256470345137;919.94829285513083;90.014829640979428;999.88186602576593;0.010087285280981033;0.035033404564947329;0.010958778956413413;0.11199766413939116;0.90997209138960544;0.079940623329412444;30.431243761178912;4.8105889093676018;4.5855862842545552;25.944128924495384;0.24909885493436823;30.850289833453388;4.6945576551717733e-06;5.5398932130507099e-05;5.4262084282025462e-06;0.00056600238754374234;4.4037333961256857e-07;4.2430797966421908e-06;909.86703638478559;79.93357317063429;10.081256470345137;919.94829285513083;90.014829640979428;999.88186602576593;0.010087285280981033;0.035033404564947329;0.010958778956413413;0.11199766413939116;0.90997209138960544;0.079940623329412444;30.431243761178912;4.8105889093676018;4.5855862842545552;25.944128924495384;0.24909885493436823;30.850289833453388;4.6945576551717733e-06;5.5398932130507099e-05;5.4262084282025462e-06;0.00056600238754374234;4.4037333961256857e-07;4.2430797966421908e-06;909.86703638478559;79.93357317063429;10.081256470345137;919.94829285513083;90.014829640979428;999.88186602576593;0.010087285280981033;0.035033404564947329;0.010958778956413413;0.11199766413939116;0.90997209138960544;0.079940623329412444;30.431243761178912;4.8105889093676018;4.5855862842545552;25.944128924495384;0.24909885493436823;30.850289833453388;4.6945576551717733e-06;5.5398932130507099e-05;5.4262084282025462e-06;0.00056600238754374234;4.4037333961256857e-07;4.2430797966421908e-06;909.86703638478559;79.93357317063429;10.081256470345137;919.94829285513083;90.014829640979428;999.88186602576593;0.010087285280981033;0.035033404564947329;0.010958778956413413;0.11199766413939116;0.90997209138960544;0.079940623329412444;30.431243761178912;4.8105889093676018;4.5855862842545552;25.944128924495384;0.24909885493436823;30.850289833453388;4.6945576551717733e-06;5.5398932130507099e-05;5.4262084282025462e-06;0.00056600238754374234;4.4037333961256857e-07;4.2430797966421908e-06;0.94136084545203602;0.9413617042560537;0.86743312528539085;0.8674347249930987;
918;81;1;919;82;1000;0.001;0.0036427999178936222;0.001088139281828074;0.012195121951219513;0.91800000000000004;0.081000000000000003;917.48534361555971;80.534502144594441;1.4834520054616258;918.96879562102174;82.017954150056084;999.50329776561489;0.0014871816540677121;0.0054036188705827229;0.0016144027692273544;0.018086917311418173;0.91793913298163476;0.080573685364298125;28.930985026109543;3.2767006387050626;3.093786394947883;25.646232544056605;0.20841366078184903;29.151237985544249;3.1242877541663447e-06;4.1062843040275638e-05;3.6682645853545429e-06;0.00045970319074364408;3.7125379557612211e-07;2.9357068839704395e-06;917.48534361555971;80.534502144594441;1.4834520054616258;918.96879562102174;82.017954150056084;999.50329776561489;0.0014871816540677121;0.0054036188705827229;0.0016144027692273544;0.018086917311418173;0.91793913298163476;0.080573685364298125;28.930985026109543;3.2767006387050626;3.093786394947883;25.646232544056605;0.20841366078184903;29.151237985544249;3.1242877541663447e-06;4.1062843040275638e-05;3.6682645853545429e-06;0.00045970319074364408;3.7125379557612211e-07;2.9357068839704395e-06;917.48534361555971;80.534502144594441;1.4834520054616258;918.96879562102174;82.017954150056084;999.50329776561489;0.0014871816540677121;0.0054036188705827229;0.0016144027692273544;0.018086917311418173;0.91793913298163476;0.080573685364298125;28.930985026109543;3.2767006387050626;3.093786394947883;25.646232544056605;0.20841366078184903;29.151237985544249;3.1242877541663447e-06;4.1062843040275638e-05;3.6682645853545429e-06;0.00045970319074364408;3.7125379557612211e-07;2.9357068839704395e-06;917.48534361555971;80.534502144594441;1.4834520054616258;918.96879562102174;82.017954150056084;999.50329776561489;0.0014871816540677121;0.0054036188705827229;0.0016144027692273544;0.018086917311418173;0.91793913298163476;0.080573685364298125;28.930985026109543;3.2767006387050626;3.093786394947883;25.646232544056605;0.20841366078184903;29.151237985544249;3.1242877541663447e-06;4.1062843040275638e-05;3.6682645853545429e-06;0.00045970319074364408;3.7125379557612211e-07;2.9357068839704395e-06;0.94082623129739407;0.94082710583164009;0.88327344529415919;0.88327508910947183;
